"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"LLM Assistance for Memory Safety","N. Mohammed; A. Lal; A. Rastogi; R. Sharma; S. Roy","Microsoft Research, India; Microsoft Research, India; Microsoft Research, India; Microsoft Research, India; IIT-Kanpur, India",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","1717","1728","Memory safety violations in low-level code, written in languages like C, continues to remain one of the major sources of software vulnerabilities. One method of removing such violations by construction is to port C code to a safe C dialect. Such dialects rely on programmer-supplied annotations to guarantee safety with minimal runtime overhead. This porting, however, is a manual process that imposes significant burden on the programmer and, hence, there has been limited adoption of this technique. The task of porting not only requires inferring annotations, but may also need refactoring/rewriting of the code to make it amenable to such annotations. In this paper, we use Large Language Models (LLMs) towards addressing both these concerns. We show how to harness LLM capabilities to do complex code reasoning as well as rewriting of large codebases. We also present a novel framework for whole-program transformations that leverages lightweight static analysis to break the transformation into smaller steps that can be carried out effectively by an LLM. We implement our ideas in a tool called MSA that targets the CheckedC dialect. We evaluate MSA on several micro-benchmarks, as well as real-world code ranging up to 20K lines of code. We showcase superior performance compared to a vanilla LLM baseline, as well as demonstrate improvement over a state-of-the-art symbolic (non-LLM) technique.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029895","Automating Software Engineering;Memory Safety;Annotation Inference","Trusted computing;Codes;Runtime;Annotations;Large language models;Static analysis;Cognition;Safety;Software reliability;Formal verification","","1","","35","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"Why Do Developers Engage with ChatGPT in Issue-Tracker? Investigating Usage and Reliance on ChatGPT-Generated Code","J. K. Das; S. Mondal; C. K. Roy","Department of Computer Science, University of Saskatchewan, Canada; Department of Computer Science, University of Saskatchewan, Canada; Department of Computer Science, University of Saskatchewan, Canada","2025 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)","21 May 2025","2025","","","68","79","Large language models (LLMs) like ChatGPT have shown the potential to assist developers with coding and debugging tasks. However, their role in collaborative issue resolution is underexplored. In this study, we analyzed 1,152 Developer-ChatGPT conversations across 1,012 issues in GitHub to examine the diverse usage of ChatGPT and reliance on its generated code. Our contributions are fourfold. First, we manually analyzed 289 conversations to understand ChatGPT's usage in the GitHub Issues. Our analysis revealed that ChatGPT is primarily utilized for ideation, whereas its usage for validation (e.g., code documentation accuracy) is minimal. Second, we applied BERTopic modeling to identify key areas of engagement on the entire dataset. We found that backend issues (e.g., API management) dominate conversations, while testing is surprisingly less covered. Third, we utilized the CPD clone detection tool to check if the code generated by ChatGPT was used to address issues. Our findings revealed that ChatGPT-generated code was used as-is to resolve only 5.83% of the issues. Fourth, we estimated sentiment using a RoBERTa-based sentiment analysis model to determine developers' satisfaction with different usages and engagement areas. We found positive sentiment (i.e., high satisfaction) about using ChatGPT for refactoring and addressing data analytics (e.g., categorizing table data) issues. On the contrary, we observed negative sentiment when using ChatGPT to debug issues and address automation tasks (e.g., GUI interactions). Our findings show the unmet needs and growing dissatisfaction among developers. Researchers and ChatGPT developers should focus on developing task-specific solutions that help resolve diverse issues, improving user satisfaction and problem-solving efficiency in software development.","2640-7574","979-8-3315-3510-0","10.1109/SANER64311.2025.00015","Natural Sciences and Engineering Research Council of Canada (NSERC); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10992523","ChatGPT;Issue Tracker;Dev-GPT Conversation;Code Reliance","Analytical models;Codes;Data analysis;Automation;Collaboration;Oral communication;Debugging;Chatbots;Software development management;Testing","","","","80","IEEE","21 May 2025","","","IEEE","IEEE Conferences"
"One Sentence Can Kill the Bug: Auto-Replay Mobile App Crashes From One-Sentence Overviews","Y. Huang; J. Wang; Z. Liu; M. Li; S. Wang; C. Chen; Y. Hu; Q. Wang","State Key Laboratory of Intelligent Game, Institute of Software Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Intelligent Game, Institute of Software Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Intelligent Game, Institute of Software Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Intelligent Game, Institute of Software Chinese Academy of Sciences, Beijing, China; York University, Toronto, Canada; Technical University of Munich, Munich, Germany; State Key Laboratory of Intelligent Game, Institute of Software Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Intelligent Game, Institute of Software Chinese Academy of Sciences, Beijing, China",IEEE Transactions on Software Engineering,"17 Apr 2025","2025","51","4","975","989","Crash reports play a crucial role in software maintenance as they inform developers about the issues encountered in mobile applications. Developers must reproduce the reported crash before fixing it, which is extremely time-consuming and tedious. Existing studies have focused on automatic crash reproduction with step-by-step instructions. However, a non-neglectable portion of crash reports only provides a one-sentence overview, which merely describes the final crash-triggering action. These reports require developers to invest more effort in understanding and fixing the issues while existing techniques cannot handle them due to the lack of step-by-step guidance, thus calling for a greater need for automatic support. Leveraging the capability of Large Language Models (LLMs) in combining acting and reasoning, we propose ReActDroid, an automated approach to reproduce mobile application crashes directly from the crash overview. ReActDroid utilizes ReAct prompting to augment the app-specific knowledge and exploration history, enabling the LLM to derive the necessary steps for triggering the crash from a comprehensive and historical perspective. We evaluate ReActDroid on 102 crash reports from 69 popular Android apps and successfully reproduce 57.8% of the crashes, surpassing the performance of state-of-the-art baselines by 69% to 321%. Besides, the average reproducing time is 51.8 seconds, outperforming the baselines by 73% to 949%. We also evaluate the usefulness of ReActDroid with promising results.","1939-3520","","10.1109/TSE.2025.3535938","National Natural Science Foundation of China(grant numbers:62232016,62072442,62272445); Youth Innovation Promotion Association of the Chinese Academy of Sciences; Basic Research Program of ISCAS(grant numbers:ISCAS-JCZD-202304); Major Program of ISCAS(grant numbers:ISCAS-ZD-202302); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10869838","Mobile application testing;issue report;large language model","Computer crashes;Computer bugs;Graphical user interfaces;Mobile applications;Visualization;Large language models;Recording;Codes;Navigation;Adaptation models","","","","61","IEEE","3 Feb 2025","","","IEEE","IEEE Journals"
"Trust but Verify: Cryptographic Data Privacy for Mobility Management","M. Tsao; K. Yang; S. Zoepf; M. Pavone","Stanford University, Stanford, CA, USA; Stanford University, Stanford, CA, USA; Lacuna Technologies, Palo Alto, CA, USA; Stanford University, Stanford, CA, USA",IEEE Transactions on Control of Network Systems,"26 May 2022","2022","9","1","50","61","The era of big data has brought with it a richer understanding of user behavior through massive datasets, which can help organizations optimize the quality of their services. In the context of transportation research, mobility data can provide municipal authorities (MAs) with insights on how to operate, regulate, or improve the transportation network. Mobility data, however, may contain sensitive information about end users and trade secrets of mobility providers (MPs). Due to this data privacy concern, MPs may be reluctant to contribute their datasets to MA. Using ideas from cryptography, we propose an interactive protocol between an MA and an MP, in which MA obtains insights from mobility data without MP having to reveal its trade secrets or sensitive data of its users. This is accomplished in two steps: 1) a commitment step and 2) a computation step. In the first step, Merkle commitments and aggregated traffic measurements are used to generate a cryptographic commitment. In the second step, MP extracts insights from the data and sends them to MA. Using the commitment and zero-knowledge proofs, MA can certify that the information received from MP is accurate, without needing to directly inspect the mobility data. We also present a differentially private version of the protocol that is suitable for the large query regime. The protocol is verifiable for both MA and MP in the sense that dishonesty from one party can be detected by the other. The protocol can be readily extended to the more general setting with multiple MPs via secure multiparty computation.","2325-5870","","10.1109/TCNS.2022.3141027","National Science Foundation(grant numbers:CMMI-1454737,CNS-1837135); Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung(grant numbers:P400P2_199332); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9672747","Cyber-physical systems;networked control systems;security and privacy;transportation networks","Protocols;Cryptography;Urban areas;Differential privacy;Vehicles;Privacy;Data models","","12","","30","IEEE","6 Jan 2022","","","IEEE","IEEE Journals"
"Investigations on Secrecy Performance of Downlink Overlay CR-NOMA System With SIC Imperfections","K. K. Godugu; S. Vappangi","School of Electronics Engineering, VIT-AP University, Amaravati, Andhra Pradesh, India; School of Electronics Engineering, VIT-AP University, Amaravati, Andhra Pradesh, India",IEEE Access,"7 Feb 2024","2024","12","","18051","18072","Cognitive radio (CR) and non-orthogonal multiple access (NOMA) are two technologies witnessed to offer tremendous possibilities for the next generation wireless networks to maximise their usage of available spectrum. In this work, we evaluate the performance of a downlink overlay secure CR-NOMA system while the secondary transmitter (ST) is used as a decode-and-forward (DF) relay to assist the primary transmitter (PT) to transmit information to the destination i.e., primary user (PU), while covertly transmitting its own information to the secondary user (SU) against the eavesdropper (Eve) of PT. The secrecy performance comparison between two users i.e., PU and SU are obtained under perfect and imperfect successive interference cancellation (SIC), respectively. Furthermore, this paper investigates the secrecy performance comparison between the proposed overlay downlink CR-NOMA system comprising of single antenna (SA) and multiple antennas (MA) in terms of various performance metrics such as secrecy sum rate (SSR), the average secrecy rate (ASR), the average secrecy sum rate (ASSR), strictly positive secrecy rate (SPSC) and secrecy outage probability (SOP). It is to be noted that in our proposed system, MAs are equipped at both PT and ST with the main purpose to provide cooperative diversity and we employ both maximal ratio combining (MRC) and selection combining (SC) diversity techniques for processing the received signals at the PU/Eve which further improves the system’s capacity and enhances the secrecy performance. In addition, for characterizing the secrecy performance of the proposed overlay CR-NOMA network, we present thoroughly the derivations of novel closed-form analytical expressions of the performance metrics such as SOP, SPSC and the ASR by taking into account both perfect SIC (pSIC) and imperfect SIC (ipSIC) scenarios. Based on the analytical frameworks, the numerical and simulation results are obtained under different network parameters. Towards this end, the outcomes of the simulation are shown to prove both the reliability of the mathematical analysis and the accuracy of the suggested technique.","2169-3536","","10.1109/ACCESS.2024.3361038","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10418214","Non-orthogonal multiple access;physical layer security;overlay cognitive radio;secrecy rate;average secrecy rate;strictly positive secrecy rate","NOMA;Security;Relays;Jamming;Interference cancellation;Uplink;Wireless networks","","5","","43","CCBYNCND","1 Feb 2024","","","IEEE","IEEE Journals"
"An Integrated Localization and Control Framework for Multi-Agent Formation","Y. Cai; Y. Shen","Department of Electrical Engineering, University of Southern California, Los Angeles, CA, USA; Beijing National Research Center for Information Science and Technology, Beijing, China",IEEE Transactions on Signal Processing,"5 Mar 2019","2019","67","7","1941","1956","High-accuracy formation is essential for multi-agent systems to accomplish certain tasks, and the accuracy of the formation is determined jointly by the network localization and formation control procedures. Existing studies commonly treat the two procedures separately in the system design, leading to suboptimal formation performance. This paper establishes a general framework for high-accuracy multi-agent formation via integrated localization and control. In particular, we propose a new metric called the formation error to characterize the minimum squared distance between two formations for arbitrary translation and rotation, and develop an integrated localization and control scheme to minimize the mean formation error (MFE). Theoretical bounds for the MFE are derived in a closed form, which guides the integrated design of the sensing strategy and control policy. In the case study, we develop efficient integrated algorithms for multi-agent formation under spectrum resource constraints. Numerical results validate the performance gain of the proposed algorithms over existing ones as well as demonstrate the effects of the network parameters on formation performance.","1941-0476","","10.1109/TSP.2019.2897968","National Natural Science Foundation of China(grant numbers:61871256,91638204,61811530329); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8636259","Formation control;formation error;integrated localization and control;resource allocation","Current measurement;Position measurement;Sensors;Geometry;Time measurement;Task analysis","","32","","45","IEEE","6 Feb 2019","","","IEEE","IEEE Journals"
"Performance Evaluation of a Prototype UAV-Based Secure Communication System Employing ROS and Chaotic Communications","N. Souli; S. G. Stavrinides; P. Kardaras; R. Picos; M. Karatzia; P. Kolios; G. Ellinas","Department of Electrical and Computer Engineering, KIOS Research and Innovation Center of Excellence, University of Cyprus; Physics Department, International Hellenic University, Greece; Department of Electrical and Computer Engineering, KIOS Research and Innovation Center of Excellence, University of Cyprus; Department of Industrial Engineering and Construction, University of Balearic Islands, Spain; Department of Electrical and Computer Engineering, KIOS Research and Innovation Center of Excellence, University of Cyprus; Department of Computer Science, KIOS Research and Innovation Center of Excellence, University of Cyprus; Department of Electrical and Computer Engineering, KIOS Research and Innovation Center of Excellence, University of Cyprus",2024 International Conference on Unmanned Aircraft Systems (ICUAS),"19 Jun 2024","2024","","","1034","1041","Providing secure communications has become imperative in single- and multi-agent systems that need to ensure the integrity, confidentiality, and availability of the transmitted data, especially when these systems are employed in critical in-frastructure applications. This work presents a novel approach for secure communications between a group of unmanned aerial vehicles (UAVs) to safeguard the confidentiality of the data exchanged in such a multi-agent system, employing the robot operating system (ROS), a virtual private network (VPN), and a chaotic-based communication architecture. Specifically, a custom ROS-based framework is developed to collect and distribute the UAV sensor data, while a VPN network is deployed as the first layer of security for the system. Subsequently, a lightweight chaotic-based module is incorporated as the second layer of security to enable secure communications between the UAVs in real time. To evaluate the proposed system, a prototype multi-UAV system is designed, implemented, and extensively tested in a real-world environment. The proposed system achieves secure real-time communications, with low power consumption and minimal processing resources (CPU and RAM usage), demonstrating its applicability for the energy-constrained UAV-based system under consideration.","2575-7296","979-8-3503-5788-2","10.1109/ICUAS60882.2024.10556964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10556964","Secure communications;chaotic communications;unmanned aerial vehicles;multi-agent system","Performance evaluation;Wireless communication;Wireless sensor networks;Chaotic communication;Prototypes;Autonomous aerial vehicles;Real-time systems","","1","","27","IEEE","19 Jun 2024","","","IEEE","IEEE Conferences"
"Using GitHub Copilot for Test Generation in Python: An Empirical Study","K. E. Haji; C. Brandt; A. Zaidman","Delft University of Technology, The Netherlands; Delft University of Technology, The Netherlands; Delft University of Technology, The Netherlands",2024 IEEE/ACM International Conference on Automation of Software Test (AST),"18 Jun 2024","2024","","","45","55","Writing unit tests is a crucial task in software development, but it is also recognized as a time-consuming and tedious task. As such, numerous test generation approaches have been proposed and investigated. However, most of these test generation tools produce tests that are typically difficult to understand. Recently, Large Language Models (LLMs) have shown promising results in generating source code and supporting software engineering tasks. As such, we investigate the usability of tests generated by GitHub Copilot, a proprietary closed-source code generation tool that uses an LLM. We evaluate GitHub Copilot’s test generation abilities both within and without an existing test suite, and we study the impact of different code commenting strategies on test generations. Our investigation evaluates the usability of 290 tests generated by GitHub Copilot for 53 sampled tests from open source projects. Our findings highlight that within an existing test suite, approximately $45.28 \%$ of the tests generated by Copilot are passing tests; $54.72 \%$ of generated tests are failing, broken, or empty tests. Furthermore, if we generate tests using Copilot without an existing test suite in place, we observe that $92.45 \%$ of the tests are failing, broken, or empty tests. Additionally, we study how test method comments influence the usability of test generations.","2833-9061","979-8-4007-0588-5","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10556390","","Codes;Runtime;Source coding;Writing;Syntactics;Software;Test pattern generators","","4","","30","","18 Jun 2024","","","IEEE","IEEE Conferences"
"Toward Automated Programming for Robotic Assembly Using ChatGPT","A. Macaluso; N. Cote; S. Chitta","Annabella Macaluso is With the University of California San Diego, La Jolla, CA, USA; Nicholas Cote and Sachin Chitta are With Autodesk Research (Robotics), Autodesk Inc.; Nicholas Cote and Sachin Chitta are With Autodesk Research (Robotics), Autodesk Inc.",2024 IEEE International Conference on Robotics and Automation (ICRA),"8 Aug 2024","2024","","","17687","17693","Despite significant technological advancements, the process of programming robots for adaptive assembly remains labor-intensive, demanding expertise in multiple domains and often resulting in task-specific, inflexible code. This work explores the potential of Large Language Models (LLMs), like ChatGPT, to automate this process, leveraging their ability to understand natural language instructions, generalize examples to new tasks, and write code. In this paper, we suggest how these abilities can be harnessed and applied to real-world challenges in the manufacturing industry. We present a novel system that uses ChatGPT to automate the process of programming robots for adaptive assembly by decomposing complex tasks into simpler subtasks, generating robot control code, executing the code in a simulated workcell, and debugging syntax and control errors, such as collisions. We outline the architecture of this system and strategies for task decomposition and code generation. Finally, we demonstrate how our system can autonomously program robots for various assembly tasks in a real-world project.","","979-8-3503-8457-4","10.1109/ICRA57147.2024.10610554","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10610554","","Robotic assembly;Codes;Debugging;Chatbots;Encoding;Cognition;Task analysis","","2","","23","IEEE","8 Aug 2024","","","IEEE","IEEE Conferences"
"AnalogTester: A Large Language Model-Based Framework for Automatic Testbench Generation in Analog Circuit Design","W. Chen; C. Liu; W. Huang; J. Lyu; M. Yang; Y. Du; L. Du; J. Yang","School of Electronic Science and Engineering, Nanjing University, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China; School of Integrated Circuits, Nanjing University, Nanjing, China; School of Integrated Circuits, Nanjing University, Nanjing, China; Beijing Microelectronics Technology Institute, Beijing, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China; National Center of Technology Innovation for EDA, Nanjing, China",2025 International Symposium of Electronics Design Automation (ISEDA),"8 Aug 2025","2025","","","201","207","Recent advancements have demonstrated the significant potential of large language models (LLMs) in analog circuit design. Nevertheless, testbench construction for analog circuits remains manual, creating a critical bottleneck in achieving fully automated design processes. Particularly when replicating circuit designs from academic papers, manual Testbench construction demands time-intensive implementation and frequent adjustments, which fails to address the dynamic diversity and flexibility requirements for automation. AnalogTester tackles automated analog design challenges through an LLM-powered pipeline: a) domain-knowledge integration, b) paper information extraction, c) simulation scheme synthesis, and d) testbench code generation with Tsinghua Electronic Design (TED). AnalogTester has demonstrated automated Testbench generation capabilities for three fundamental analog circuit types: operational amplifiers (op-amps), bandgap references (BGRs), and low-dropout regulators (LDOs), while maintaining a scalable framework for adaptation to broader circuit topologies. Furthermore, AnalogTester can generate circuit knowledge data and TED code corpus, establishing fundamental training datasets for LLM specialization in analog circuit design automation.","","979-8-3315-3696-1","10.1109/ISEDA65950.2025.11100397","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11100397","analog circuits;large language model;multi-agent;simulation;testbench generation","Training;Design automation;Codes;Systematics;Regulators;Photonic band gap;Scalability;Large language models;Pipelines;Analog circuits","","","","29","IEEE","8 Aug 2025","","","IEEE","IEEE Conferences"
"Active Model Learning for Software Interrogation and Diagnosis","A. A. Porter; A. F. Karr","Department of Computer Science, USA and Fraunhofer USA Center Mid-Atlantic, University of Maryland College Park; Department of Statistics, Operations, and Data Science, USA and Fraunhofer USA Center Mid-Atlantic, Temple University Philadelphia","2024 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)","17 Sep 2024","2024","","","93","100","We propose extension of the concept of software correctness, and the associated task of software testing, to include interrogation and diagnosis, whereby actionable knowledge about the limitations and performance of the software is gleaned. The new paradigm is especially relevant for AI-based systems such as classifiers and large language models (LLMs) that involve interactions among complex software, underlying training/reference data and the analysis/input data. In this context, the need for both interrogation-to identify problematic outputs when there may be no measure of correctness-and diagnosisto determine where the problem lies-is evident. To make our rhetoric concrete, we present two case studies. Classifier boundaries enable characterization of robustness of classifier output and fragility of inputs. Cliques in metagenomic assembly provide novel insight into the software as well as the potential for performance improvement.","2159-4848","979-8-3503-4479-0","10.1109/ICSTW60967.2024.00026","University of Maryland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10675986","classifier;uncertainty;DNA reads;metagenomic assembly","Software testing;Analytical models;Uncertainty;Measurement uncertainty;Training data;Software systems;Data models","","","","10","IEEE","17 Sep 2024","","","IEEE","IEEE Conferences"
"FaultLLAMA2: A Fine Tuned Large Language Model for Code Recommendations to Reduce Java Lock Contention","A. Shawon; R. Liscano; A. Azim; V. Sundaresan; Y. -K. Chang","Electrical and Computer Engineering, Ontario Tech University, Oshawa, Canada; Electrical and Computer Engineering, Ontario Tech University, Oshawa, Canada; Electrical and Computer Engineering, Ontario Tech University, Oshawa, Canada; IBM Toronto Lab, IBM, Toronto, Canada; IBM Toronto Lab, IBM, Toronto, Canada",2024 34th International Conference on Collaborative Advances in Software and COmputiNg (CASCON),"17 Jan 2025","2024","","","1","9","Lock contention occurs when multiple threads or processes try to access the same lock simultaneously, often causing performance degradation in software that runs concurrent threads. In this paper, we propose a new recommendation model that leverages Large Language Models (LLMs) and suggests refactored source code to alleviate lock contention faults. Our proposed FaultLLAMA2 model is based on a fine-tuned customization of the generalized LLAMA2 LLM model. FaultLLAMA2 is fine-tuned on examples of lock contention anti-patterns and their associated recommendations. Our results show that the accuracy of the FaultLLAMA2 model was on average 2.7 times higher than the LLAMA2 baseline model based on the BLED and Pass@K metrics. We also compared the FaultLLAMA2 model recommendations with a CodeBERT code generation model fine-tuned for lock contention recommendations and its accuracy was 4 times better.","","979-8-3315-0483-0","10.1109/CASCON62161.2024.10837708","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10837708","Lock Contention;Refactored Code Recommendation;Anti-Patterns;Large Language Model","Measurement;Codes;Accuracy;Computational modeling;Large language models;Source coding;Refining;Reinforcement learning;Software;Tuning","","","","31","IEEE","17 Jan 2025","","","IEEE","IEEE Conferences"
"CKGFuzzer: LLM-Based Fuzz Driver Generation Enhanced By Code Knowledge Graph","H. Xu; W. Ma; T. Zhou; Y. Zhao; K. Chen; Q. Hu; Y. Liu; H. Wang","Huazhong University of Science and Technology, Wuhan, China; Singapore Management University, Singapore; Huazhong University of Science and Technology, Wuhan, China; Huazhong University of Science and Technology, Wuhan, China; Huazhong University of Science and Technology, Wuhan, China; The University of Tokyo, Tokyo, Japan; Nanyang Technological University, Singapore; Huazhong University of Science and Technology, Wuhan, China",2025 IEEE/ACM 47th International Conference on Software Engineering: Companion Proceedings (ICSE-Companion),"13 Jun 2025","2025","","","243","254","In recent years, the programming capabilities of large language models (LLMs) have garnered significant attention. Fuzz testing, a highly effective technique, plays a key role in enhancing software reliability and detecting vulnerabilities. However, traditional fuzz testing tools rely on manually crafted fuzz drivers, which can limit both testing efficiency and effectiveness. To address this challenge, we propose an automated fuzz testing method driven by a code knowledge graph and powered by an LLM-based intelligent agent system, referred to as CKGFuzzer. We approach fuzz driver creation as a code generation task, leveraging the knowledge graph of the code repository to automate the generation process within the fuzzing loop, while continuously refining both the fuzz driver and input seeds. The code knowledge graph is constructed through interprocedural program analysis, where each node in the graph represents a code entity, such as a function or a file. The knowledge graph-enhanced CKGFuzzer not only effectively resolves compilation errors in fuzz drivers and generates input seeds tailored to specific API usage scenarios, but also analyzes fuzz driver crash reports, assisting developers in improving code quality. By querying the knowledge graph of the code repository and learning from API usage scenarios, we can better identify testing targets and understand the specific purpose of each fuzz driver. We evaluated our approach using eight open-source software projects. The experimental results indicate that CKGFuzzer achieved an average improvement of 8.73% in code coverage compared to state-of-the-art techniques. Additionally, CKGFuzzer reduced the manual review workload in crash case analysis by 84.4% and successfully detected 11 real bugs (including nine previously unreported bugs) across the tested libraries. Our research enhances the overall performance of fuzz testing by refining fuzz driver generation strategies and input seed analysis, offering a more effective solution for vulnerability remediation and software quality improvement.","2574-1934","979-8-3315-3683-1","10.1109/ICSE-Companion66252.2025.00079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11024256","bug detection;fuzzing;large language model","Codes;Computer bugs;Refining;Knowledge graphs;Software quality;Fuzzing;Maintenance engineering;Software reliability;Performance analysis;Testing","","","","46","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"Part: I Fundamentals of AI","A. Banafa",NA,Artificial Intelligence in Action: Real-World Applications and Innovations,"","2025","","","1","2","This comprehensive book dives deep into the current landscape of AI, exploring its fundamental principles, development challenges, potential risks, and the cutting-edge breakthroughs that are propelling it forward. Artificial intelligence (AI) is rapidly transforming industries and societies worldwide through groundbreaking innovations and real-world applications. Starting with the core concepts, the book examines the various types of AI systems, generative AI models, and the complexities of machine learning. It delves into the programming languages driving AI development, data pipelines, model creation and deployment processes, while shedding light on issues like AI hallucinations and the intricate path of machine unlearning. The book then showcases the remarkable real-world applications of AI across diverse domains. From preventing job displacement and promoting environmental sustainability, to enhancing disaster response, drone technology, and even nuclear energy innovation, it highlights how AI is tackling complex challenges and driving positive change. The book also explores the double-edged nature of AI, recognizing its tremendous potential while cautioning about the risks of misuse, unintended consequences, and the urgent need for responsible development practices. It examines the intersection of AI and fields like operating system design, warfare, and semiconductor technology, underscoring the wide-ranging implications of this transformative force. As the quest for artificial general intelligence (AGI) and superintelligent AI systems intensifies, the book delves into cutting-edge research, emerging trends, and the pursuit of multimodal, explainable, and causally aware AI systems. It explores the symbiotic relationship between AI and human creativity, the rise of user-friendly ""casual AI,"" and the potential of AI to tackle open-ended tasks. This is an essential guide for understanding the profound impact of AI on our world today and its potential to shape our future. From the frontiers of innovation to the challenges of responsible development, this book offers a comprehensive and insightful exploration of the remarkable real-world applications and innovations driving the AI revolution.","","9788770046190","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10948968.pdf&bkn=10948919&pdfType=chapter","","","","","","","","3 Apr 2025","","","River Publishers","River eBook Chapters"
"Part: II AI Applications","A. Banafa",NA,Artificial Intelligence in Action: Real-World Applications and Innovations,"","2025","","","69","70","This comprehensive book dives deep into the current landscape of AI, exploring its fundamental principles, development challenges, potential risks, and the cutting-edge breakthroughs that are propelling it forward. Artificial intelligence (AI) is rapidly transforming industries and societies worldwide through groundbreaking innovations and real-world applications. Starting with the core concepts, the book examines the various types of AI systems, generative AI models, and the complexities of machine learning. It delves into the programming languages driving AI development, data pipelines, model creation and deployment processes, while shedding light on issues like AI hallucinations and the intricate path of machine unlearning. The book then showcases the remarkable real-world applications of AI across diverse domains. From preventing job displacement and promoting environmental sustainability, to enhancing disaster response, drone technology, and even nuclear energy innovation, it highlights how AI is tackling complex challenges and driving positive change. The book also explores the double-edged nature of AI, recognizing its tremendous potential while cautioning about the risks of misuse, unintended consequences, and the urgent need for responsible development practices. It examines the intersection of AI and fields like operating system design, warfare, and semiconductor technology, underscoring the wide-ranging implications of this transformative force. As the quest for artificial general intelligence (AGI) and superintelligent AI systems intensifies, the book delves into cutting-edge research, emerging trends, and the pursuit of multimodal, explainable, and causally aware AI systems. It explores the symbiotic relationship between AI and human creativity, the rise of user-friendly ""casual AI,"" and the potential of AI to tackle open-ended tasks. This is an essential guide for understanding the profound impact of AI on our world today and its potential to shape our future. From the frontiers of innovation to the challenges of responsible development, this book offers a comprehensive and insightful exploration of the remarkable real-world applications and innovations driving the AI revolution.","","9788770046190","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10948945.pdf&bkn=10948919&pdfType=chapter","","","","","","","","3 Apr 2025","","","River Publishers","River eBook Chapters"
