"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"SecureLLAMA: Secure FPGAs Using LLAMA Large Language Models","M. Alqarni; A. Azim","Ontario Tech University, Oshawa, ON, Canada; Ontario Tech University, Oshawa, ON, Canada",IEEE Transactions on Artificial Intelligence,"31 Jul 2025","2025","6","8","2266","2280","Field-programmable gate arrays (FPGAs) are increasingly utilized in critical applications across sectors such as infrastructure, defense, and autonomous systems. However, the inherent flexibility of FPGAs introduces significant security vulnerabilities, particularly in the hardware description languages (HDLs) used to program them. This article introduces SecureLLAMA, an enhanced version of the LLAMA2 model, specifically designed to detect and mitigate FPGA vulnerabilities. Leveraging a novel dataset “FPGAvul” which includes both real-world examples and synthetically generated vulnerabilities. Our dataset FPGAvul addresses vulnerabilities such as initialization errors, clock domain crossing issues, insecure state machines, resource sharing conflicts, and buffer overflows. SecureLLAMA demonstrates superior accuracy in identifying and addressing security flaws in FPGA configurations. Comprehensive evaluation shows that SecureLLAMA significantly improves the detection of vulnerabilities, providing a robust solution for securing FPGAs in embedded systems. The findings of this research have the potential to advance FPGA security practices, ensuring their safe integration in critical environments where reliability is essential.","2691-4581","","10.1109/TAI.2025.3544590","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10899860","Cyber security;embedded system;FPGA;hardware description language (HDL) dataset;vulnerability detection","Field programmable gate arrays;Security;Binary sequences;Hardware;Codes;Hardware design languages;Internet of Things;Encryption;Prevention and mitigation;Embedded systems","","","","60","IEEE","21 Feb 2025","","","IEEE","IEEE Journals"
"Research on the Construction and Application of Earthquake Emergency Information Knowledge Graph Based on Large Language Models","W. Zhou; M. Huang; S. Liu; Q. You; F. Meng","Institute of Disaster Prevention, Langfang, China; Institute of Disaster Prevention, Langfang, China; Institute of Disaster Prevention, Langfang, China; Institute of Disaster Prevention, Langfang, China; Sichuan Disaster Reduction Center, Chengdu, China",IEEE Access,"25 Jul 2025","2025","13","","127742","127757","To address the challenges of semantic parsing of multi-source heterogeneous information and the delayed emergency response decisions caused by insufficient relational reasoning capabilities in earthquake emergency management, this study proposes a domain knowledge extraction method for earthquakes based on a large language model combined with a three-level prompt engineering system (TPES-LLM) of “instruction fine-tuning - demand awareness - case matching. ”The method deploys a local large language model using LangChain +QWEN2.5-7B, integrates earthquake domain knowledge through LoRa fine-tuning based on earthquake experts’ classifications and industry standards, and injects seismic knowledge into the model. The multi-head attention mechanism weights are optimized based on the co-occurrence frequency of historical earthquake entities, and demand-aware knowledge identifies key textual features that significantly impact knowledge extraction. Training is performed on 36 known earthquake disaster events to learn the association patterns of entities, relationships, and events hidden within the earthquake case data for case matching. This method significantly enhances the accuracy of entity recognition and the efficiency of relation extraction for complex disaster-related texts. Additionally, a bidirectional graph attention network (Bi-GAT) is designed to enable bidirectional propagation and dynamic aggregation of node features. The path confidence constraint algorithm (PCCA) is used to achieve deep semantic associations of earthquake disaster elements. Based on the Neo4j graph database, an earthquake emergency knowledge graph is constructed. Experimental results from real earthquake events such as the 2022 Luding 6.8-magnitude earthquake, the 2024 Jishishan 6.2-magnitude earthquake, and the 2025 Dingri 6.8-magnitude earthquake show that the accuracy of intelligent Q&A retrieval for the earthquake emergency knowledge graph reaches 89.62%, 87.28%, and 90.23%, respectively. The earthquake emergency knowledge graph based on large language models constructed in this study provides intelligent decision support for earthquake emergencies, with significant application value.","2169-3536","","10.1109/ACCESS.2025.3586370","Science and Technology Innovation Program for Postgraduate Students in Institute of Disaster Prevention (IDP) subsidized by the Fundamental Research Funds for the Central Universities(grant numbers:ZY20250324); Sichuan Province Key Research and Development Project “Construction and Demonstration of Earthquake Emergency Response Assistance System Based on Digital Twin Technology”(grant numbers:2023YFS0437); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11075653","TPES-LLM;NLP;Bi-GAT;PCCA;Neo4j","Earthquakes;Disasters;Semantics;Emergency services;Cognition;Feature extraction;Data mining;Knowledge graphs;Large language models;Correlation","","","","43","CCBY","10 Jul 2025","","","IEEE","IEEE Journals"
"SPICED+: Syntactical Bug Pattern Identification and Correction of Trojans in A/MS Circuits Using LLM-Enhanced Detection","J. Chaudhuri; D. Thapar; A. Chaudhuri; F. Firouzi; K. Chakrabarty","School of Electrical, Computer, and Energy Engineering, Arizona State University, Tempe, AZ, USA; School of Electrical, Computer, and Energy Engineering, Arizona State University, Tempe, AZ, USA; NVIDIA Corporation, Santa Clara, CA, USA; School of Electrical, Computer, and Energy Engineering, Arizona State University, Tempe, AZ, USA; School of Electrical, Computer, and Energy Engineering, Arizona State University, Tempe, AZ, USA",IEEE Transactions on Very Large Scale Integration (VLSI) Systems,"21 Mar 2025","2025","33","4","1118","1131","Analog and mixed-signal (A/MS) integrated circuits (ICs) are crucial in modern electronics, playing key roles in signal processing, amplification, sensing, and power management. Many IC companies outsource manufacturing to third-party foundries, creating security risks such as syntactical bugs and stealthy analog Trojans. Traditional Trojan detection methods, including embedding circuit watermarks and hardware-based monitoring, impose significant area and power overheads while failing to effectively identify and localize the Trojans. To overcome these shortcomings, we present SPICED+, a software-based framework designed for syntactical bug pattern identification and the correction of Trojans in A/MS circuits, leveraging large language model (LLM)-enhanced detection. It uses LLM-aided techniques to detect, localize, and iteratively correct analog Trojans in SPICE netlists, without requiring explicit model training, and thus incurs zero area overhead. The framework leverages chain-of-thought reasoning and few-shot learning to guide the LLMs in understanding and applying anomaly detection rules, enabling accurate identification and correction of Trojan-impacted nodes. With the proposed method, we achieve an average Trojan coverage of 93.3%, average Trojan correction rate of 91.2%, and an average false-positive rate of 1.4%.","1557-9999","","10.1109/TVLSI.2025.3527382","National Science Foundation(grant numbers:CNS-2310142); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10843334","Anomaly detection;hardware security;large language models (LLMs);SPICE;Trojan horse","Trojan horses;Circuits;Computer bugs;SPICE;Codes;Prevention and mitigation;Hardware design languages;Syntactics;Fabrication;Watermarking","","2","","34","IEEE","15 Jan 2025","","","IEEE","IEEE Journals"
"Large Language Models for Cybersecurity: New Opportunities","D. M. Divakaran; S. T. Peddinti","Institute for Infocomm Research (I2R), A*STAR, Singapore, Singapore; Google, Sunnyvale, CA, USA",IEEE Security & Privacy,"","2024","PP","99","2","9","With the emergence of powerful, versatile, and beneficial large language models (LLMs), we take a fresh look at cybersecurity, specifically exploring and summarizing the potential of LLMs in addressing challenging problems in the security and safety domains.","1558-4046","","10.1109/MSEC.2024.3504512","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10803029","","Phishing;Codes;Artificial intelligence;Electronic mail;Safety;Computer bugs;Software development management;Internet;Data models;Companies","","1","","","IEEE","16 Dec 2024","","","IEEE","IEEE Early Access Articles"
"Test Wars: A Comparative Study of SBST, Symbolic Execution, and LLM-Based Approaches to Unit Test Generation","A. Abdullin; P. Derakhshanfar; A. Panichella","JetBrains Research, TV Delft, Amsterdam, The Netherlands; JetBrains Research, Amsterdam, The Netherlands; TU Delft, Delft, The Netherlands","2025 IEEE Conference on Software Testing, Verification and Validation (ICST)","20 May 2025","2025","","","221","232","Generating tests automatically is a key and ongoing area of focus in software engineering research. The emergence of Large Language Models (LLMs) has opened up new op-portunities, given their ability to perform a wide spectrum of tasks. However, the effectiveness of LLM -based approaches compared to traditional techniques such as search-based software testing (SBST) and symbolic execution remains uncertain. In this paper, we perform an extensive study of automatic test generation approaches based on three tools: EvoSuite for SBST, Kex for symbolic execution, and TestSpark for LLM-based test generation. We evaluate tools' performance on the GitBug Java dataset and compare them using various execution-based and feature-based metrics. Our results show that while LLM-based test generation is promising, it falls behind traditional methods w.r.t. coverage. However, it significantly outperforms them in mutation scores, suggesting that LLMs provide a deeper semantic understanding of code. LLM-based approach performed worse than SBST and symbolic execution-based approaches w.r.t. fault detection capabilities. Additionally, our feature-based analysis shows that all tools are affected by the complexity and internal dependencies of the class under test (CUT), with LLM-based approaches being especially sensitive to the CUT size.","2159-4848","979-8-3315-0814-2","10.1109/ICST62969.2025.10989033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10989033","automatic test generation;symbolic execution;concolic testing;large language models;search-based software testing","Software testing;Measurement;Java;Codes;Large language models;Fault detection;Semantics;Computer bugs;Test pattern generators;Software engineering","","1","","62","IEEE","20 May 2025","","","IEEE","IEEE Conferences"
"Spear or Shield: The Role of Generative AI in Intelligent Network Services","H. Du; D. Niyato; J. Kang; Z. Xiong; K. -Y. Lam; Y. Fang; Y. Li","Department of Electrical and Electronic Engineering, University of Hong Kong, Hong Kong, SAR, China; College of Computing and Data Science, Nanyang Technological University, Singapore; School of Automation, Guangdong University of Technology, China; School of Electronics, Electrical Engineering and Computer Science (EEECS), Queen’s University Belfast, Belfast, U.K.; Digital Trust Centre Singapore and the College of Computing and Data Science, Nanyang Technological University, Singapore; Department of Computer Science, Hong Kong JC STEM Lab of Smart City, City University of Hong Kong, Hong Kong, China; School of Electrical and Information Engineering, University of Sydney, Sydney, NSW, Australia",IEEE Network,"","2025","PP","99","1","1","Generative AI (GenAI) models have been rapidly advancing, with a wide range of applications including intelligent networks and mobile AI-generated content (AIGC) services. However, GenAI create opportunities for novel security challenges due to its wide range of services applications and potential capabilities. In this paper, we examine the challenges and opportunities of GenAI in the realm of the security of intelligent network services, acting as both a “spear” for potential attacks and a “shield” as an integral part of various defense mechanisms. First, we present a comprehensive overview of the GenAI landscape, highlighting its applications and the techniques underpinning these advancements, especially large language and diffusion models. Then, we investigate the dynamic interplay between GenAI’s spear and shield roles, highlighting two primary categories of potential GenAI-related attacks and their respective defense strategies within wireless networks. A case study illustrates the impact of GenAI defense strategies on energy consumption in an image request scenario under data poisoning attack. Our results show that by employing an AI-optimized diffusion defense mechanism, energy can be reduced by 8.7%, and retransmission count can be decreased from 32 images, without defense, to just 6 images, showcasing the effectiveness of GenAI in enhancing network security.","1558-156X","","10.1109/MNET.2025.3594769","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11106440","Generative AI;network security;large language mdoel;diffusion model;AI safety;digital trust","Artificial intelligence;Diffusion models;Security;Wireless networks;Training;Network security;Intelligent networks;Generative AI;Robustness;Data models","","","","","IEEE","1 Aug 2025","","","IEEE","IEEE Early Access Articles"
"Prompt Engineering: An efficient way for Content Creation using Prompt Chaining","S. K. K; S. Bose; B. Tyagi; P. Sharma; A. Sharma","Computer Science Department, NMAMIT (NITTE Deemed to be University), Karkala, India; Mittal School of Business, Lovely Professional University, Phagwara, Punjab; KIET Group of Institutions, Ghaziabad; KIET Group of Institutions, Delhi-NCR; KCLIMT, Jalandhar",2024 IEEE 4th International Conference on ICT in Business Industry & Government (ICTBIG),"13 Mar 2025","2024","","","1","6","In tasks related to creative writing or content generation, individuals can employ prompt chaining to construct a narrative, shape characters, or explore various storytelling avenues. AI has become a key element in content creation, transforming how content is generated, optimized, and refined. Prompt engineering is the meticulous crafting and optimization of queries or instructions to elicit precise and valuable responses from generative AI models. This strategic approach translates human intentions and business needs into actionable outcomes, ensuring alignment with desired objectives. The presented application highlights the use of prompt engineering in the domain of content creation.","","979-8-3315-1898-1","10.1109/ICTBIG64922.2024.10911772","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10911772","Prompt Engineering;Content Creation;Prompt Chaining;ChatGPT;Copilot;Midjourney;Speed;model;rue base;AI","Translation;Shape;MIMICs;Government;Coherence;Writing;Prompt engineering;Optimization;Creativity;Context modeling","","","","16","IEEE","13 Mar 2025","","","IEEE","IEEE Conferences"
"Multiagent Active Energy Complex Management System Architecture","A. Zhavoronkov; K. Aksyonov","Ural Federal University, Ekaterinburg, Russia; Ural Federal University, Ekaterinburg, Russia",2021 International Conference on Information Technology and Nanotechnology (ITNT),"24 Dec 2021","2021","","","1","4","The architecture of a multi-agent microgrid control system is proposed. An experimental study is carried out, and a scheme of interaction of software intelligent agents used in the construction of a distributed control system for an active energy complex is presented. An example of a decisionmaking diagram is shown. The multi-agent structure of the control system construction is justified. Recommendations on the use of multi-agent system design frameworks are given. The specification FIPA-ACL is considered as a priority. The paper provides a brief overview of current technologies for creating multi-agent systems for microgrid. The composite structure of the control system is presented, and its main components are described. A time diagram is proposed to highlight individual functional layers of the system, and a proposal for intersystem interaction is also made. The application of the FIPA-ACL language in the interaction of agents is considered. The simulation study was conducted in the MATLAB environment. Taking into account the conducted research, the architecture of the system is proposed, its description is given, and interaction with related information systems is considered. The proposed architecture satisfies the legal acts of the Russian Federation on the creation of active energy complexes.","","978-1-6654-3217-7","10.1109/ITNT52450.2021.9649206","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9649206","Active energy complex;multi-agent systems;distributed control;solution search diagram","Machine learning algorithms;Systems architecture;Microgrids;Computer architecture;Software;Resource management;Proposals","","","","12","IEEE","24 Dec 2021","","","IEEE","IEEE Conferences"
"LLM2FedLLM - A Tool for Simulating Federated LLMs for Software Engineering Tasks","J. Kumar; S. Gandu; S. Chimalakonda","Department of Computer Science and Engineering, Research in Intelligent Software & Human Analytics (RISHA) Lab, Indian Institute of Technology, Tirupati, India; Department of Computer Science and Engineering, Research in Intelligent Software & Human Analytics (RISHA) Lab, Indian Institute of Technology, Tirupati, India; Department of Computer Science and Engineering, Research in Intelligent Software & Human Analytics (RISHA) Lab, Indian Institute of Technology, Tirupati, India",2025 IEEE/ACM 33rd International Conference on Program Comprehension (ICPC),"17 Jun 2025","2025","","","414","418","The paper introduces LLM2FedLLM, a tool designed for Software Engineering (SE) researchers to simulate fine-tuning Large Language Models (LLMs) within a federated learning (FL) framework. Unlike existing FL frameworks that facilitate real client collaboration, our simulator provides a controlled environment for experimenting with FL scenarios on a single machine. The LLM2FedLLM Simulator addresses SE code tasks, such as code summarization, code review, and code translation, within a federated learning framework by first partitioning the selected code dataset into heterogeneous subsets for multiple clients. It then fine-tunes the chosen LLM and evaluates its performance against vanilla, centralized, and individual client models using various metrics. The tool supports several federated aggregation methods and PEFT for supervised learning, with the flexibility to easily integrate additional techniques. The evaluation of our tool on Python code summarization showed that FedLLM performs comparably to centralized models and outperforms individual clients, particularly in low-data scenarios. Our tool aims to facilitate research advances in secure collaborative training simulations within the SE community. https://youtu.be/-byKkaiBchw.","2643-7171","979-8-3315-0223-2","10.1109/ICPC66645.2025.00052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11025883","Federated Learning (FL);Simulator;Large","Training;Measurement;Codes;Translation;Federated learning;Reviews;Supervised learning;Collaboration;Software engineering;Python","","","","13","IEEE","17 Jun 2025","","","IEEE","IEEE Conferences"
"Approach to Forming Vulnerability Datasets for Fine-Tuning AI Agents","K. Gladkikh; A. A. Zakharov","Information security department, Tyumen State University, Tyumen, Russia; Information security department, Tyumen State University, Tyumen, Russia",2025 International Russian Smart Industry Conference (SmartIndustryCon),"9 May 2025","2025","","","771","776","This study addresses the problem of identifying vulnerabilities in open-source code by exploring existing methods of code analysis and evaluating the feasibility of automating security assessments using large language models (LLMs). We propose an approach for constructing high-quality datasets to fine-tune LLMs for software security analysis. Our methodology involves collecting and processing vulnerability data, filtering and curating security-related code changes, and structuring datasets to optimize model fine-tuning. We present an algorithm for aggregating vulnerability data sources and constructing a dataset specifically for training security-focused LLMs. To validate our approach, we fine-tune models from the Qwen family for software vulnerability detection in Python codebases during development and testing. Our findings demonstrate that the proposed method enables the development of intelligent, continuously adaptable AI agents capable of identifying and analyzing emerging zero-day vulnerabilities, not only in Python but also in other structurally similar programming languages.","","979-8-3315-1124-1","10.1109/SmartIndustryCon65166.2025.10986048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10986048","vulnerability detection;large language models;dataset curation;machine learning security;code analysis;Python vulnerabilities;static code analysis","Training;Adaptation models;Codes;Filtering;Large language models;Soft sensors;Software algorithms;Python;Testing;Software development management","","","","21","IEEE","9 May 2025","","","IEEE","IEEE Conferences"
"ChatGPT vs SBST: A Comparative Assessment of Unit Test Suite Generation","Y. Tang; Z. Liu; Z. Zhou; X. Luo","University of Glasgow, Glasgow, U.K.; ShanghaiTech University, Shanghai, China; ShanghaiTech University, Shanghai, China; Department of Computing, Hong Kong Polytechnic University, Hong Kong SAR, China",IEEE Transactions on Software Engineering,"14 Jun 2024","2024","50","6","1340","1359","Recent advancements in large language models (LLMs) have demonstrated exceptional success in a wide range of general domain tasks, such as question answering and following instructions. Moreover, LLMs have shown potential in various software engineering applications. In this study, we present a systematic comparison of test suites generated by the ChatGPT LLM and the state-of-the-art SBST tool EvoSuite. Our comparison is based on several critical factors, including correctness, readability, code coverage, and bug detection capability. By highlighting the strengths and weaknesses of LLMs (specifically ChatGPT) in generating unit test cases compared to EvoSuite, this work provides valuable insights into the performance of LLMs in solving software engineering problems. Overall, our findings underscore the potential of LLMs in software engineering and pave the way for further research in this area.","1939-3520","","10.1109/TSE.2024.3382365","Hong Kong RGC Project(grant numbers:PolyU15224121); HKPolyU(grant numbers:ZGGG); National Natural Science Foundation of China(grant numbers:62202306); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10485640","ChatGPT;search-based software testing;large language models","Chatbots;Codes;Task analysis;Software;Question answering (information retrieval);Computer bugs;Benchmark testing","","29","","86","IEEE","29 Mar 2024","","","IEEE","IEEE Journals"
"Insights and Current Gaps in Open-Source LLM Vulnerability Scanners: A Comparative Analysis","J. Brokman; O. Hofman; O. Rachmil; I. Singh; V. Pahuja; R. Sabapathy; A. Priya; A. Giloni; R. Vainshtein; H. Kojima",Fujitsu Research; Fujitsu Research; Fujitsu Research; Fujitsu Research; Fujitsu Research; Fujitsu Research; Fujitsu Research; Fujitsu Research; Fujitsu Research; Fujitsu Research,2025 IEEE/ACM International Workshop on Responsible AI Engineering (RAIE),"13 Jun 2025","2025","","","1","8","We present a comparative analysis of open-source tools that scan conversational large language models (LLMs) for vulnerabilities, in short - scanners. As LLMs become integral to various applications, they also present potential attack surfaces, exposed to security risks such as information leakage and jail-break attacks. AI red-teaming, adapted from traditional cyberse-curity, is recognized by governments and companies as essential - often emphasizing the challenge of continuously evolving threats. Our study evaluates prominent, cutting-edge scanners - Garak, Giskard, PyRIT, and CyberSecEval - that address this challenge by automating red-teaming processes. We detail the distinctive features and practical use of these scanners, outline unifying principles of their design and perform quantitative evaluations to compare them. These evaluations uncover significant reliability issues in detecting successful attacks, highlighting a fundamental gap for future development. Additionally, we contribute a foundational labeled dataset, which serves as an initial step to bridge this gap. Based on the above, we provide suggestions for future regulations and standardization, as well as strategic recommendations to assist organizations in scanner selection, considering customizability, test-suite comprehensiveness and industry-specific use cases.","","979-8-3315-1466-2","10.1109/RAIE66699.2025.00005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029414","Large Language Models (LLMs);Vulnerability Scanners;Fuzzers;Red-teaming;Comparative Analysis","Large language models;Conferences;Standards organizations;Government;Standardization;Companies;Information leakage;Regulation;Security;Reliability","","","","46","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"AugmenTest: Enhancing Tests with LLM-Driven Oracles","S. M. Khandaker; F. Kifetew; D. Prandi; A. Susi","Software Engineering Unit, Fondazione Bruno Kessler, Trento, Italy; Software Engineering Unit, Fondazione Bruno Kessler, Trento, Italy; Software Engineering Unit, Fondazione Bruno Kessler, Trento, Italy; Software Engineering Unit, Fondazione Bruno Kessler, Trento, Italy","2025 IEEE Conference on Software Testing, Verification and Validation (ICST)","20 May 2025","2025","","","279","289","Automated test generation is crucial for ensuring the reliability and robustness of software applications while at the same time reducing the effort needed. While significant progress has been made in test generation research, generating valid test oracles still remains an open problem. To address this challenge, we present AugmenTest, an approach leveraging Large Language Models (LLMs) to infer correct test oracles based on available documentation of the software under test. Unlike most existing methods that rely on code, AugmenTest utilizes the semantic capabilities of LLMs to infer the intended behavior of a method from documentation and developer comments, without looking at the code. AugmenTest includes four variants: Simple Prompt, Extended Prompt, RAG with a generic prompt (without the context of class or method under test), and RAG with Simple Prompt, each offering different levels of contextual information to the LLMs. To evaluate our work, we selected 142 Java classes and generated multiple mutants for each. We then generated tests from these mutants, focusing only on tests that passed on the mutant but failed on the original class, to ensure that the tests effectively captured bugs. This resulted in 203 unique tests with distinct bugs, which were then used to evaluate AugmenTest. Results show that in the most conservative scenario, AugmenTest's Extended Prompt consistently outperformed the Simple Prompt, achieving a success rate of 30% for generating correct assertions. In comparison, the state-of-the-art TOGA approach achieved 8.2%. Contrary to our expectations, the RAG-based approaches did not lead to improvements, with performance of 18.2% success rate for the most conservative scenario. Our study demonstrates the potential of LLMs in improving the reliability of automated test generation tools, while also highlighting areas for future enhancement.","2159-4848","979-8-3315-0814-2","10.1109/ICST62969.2025.10988926","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10988926","Test Oracles;Large Language Models;Assertion Generation;Context-Aware Testing;Software Testing;Retrieval-Augmented Generation","Software testing;Codes;Large language models;Computer bugs;Semantics;Documentation;Software;Robustness;Software reliability;Test pattern generators","","","","21","IEEE","20 May 2025","","","IEEE","IEEE Conferences"
"Optimizing AIGC Services by Prompt Engineering and Edge Computing: A Generative Diffusion Model-Based Contract Theory Approach","D. Ye; S. Cai; H. Du; J. Kang; Y. Liu; R. Yu; D. Niyato","School of Automation, Guangdong University of Technology, Guangzhou, China; School of Automation, Guangdong University of Technology, Guangzhou, China; Department of Electrical and Electronic Engineering, University of Hong Kong, Pok Fu Lam, Hong Kong SAR, China; School of Automation, Guangdong University of Technology, Guangzhou, China; College of Computing and Data Science, Nanyang Technological University, Singapore; School of Automation, Guangdong University of Technology, Guangzhou, China; College of Computing and Data Science, Nanyang Technological University, Singapore",IEEE Transactions on Vehicular Technology,"15 Jan 2025","2025","74","1","571","586","The development of Generative AI (GAI) and AI-generated content (AIGC) has been significantly improved by pretrained foundation models and prompt-based methods. To boost the quality and reduce the latency of AIGC generation, prompt engineering and edge computing are introduced, demanding a multi-dimensional resource allocation approach. Thus, we use the generative diffusion model (GDM) and contract theory to design a two-stage, multi-dimensional resource allocation framework. In the first stage, we employ an approximation approach to quantitatively assess the relationship between the level of prompt optimization, the number of diffusion denoising steps, and the quality of AIGC generation. Based on the quality function, we formulate models for the utilities of an AI-generated content Service Provider (ASP) and users, leading to a non-convex quality-based contract problem optimizing the level of prompt optimization and the number of diffusion denoising steps. To address the time-consuming process of solving the non-convex problem due to variable cost of the ASP and gain preferences of the users, a GDM-based scheme is proposed to optimize quality-based contract items. In the second stage, for each group of users who choose the same quality-based contract items, a non-convex latency-based contract problem optimizing the CPU cycle frequency and network transmission rate is formulated, then the GDM-based scheme is also applied to find the optimal latency-based contract items. Numerical results show that the proposed GDM-based contract generation scheme is very advantageous in improving the quality of AIGC generation and decreasing the latency of AIGC generation, compared to other standard schemes.","1939-9359","","10.1109/TVT.2024.3463420","Key Area R & D Program of Guangdong Province(grant numbers:2022B0701180001); National Natural Science Foundation of China(grant numbers:62102099); Basic and Applied Basic Research Foundation of Guangdong Province(grant numbers:2023A1515140137); National Natural Science Foundation of China(grant numbers:U22A2054); National Research Foundation Singapore and Infocomm Media Development Authority through Future Communications Research & Development Programme; Defence Science Organisation National Laboratories through AI Singapore Programme(grant numbers:FCP-NTU-RG-2022-010,FCP-ASTAR-TG-2022-003,RG87/22); Singapore Ministry of Education Tier 1; NTU Centre for Computational Technologies in Finance; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10707303","Edge computing;prompt engineering;AI-generated content;contract theory;generative diffusion model","Contracts;Optimization;Noise reduction;Image synthesis;Costs;Prompt engineering;Time-frequency analysis;Resource management;Quality of experience;Energy consumption","","6","","33","IEEE","8 Oct 2024","","","IEEE","IEEE Journals"
"LLM-based kidney disease diagnostic framework for Pathologists","M. Z. Syeda; S. U. K. Bukhari; M. Hussain; W. A. Khan; S. S. H. Shah","College of Science and Engineering, University of Derby, Derby, United Kingdom; Idrak Artificial Intelligence Limited, Idrak AI Ltd, London, United Kingdom; College of Science and Engineering, University of Derby, Derby, United Kingdom; College of Science and Engineering, University of Derby, Derby, United Kingdom; Faculty of Medicine, Northern Border University, Arar, Kingdom of Saudi Arabia",2024 46th Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"17 Dec 2024","2024","","","1","4","Large language models revolutionize the recent paradigm in the medical field and its contributing to various applications, diversified from clinical decision support to information extraction and summarization. The substantial linguistic understanding and contextual awareness allow language models to process and evaluate decision tasks. Concurrently, it addresses the challenges encountered by pathologists in disease diagnosis by adeptly retrieving precise and accurate facts from an external knowledge base. In this paper, we propose a framework which incorporates advanced retrieval augmented generation with prompt engineering techniques, contain prompting levels and structured prompts, which enables the model to extract refine, and customize responses. The model has been equipped with a large corpus of several kidney diseases clinical data which is collected from the vast information sources of kidney diagnostic books. The utilization of varied prompt techniques, exemplified by standard prompts like few-shots and the Reasoning Act (ReAct), manifests notable improvements in disease diagnosis responses. Structured prompts are designed to provide pathologists with specific instructions for formulating questions that effectively enhance the performance of the model. In the evaluation of prompt performance, three key metrics are employed answer relevance, faithfulness, and context relevance. Notably, in the context relevance metric, an optimal performance score of 1.0 was attained indicating perfect alignment with the conversational context.","2694-0604","979-8-3503-7149-9","10.1109/EMBC53108.2024.10782599","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10782599","natural language processing;large language models;retrieval augmented generation;information retrieval;decision support;kidney diseases","Measurement;Large language models;Biological system modeling;Retrieval augmented generation;Medical diagnosis;Prompt engineering;Kidney;Standards;Medical diagnostic imaging;Diseases","Humans;Kidney Diseases;Pathologists;Natural Language Processing","","","11","IEEE","17 Dec 2024","","","IEEE","IEEE Conferences"
"Tracing Feature Tests to Textual Requirements","M. Dahiya; M. Li; G. Horton; T. Scherz; N. Niu","University of Cincinnati, CincinnatiOH, USA; Avon High School, Avon, CT, USA; University of Cincinnati, CincinnatiOH, USA; University of Cincinnati, CincinnatiOH, USA; University of Cincinnati, CincinnatiOH, USA",2024 IEEE International Conference on Information Reuse and Integration for Data Science (IRI),"8 Oct 2024","2024","","","120","125","Software features deliver values to the end users, and thus their qualities shall be assured. While the mainstream quality assurance technique is software testing, its adequacy can only be assessed by tracing the testing artifacts to system requirements. In this paper, we report an in-depth case study aiming to trace all the feature tests of a Web application to textual requirements. To that end, we experiment two automated trace recovery methods: vector space model and transformer-based semantic embedding. The tracing results, unfortunately, are not satisfactory. We then explore the use of large language models, OpenAI’s ChatGPT in particular. We engage the original developers into evaluating the tracing and ChatGPT-prompting results. Our study reveals the promises of exploiting large language models to assist in software tracing activities.","2835-5776","979-8-3503-5118-7","10.1109/IRI62200.2024.00035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10703827","requirements traceability;software testing;trace recovery;large language models","Software testing;Quality assurance;Large language models;Semantics;Data science;Chatbots;Transformers;Software;Vectors;Rough surfaces","","3","","31","IEEE","8 Oct 2024","","","IEEE","IEEE Conferences"
