"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"MAPLM: A Real-World Large-Scale Vision-Language Benchmark for Map and Traffic Scene Understanding","X. Cao; T. Zhou; Y. Ma; W. Ye; C. Cui; K. Tang; Z. Cao; K. Liang; Z. Wang; J. M. Rehg; C. Zheng","Tencent T Lab; Tencent T Lab; Purdue University; University of Virginia; Purdue University; Tencent T Lab; Tencent T Lab; SambaNova Systems, Inc.; Purdue University; University of Illinois Urbana-Champaign; Tencent T Lab",2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),"16 Sep 2024","2024","","","21819","21830","Vision-language generative AI has demonstrated re-markable promise for empowering cross-modal scene understanding of autonomous driving and high-definition (HD) map systems. However, current benchmark datasets lack multi-modal point cloud, image, and language data pairs. Recent approaches utilize visual instruction learning and cross-modal prompt engineering to expand vision-language models into this domain. In this paper, we pro-pose a new vision-language benchmark that can be used to finetune traffic and HD map domain-specific foundation models. Specifically, we annotate and leverage large-scale, broad-coverage traffic and map data extracted from huge HD map annotations, and use CLIP and LLaMA-2 / Vi-cuna to finetune a baseline model with instruction-following data. Our experimental results across various algorithms reveal that while visual instruction-tuning large language models (LLMs) can effectively learn meaningful represen-tations from MAPLM-QA, there remains significant room for further advancements. To facilitate applying LLMs and multi-modal data into self-driving research, we will release our visual-language QA data, and the baseline models at GitHub.com/LLVM-AD/MAPLM.","2575-7075","979-8-3503-5300-6","10.1109/CVPR52733.2024.02061","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10657418","Vision-Language Model;High-definition (HD) Map;Visual Question Answering;Large Language Model;Multimodal Learning","Point cloud compression;Visualization;Solid modeling;Three-dimensional displays;Laser radar;Large language models;Benchmark testing","","8","","87","IEEE","16 Sep 2024","","","IEEE","IEEE Conferences"
"BISCUIT: Scaffolding LLM-Generated Code with Ephemeral UIs in Computational Notebooks","R. Cheng; T. Barik; A. Leung; F. Hohman; J. Nichols",Apple; Apple; Apple; Apple; Apple,2024 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"16 Oct 2024","2024","","","13","23","Programmers frequently engage with machine learning tutorials in computational notebooks and have been adopting code generation technologies based on large language models (LLMs). However, they encounter difficulties in understanding and working with code produced by LLMs. To mitigate these challenges, we introduce a novel workflow into computational notebooks that augments LLM-based code generation with an additional ephemeral UI step, offering users UI scaffolds as an intermediate stage between user prompts and code generation. We present this workflow in Biscuit, an extension for JupyterLab that provides users with ephemeral UIs generated by LLMs based on the context of their code and intentions, scaffolding users to understand, guide, and explore with LLMgenerated code. Through a user study where 10 novices used Biscuit for machine learning tutorials, we found that Biscuit offers users representations of code to aid their understanding, reduces the complexity of prompt engineering, and creates a playground for users to explore different variables and iterate on their ideas.","1943-6106","979-8-3503-6613-6","10.1109/VL/HCC60511.2024.00012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10714542","","Visualization;Codes;Large language models;Tutorials;Machine learning;Encoding;Complexity theory;Prompt engineering;Programming environments","","","","44","IEEE","16 Oct 2024","","","IEEE","IEEE Conferences"
"Automated Testing and Deployment Strategies for Quantum Algorithms","M. C. Saxena; A. Tamrakar; U. Arranz","Universidad Politécnica de Madrid, Madrid, Spain; Universidad Politécnica de Madrid, Madrid, Spain; Universidad Politécnica de Madrid, Madrid, Spain",2024 7th International Conference on Contemporary Computing and Informatics (IC3I),"15 Jan 2025","2024","7","","771","779","The advent of quantum computing has ushered in a new era of technological innovation, promising unprecedented computational power and efficiency. As quantum technology matures, the need for robust, scalable, and efficient software development practices becomes increasingly critical. This paper proposes a novel DevOps framework tailored specifically for quantum software development, addressing unique challenges posed by quantum computing. The proposed architecture incorporates continuous integration and continuous deployment (CI/CD) pipelines, optimized for quantum algorithms, facilitating seamless integration and deployment of quantum applications. Key components include a Quantum Circuit Service for circuit design and optimization, a Quantum CI Service for continuous integration, and a comprehensive testing suite encompassing unit, integration, functional, and probabilistic testing. The framework emphasizes the use of large language models (LLMs) for automated microservice code generation, Kubernetes (K8s) cluster deployment for scalable infrastructure management, and a central quantum artifacts registry for efficient version control and resource management. A significant portion of this paper is dedicated to addressing the unique aspects of quantum computing, including the probabilistic nature of quantum algorithms, the need for specialized testing strategies, and the integration of classical and quantum software components. The proposed framework not only enhances the efficiency and reliability of quantum software development but also provides a structured approach to managing the complexities associated with quantum computing.","","979-8-3503-5006-7","10.1109/IC3I61595.2024.10829232","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10829232","DevOps;Quantum DevOps;Quantum CI;Quantum CD;Quantum Software Testing","Software testing;Technological innovation;Quantum computing;DevOps;Quantum algorithm;Continuous integration;Probabilistic logic;Software;Software reliability;Resource management","","","","32","IEEE","15 Jan 2025","","","IEEE","IEEE Conferences"
"Smartphone Usage Data Cleaning Using LLM-Based Processing","M. Zaeifi; B. Lin","University of Oklahoma, Norman, USA; University of Oklahoma, Norman, USA",2024 IEEE International Conference on Big Data (BigData),"16 Jan 2025","2024","","","8871","8873","The proliferation of smartphone technology has generated unprecedented volumes of data, creating challenges in under-standing digital behavior patterns. We present a new computational system that integrates Large Language Models (LLMs) with conventional data processing techniques using a novel three-levelOur system employs LLMs for zero-shot learning capabilities to classify usage patterns, achieving 95% accuracy in task classification through automated pattern identification. The system implements pattern verification reaching 98% validation accuracy and utilizes automated validation that reduces data loss by 75%. This hierarchical approach demonstrates consistent performance across diverse device types and usage scenarios while maintaining processing efficiency through automated prompt engineering and code generation.","2573-2978","979-8-3503-6248-0","10.1109/BigData62323.2024.10825647","University of Oklahoma; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10825647","","Performance evaluation;Accuracy;Codes;Large language models;Zero shot learning;Big Data;Data processing;Cleaning;Prompt engineering","","","","9","IEEE","16 Jan 2025","","","IEEE","IEEE Conferences"
"GPT Based Malware: Unveiling Vulnerabilities and Creating a Way Forward in Digital Space","S. K. Shandilya; G. Prharsha; A. Datta; G. Choudhary; H. Park; I. You","Division of Cyber Security and Digital Forensics, VIT Bhopal University, Bhopal, India; Division of Cyber Security and Digital Forensics, VIT Bhopal University, Bhopal, India; Division of Cyber Security and Digital Forensics, VIT Bhopal University, Bhopal, India; Center for Industrial Software, University of Southern Denmark, Sonderborg, Denmark; Dept. of Information Security Engineering, Soonchunhyang University, South Korea; Dept of Information Security, Cryptology, and Mathematics, Kookmin University, South Korea",2023 International Conference on Data Security and Privacy Protection (DSPP),"25 Jan 2024","2023","","","164","173","The rise and development of AI-based solutions like ChatGPT have significantly changed the functioning of many enterprises, organizations, and domains including cybersecurity. The public’s open access to ChatGPT and its resources does, however, present significant security challenges. This review study aims to shed light on the emergence of GPT-based malware. As traditional malware detection systems, have advanced to mitigate many sophisticated malware attacks, threat actors are now aiming to utilize GPT and other Large Language Models (LLMs) to create sophisticated tactics to infect systems with new malware. Furthermore, this study seeks to present a select number of methods that may be utilized to reduce the hazards posed by malware developed with ChatGPT and other LLM-based tools.","","979-8-3503-0315-5","10.1109/DSPP58763.2023.10404552","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10404552","ChatGPT;Polymorphism;Malware;Large Language Model/s(LLMs)","Open Access;Organizations;Chatbots;Malware;Hazards;Computer security;Artificial intelligence","","5","","22","IEEE","25 Jan 2024","","","IEEE","IEEE Conferences"
"“You’re on a bicycle with a little motor”: Benefits and Challenges of Using AI Code Assistants","W. Mendes; S. Souza; C. R. B. De Souza","Federal University of Pará, Belém, Pará, Brazil; Federal University of Pará, Belém, Pará, Brazil; Federal University of Pará, Belém, Pará, Brazil",2024 IEEE/ACM 17th International Conference on Cooperative and Human Aspects of Software Engineering (CHASE),"18 Jun 2024","2024","","","144","152","AI code assistants, such as Tabnine, GitHub CoPilot, and ChatGPT, employ Large Language Models (LLMs) trained on extensive source code and other documents. They receive prompts and generate code suggestions aimed to facilitate programming tasks. Previous research in this field has explored the correctness, complexity, quality, and security of the code suggestions. Software developers’ experiences have been studied in the context of controlled experiments. Based on 14 interviews with software developers, this paper describes the developers’ daily and continuous experiences with AI code assistants, presenting benefits and challenges grounded in actual development work, along with strategies to address these challenges.","2574-1837","979-8-4007-0533-5","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10556449","AI Code Assistants;Developer Experiences;Code Generation","Codes;Source coding;Programming;Motors;Software;Security;Task analysis","","","","29","","18 Jun 2024","","","IEEE","IEEE Conferences"
"Code Summarization Beyond Function Level","V. Makharev; V. Ivanov","AIRI, Innopolis University, Innopolis, Russia; Research Center of the Artificial Intelligence Institute, Innopolis University, Innopolis, Russia",2025 IEEE/ACM International Workshop on Large Language Models for Code (LLM4Code),"12 Jun 2025","2025","","","153","160","Code summarization is a critical task in natural language processing and software engineering, which aims to generate concise descriptions of source code. Recent advancements have improved the quality of these summaries, enhancing code readability and maintainability. However, the content of a repository or a class has not been considered in function code summarization. This study investigated the effectiveness of code summarization models beyond the function level, exploring the impact of class and repository contexts on the summary quality. The study involved revising benchmarks for evaluating models at class and repository levels, assessing baseline models, and evaluating LLMs with in-context learning to determine the enhancement of summary quality with additional context. The findings revealed that the fine-tuned state-of-the-art CodeT5+ base model excelled in code summarization, while incorporating few-shot learning and retrieved code chunks from RAG significantly enhanced the performance of LLMs in this task. Notably, the Deepseek Coder 1.3B and Starcoder2 15B models demonstrated substantial improvements in metrics such as BLEURT, METEOR, and BLEU4 at both class and repository levels. Repository-level summarization exhibited promising potential but necessitates significant computational resources and gains from the inclusion of structured context. Lastly, we employed the recent SIDE code summarization metric in our evaluation. This study contributes to refining strategies for prompt engineering, few-shot learning, and RAG, addressing gaps in benchmarks for code summarization at various levels. Finally, we publish all study details, code, datasets, and results of evaluation in the GitHub repository available at https://github.com/kilimanj4r0/code-summarization-beyond-function-level.","","979-8-3315-2615-3","10.1109/LLM4Code66737.2025.00024","Innopolis University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11028203","code summarization;Python;LLM;retrieval-augmented generation;prompt engineering;few-shot learning","Measurement;Codes;Computational modeling;Source coding;Benchmark testing;Prompt engineering;Few shot learning;Context modeling;Software engineering;Software development management","","","","31","IEEE","12 Jun 2025","","","IEEE","IEEE Conferences"
"Cloud Computing: A Framework for Balancing Accountability and Privacy Based on Multi-Agent System","Y. Alagrash; F. Alghayadh; A. Alshammari; D. Debnath","School of Engineering and Computer Science, Oakland university, Rochester, Michigan, USA; School of Engineering and Computer Science, Oakland university, Rochester, Michigan, USA; School of Engineering and Computer Science, Oakland university, Rochester, Michigan, USA; School of Engineering and Computer Science, Oakland university, Rochester, Michigan, USA",2019 Cybersecurity and Cyberforensics Conference (CCC),"3 Oct 2019","2019","","","6","12","The rise of cloud computing gives community's advantages to an open environment. Outsourcing of data and applications to third parties can cause serious harm to the organizations. Security in cloud computing is a challenging issue. In this paper, we design a framework for balancing accountability and privacy in cloud computing through the development of intelligent techniques. The proposed solution is based on multi-agent systems.","","978-1-7281-2600-5","10.1109/CCC.2019.00-16","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8854536","Cloud computing security, privacy, accountable privacy, accountability","Cloud computing;Privacy;Data privacy;Law;Multi-agent systems;Security","","1","","21","IEEE","3 Oct 2019","","","IEEE","IEEE Conferences"
"Medical Text and Image Reasoning for Radiation Oncology via Large Language Model","A. Beary; L. Xia; Y. Yuan; H. Wang; M. Ma","Department of Graduate Computer Science and Engineering, Katz School of Science and Health, Yeshiva University, New York, United States; Capital Normal University, Beijing, China; Department of Radiation Oncology, Columbia University Irving Medical Center, New York, United States; Department of Graduate Computer Science and Engineering, Katz School of Science and Health, Yeshiva University, New York, United States; Department of Graduate Computer Science and Engineering, Katz School of Science and Health, Yeshiva University, New York, United States",2025 IEEE 22nd International Symposium on Biomedical Imaging (ISBI),"12 May 2025","2025","","","1","4","Evaluating text based logical reasoning and medical image reasoning abilities in large language models (LLMs) within the domain of radiation oncology is often challenging. Testing LLMs without fine-tuning in this context often fails to achieve high accuracy, particularly when dealing with domain-specific questions, limiting their utility in medical decision-making. In this paper, five prominent LLMs - ChatGPT-4o, Claude-3.5 Sonnet, Llama 3.2, Gemini 1.5 Flash, and o1-preview are evaluated to assess their text based logical reasoning and medical image reasoning performances on two publicly available datasets. We propose a new challenging benchmark dataset featuring a mixture of single-choice questions as well as multiple choice questions in radiation oncology for the reasoning task. To overcome the limitation of LLMs in handling complex and specialized tasks, we also propose a new hybrid fine-tuning method, where Llama 3.2 is fine-tuned using QLoRA, combined with prompt engineering technique to enhance its reasoning performance. Extensive experiments demonstrate that o1-preview outperforms the other models in overall accuracy, while the fine-tuned Llama 3.2 using our proposed method achieves improved performance, showcasing the effectiveness of hybrid fine-tuning for enhancing LLMs reasoning performance.","1945-8452","979-8-3315-2052-6","10.1109/ISBI60581.2025.10981179","Beijing Natural Science Foundation(grant numbers:4242033); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10981179","Large Language Model (LLM);Text based Logical Reasoning;Medical Image Reasoning;Radiation Oncology;Fine-tuning","Accuracy;Limiting;Large language models;Decision making;Benchmark testing;Oncology;Cognition;Prompt engineering;Biomedical imaging","","","","14","IEEE","12 May 2025","","","IEEE","IEEE Conferences"
"Graph-Based Filtering to Prevent Prompt-Engineered LLM Training Data Leaks","A. Barnett; S. Ahearne; P. Barry; M. Globin; C. Duggan","Dell Technologies, Cork, Ireland; Dell Technologies, Cork, Ireland; Dell Technologies, Cork, Ireland; Dell Technologies, Cork, Ireland; Dell Technologies, Cork, Ireland",2025 IEEE International Conference on Smart Computing (SMARTCOMP),"3 Jul 2025","2025","","","480","485","Machine-learning generative Artificial Intelligence tools, specifically large-language models, provide varied functionality, like content generation, user-facing chatbots, and code generation. The LLM typically works with a decision engine, such as a neural network. LLMs suffer issues with training data poisoning, copyright of generated content, and this paper's focus; prompt engineering attacks and training data leaks. The authors propose an architecture to co-locate a filtering mechanism with the LLM chatbot to identify and preventing disclosure of leaked LLM training data before communication to the end-user. Implementation of a resource description framework (RDF) based filtering mechanism compares LLM outputs against a bank of training data using three approaches; the first uses a bank of hash-codes generated from training data artifacts, the second uses a bank of training data stored as plaintext, and the third couples natural language processing (NLP) with the plaintext training data bank. Accuracy, overhead and acceleration results are detailed, and observed anomalies in LLM responses to testing including plausible leaks are also discussed.","2693-8340","979-8-3315-8646-1","10.1109/SMARTCOMP65954.2025.00089","Horizon Europe project RESCALE(grant numbers:101120962); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11058635","LLM;AI;Filtering;Security;RDF","Filtering;Neural networks;Training data;Machine learning;Life estimation;Chatbots;Resource description framework;Security;Prompt engineering;Testing","","","","25","IEEE","3 Jul 2025","","","IEEE","IEEE Conferences"
"MtArtGPT: A Multi-Task Art Generation System With Pre-Trained Transformer","C. Jin; R. Zhu; Z. Zhu; L. Yang; M. Yang; J. Luo","School of Information and Communication Engineering, Communication University of China, Beijing, China; School of Information and Communication Engineering, Communication University of China, Beijing, China; School of Information and Communication Engineering, Communication University of China, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; University of Rochester, Rochester, NY, USA",IEEE Transactions on Circuits and Systems for Video Technology,"12 Aug 2024","2024","34","8","6901","6912","Instruction tuning large language models are making rapid advances in the field of artificial intelligence where GPT-4 models have exhibited impressive multi-modal perception capabilities. Such models have been used as the core assistant for many tasks including art generation. However, high-quality art generation relies heavily on human prompt engineering which is in general uncontrollable. To address these issues, we propose a multi-task AI generated content (AIGC) system for art generation. Specifically, a dense representation manager is designed to process multi-modal user queries and generate dense and applicable prompts to GPT. To enhance artistic sophistication of the whole system, we fine-tune the GPT model by a meticulously collected prompt-art dataset. Furthermore, we introduce artistic benchmarks for evaluating the system based on professional knowledge. Experiments demonstrate the advantages of our proposed MtArtGPT system.","1558-2205","","10.1109/TCSVT.2024.3349567","National Natural Science Foundation of China(grant numbers:62207029,62271454); National Key Research and Development Program of China(grant numbers:2018YFB1403903,2021YFF0900700); Beijing Natural Science Foundation(grant numbers:L223033); Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10380595","Dense representation;art generation;prompt engineering;vision-language representation;AI generated content","Training;Transformers;Task analysis;Artificial intelligence;Data models;Chatbots;Visualization","","5","","73","IEEE","4 Jan 2024","","","IEEE","IEEE Journals"
"Electromechanical Design and Control Using a Large Language Model","K. Gashi; M. Chacin; G. Tang","Centre for Robotics and Assembly, Cranfield University, UK; Centre for Robotics and Assembly, Cranfield University, UK; Centre for Robotics and Assembly, Cranfield University, UK","2024 12th International Conference on Control, Mechatronics and Automation (ICCMA)","20 Jan 2025","2024","","","354","360","Lately, artificial intelligence (AI) has seen a rapid increase in both adoption and capabilities, with one distinct area of interest being Large Language Models (LLM). This article investigates the use of an LLM, OpenAI’s GPT–4o, as a tool for the speed control and design of a DC motor with benchmark results identified for comparison. A prompt engineering approach was used with a trial–and–error by adjusting the prompt to identify the knowledge areas and capabilities of the LLM. As a result, the LLM was able to solve and interpret mathematical equations, methods, symbols and terminologies relating to control engineering, and could design controllers analytically, while struggling with manual and graphical tuning processes.","2837-5149","979-8-3315-1751-9","10.1109/ICCMA63715.2024.10843811","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10843811","Control;PID;AI;LLM;Prompt Engineering","Motor drives;Automation;Large language models;Frequency-domain analysis;Process control;Manuals;Manipulators;Software;Iterative methods;Tuning","","","","11","IEEE","20 Jan 2025","","","IEEE","IEEE Conferences"
"ChatGPT in the Classroom: A Shift in Engineering Design Education","E. Ambikairajah; T. Sirojan; T. Thiruvaran; V. Sethu","School of Electrical Engineering & Telecommunications, University of New South Wales, Sydney, Australia; School of Electrical Engineering & Telecommunications, University of New South Wales, Sydney, Australia; Department of Electrical and Electronic Engineering, University of Jaffna, Sri Lanka; School of Electrical Engineering & Telecommunications, University of New South Wales, Sydney, Australia",2024 IEEE Global Engineering Education Conference (EDUCON),"8 Jul 2024","2024","","","1","5","Artificial intelligence tools like ChatGPT are increasingly being incorporated into our education paradigm. This paper explores how ChatGPT was used in an Electrical Engineering Design Proficiency course at the University of New South Wales in Sydney. The course is a term-long laboratory-based class that centres on independent student work in system design, implementation, and validation. Students were encouraged to consult ChatGPT for design solutions, explanations, and suggestions, with the requirement that they declare any use of AI tools. The assessment process was carefully designed to determine whether responses originated from AI tools or the students' own understanding. Notably, 70% of the fifty students in the class utilised ChatGPT to enhance their understanding of the subject. The paper will also discuss the specific design tasks given to students, the assessment process, and explore ChatGPT's potential as a supportive educational tool in other courses.","2165-9567","979-8-3503-9402-3","10.1109/EDUCON60312.2024.10578884","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578884","Generative AI;ChatGPT;Engineering Education;Engineering Design;Learning and Teaching","Industries;Electrical engineering;Codes;Debugging;Chatbots;Artificial intelligence;Task analysis","","5","","11","IEEE","8 Jul 2024","","","IEEE","IEEE Conferences"
"Generative Adversarial Networks-Driven Cyber Threat Intelligence Detection Framework for Securing Internet of Things","M. A. Ferrag; D. Hamouda; M. Debbah; L. Maglaras; A. Lakas","Technology Innovation Institute, Masdar City, Abu Dhabi, UAE; Labstic Laboratory, Guelma University, Guelma, Algeria; Technology Innovation Institute, Masdar City, Abu Dhabi, UAE; Blockpass ID Lab, Edinburgh Napier University, Edinburgh, UK; College of Information Technology, United Arab Emirates University, Al-Ain, UAE",2023 19th International Conference on Distributed Computing in Smart Systems and the Internet of Things (DCOSS-IoT),"27 Sep 2023","2023","","","196","200","While the benefits of 6G-enabled Internet of Things (IoT) are numerous, providing high-speed, low-latency communication that brings new opportunities for innovation and forms the foundation for continued growth in the IoT industry, it is also important to consider the security challenges and risks associated with the technology. In this paper, we propose a two-stage intrusion detection framework for securing IoTs, which is based on two detectors. In the first stage, we propose an adversarial training approach using generative adversarial networks (GAN) to help the first detector train on robust features by supplying it with adversarial examples as validation sets. Consequently, the classifier would perform very well against adversarial attacks. Then, we propose a deep learning (DL) model for the second detector to identify intrusions. We evaluated the proposed approach's efficiency in terms of detection accuracy and robustness against adversarial attacks. Experiment results with a new cyber security dataset demonstrate the effectiveness of the proposed methodology in detecting both intrusions and persistent adversarial examples with a weighted avg of 96%, 95%, 95 %, and 95% for precision, recall, f-score, and accuracy, respectively.","2325-2944","979-8-3503-4649-7","10.1109/DCOSS-IoT58021.2023.00042","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10257196","IoT;Generative AI;GAN;Adversarial deep learning;Adversarial attacks","Training;Technological innovation;Intrusion detection;Detectors;Generative adversarial networks;Robustness;Software","","10","","7","IEEE","27 Sep 2023","","","IEEE","IEEE Conferences"
"Advanced Cyber Deception Framework (ACDF): A Comprehensive Study","M. Maldonado; C. Johnson; M. Gulati; T. Jaspers; P. F. Roysdon",Leidos AI/ML Accelerator; Leidos AI/ML Accelerator; Leidos AI/ML Accelerator; Leidos AI/ML Accelerator; Leidos AI/ML Accelerator,"2024 International Conference on Computing, Networking and Communications (ICNC)","21 Jun 2024","2024","","","203","208","Deception frameworks provide an effective environment for data collection on cyber criminals. Using deception techniques these frameworks help security professionals identify and deceive attackers. Information security is an increasingly complex problem as cyber attacks evolve and attackers become more competent in exploitation. Honeypots or honey networks provide an opportunity for counter-intelligence collection. The current State-of-the-Art (SotA) honeypot deployments are easily identified and cataloged by adversaries. Using machine learning, specifically a Tabular Masked Transformer (TabMT) model, we generate honeypots with a realistic host and network traffic to prolong engagement and improve intelligence gathering efforts.","2473-7585","979-8-3503-7099-7","10.1109/ICNC59896.2024.10555891","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555891","Deception;Honeypot;Tabular Masked Transformer;Generative AI;Threat Monitoring","Text analysis;Image synthesis;Computer hacking;Information security;Telecommunication traffic;Machine learning;Data collection","","3","","16","IEEE","21 Jun 2024","","","IEEE","IEEE Conferences"
"Survey of Non-malicious User Actions that Introduce Network and System Vulnerabilities and Exploits","A. Robles; J. Norris; S. Watson; A. F. Browne","College of Computing and Informatics, University of North Carolina at Charlotte, Charlotte, North Carolina; College of Computing and Informatics, University of North Carolina at Charlotte, Charlotte, North Carolina; College of Computing and Informatics, University of North Carolina at Charlotte, Charlotte, North Carolina; William Lee College of Engineering, University of North Carolina at Charlotte, Charlotte, North Carolina",SoutheastCon 2018,"4 Oct 2018","2018","","","1","5","Security is a growing concern in modern computer networks. Despite the implementation of significant security measures, a network can still be exposed to attackers by the actions of its users. Both attackers and penetration testers use social engineering tactics to exploit the mistakes made by users. For example, a user being tricked into clicking on a malicious link in a phishing email. Network security administrators seek ways to prevent intrusion into the network initiated by users performing such risky actions, and use methodologies to detect and respond safely when those actions occur. If we were able to simulate these user actions in a controlled network, it would help prepare networks to be sufficiently hardened to prevent exposure. The goal of this paper is to seek out different ways users create vulnerabilities, and use that information to determine the feasibility of replicating them in a network as semi-autonomous agents for evaluating security. We seek to determine existing research on network breaches caused by unwitting-users, the common and current exploits attackers use to trick users, and the mitigations that can prevent intrusion into the network.","1558-058X","978-1-5386-6133-8","10.1109/SECON.2018.8478938","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8478938","Networking;human behavior;network vulnerability;social engineering;phishing;browser security;human fallibility;virtual machine;virtual network","Phishing;Browsers;Tools;Electronic mail;Companies;Malware","","3","","29","IEEE","4 Oct 2018","","","IEEE","IEEE Conferences"
"Autonomous surface / sub-surface survey system ASSSS","A. Ziegwied","Autonomous Surface Vehicles, LLC ASV Global, Portland, OR, USA",OCEANS 2017 - Anchorage,"25 Dec 2017","2017","","","1","6","The Autonomous Surface / Sub-surface Survey System (ASSSS) research program combines long endurance autonomous surface vessels (ASVs) and long endurance autonomous underwater vehicles (AUVs) to create an integrated cooperative navigation system effectively transforming the capabilities and accuracy of AUV survey. ASV is leading the project, working alongside National Oceanography Centre, a world leading research center and developer of AUV systems, Sonardyne International a leading developer of subsea acoustic positioning, communications and sonar systems and SeeByte a developer of software solutions for autonomous systems. The system architecture enables an ASV to provide regular position updates to the AUV system removing the need for the AUV to surface from depth to update its internally calculated position, a Cooperative Localization Scheme will increase the efficiency and accuracy of AUV survey. With the combination of the high accuracy sonar systems positioned close to the seabed on the AUV and accurate position from the ASV this will provide game changing solutions. The ASV communicates with the AUV through 2 key methods; acoustics to provide short mission updates and positioning information and optical communication technology to enable the system to upload the data from the survey sensors. With the data uploaded to the ASV it is then possible for it to process this data to enable summary data to be passed back through satellite communications. Future projects will look at how the data processed onboard can be used to adaptively update the mission in situations where data may indicate further investigation is required. Due to the endurance and autonomy, this system will also bring the possibility of completing subsea operations from a shore base, without the need for ships to be mobilized, significantly reducing data acquisition costs and improving safety. This transition to autonomy will save cost, reduce risk, and increase flexibility across a range of applications including mine countermeasures, weapons testing, hydrography, environmental science, security, and surveillance.","","978-0-6929-4690-9","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8232202","MAS;ASV;USV;AUV;Hydrographic Survey;Force Multiplier;Autonomy","Acoustics;Sea surface;Sensors;Marine vehicles;Global Positioning System;Sonar","","1","","14","","25 Dec 2017","","","IEEE","IEEE Conferences"
"Unbridled Icarus: A Survey of the Potential Perils of Image Inputs in Multimodal Large Language Model Security","Y. Fan; Y. Cao; Z. Zhao; Z. Liu; S. Li","School of Electronics and Information Engineering, TongJi University, China; School of Computing, National University of Singapore, Singapore; Fan Gongxiu Honors College, Beijing University of Technology, China; Nanyang Technological University, Singapore; School of Computer Science and Engineering, Southeast University, China","2024 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","20 Jan 2025","2024","","","3428","3433","Multimodal Large Language Models (MLLMs) demonstrate remarkable capabilities that increasingly influence various aspects of our daily lives, constantly defining the new boundary of Artificial General Intelligence (AGI). Image modalities, enriched with profound semantic information and a more continuous mathematical nature compared to other modalities, greatly enhance the functionalities of MLLMs when integrated. However, this integration serves as a double-edged sword, providing attackers with expansive vulnerabilities to exploit for highly covert and harmful attacks. The pursuit of reliable AI systems like powerful MLLMs has emerged as a pivotal area of contemporary research. In this paper, we endeavor to demostrate the multifaceted risks associated with the incorporation of image modalities into MLLMs. Initially, we delineate the foundational components and training processes of MLLMs. Subsequently, we construct a threat model, outlining the security vulnerabilities intrinsic to MLLMs. Moreover, we analyze and summarize existing scholarly discourses on MLLMs' attack and defense mechanisms, culminating in suggestions for the future research on MLLM security. Through this comprehensive analysis, we aim to deepen the academic understanding of MLLM security challenges and propel forward the development of trustworthy MLLM systems.","","978-1-6654-1020-5","10.1109/SMC54092.2024.10831129","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10831129","","Threat modeling;Surveys;Training;Reviews;Large language models;Artificial general intelligence;Semantics;Safety;Security;Reliability","","1","","50","IEEE","20 Jan 2025","","","IEEE","IEEE Conferences"
