"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"RepoSim: Evaluating Prompt Strategies for Code Completion via User Behavior Simulation","C. Peng; Q. Wu; J. Liu; J. Liu; B. Jiang; M. Xu; Y. Wang; X. Liu; P. Yang","ByteDance, Beijing, China; ByteDance, Beijing, China; ByteDance, Hangzhou, China; ByteDance, Hangzhou, China; ByteDance, Shenzhen, China; East China Normal University, Shanghai, China; ByteDance, Shanghai, China; ByteDance, Shenzhen, China; ByteDance, Beijing, China",2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"29 Nov 2024","2024","","","2279","2283","Large language models (LLMs) have revolutionized code completion tasks. IDE plugins such as MarsCode can generate code recommendations, saving developers significant time and effort. However, current evaluation methods for code completion are limited by their reliance on static code benchmarks, which do not consider human interactions and evolving repositories. This paper proposes RepoSim, a novel benchmark designed to evaluate code completion tasks by simulating the evolving process of repositories and incorporating user behaviors. RepoSim leverages data from an IDE plugin, by recording and replaying user behaviors to provide a realistic programming context for evaluation. This allows for the assessment of more complex prompt strategies, such as utilizing recently visited files and incorporating user editing history. Additionally, RepoSim proposes a new metric based on users’ acceptance or rejection of predictions, offering a user-centric evaluation criterion. Our preliminary evaluation demonstrates that incorporating users’ recent edit history into prompts significantly improves the quality of LLM-generated code, highlighting the importance of temporal context in code completion. RepoSim represents a significant advancement in benchmarking tools, offering a realistic and user-focused framework for evaluating code completion performance.","2643-1572","979-8-4007-1248-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10764858","Code Completion;Prompt Engineering;Benchmark;Large Language Model","Measurement;Codes;Large language models;Benchmark testing;Programming;Recording;History;Software engineering","","","","22","","29 Nov 2024","","","IEEE","IEEE Conferences"
"OntoKGen: A Genuine Ontology and Knowledge Graph Generator Using Large Language Model","M. S. Abolhasani; R. Pan","School of Computing and Augmented Intelligence, Arizona State University, Tempe, AZ; School of Computing and Augmented Intelligence, Arizona State University, Tempe, AZ",2025 Annual Reliability and Maintainability Symposium (RAMS),"27 Mar 2025","2025","","","1","6","Extracting relevant and structured knowledge from large, complex technical documents within the Reliability and Maintainability (RAM) domain is labor-intensive and prone to errors. Our work addresses this challenge by presenting OntoKGen, a Genuine pipeline for Ontology extraction and Knowledge Graph (KG) generation. OntoKGen leverages Large Language Models (LLMs) through an interactive user interface guided by our adaptive iterative Chain of Thought (CoT) algorithm to ensure that the ontology extraction process and, thus, KG generation align with user-specific requirements. Although KG generation follows a clear, structured path based on the confirmed ontology, there is no universally correct ontology as it is inherently based on the user's preferences. OntoKGen recommends an ontology grounded in best practices, minimizing user effort and providing valuable insights that may have been overlooked, all while giving the user complete control over the final ontology. Having generated the KG based on the confirmed ontology, OntoKGen enables seamless integration into schemeless, non-relational databases like Neo4j. This integration allows for flexible storage and retrieval of knowledge from diverse, unstructured sources, facilitating advanced querying, analysis, and decision-making. Moreover, the generated KG serves as a robust foundation for future integration into Retrieval-Augmented Generation (RAG) systems, offering enhanced capabilities for developing domain-specific intelligent applications.","2577-0993","979-8-3503-6774-4","10.1109/RAMS48127.2025.10935139","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10935139","Large Language Model;Ontology and Knowledge Graph Generator;Prompt Engineering;Neo4J","Large language models;Retrieval augmented generation;Pipelines;Random access memory;Knowledge graphs;Ontologies;User interfaces;Reliability engineering;Generators;Prompt engineering","","","","7","IEEE","27 Mar 2025","","","IEEE","IEEE Conferences"
"Adversarial Attacks on Generative AI Anomaly Detection in the Quantum Era","J. A; V. Ebenezer; A. J. Isaac; J. Marshell; P. Pradeepa; V. Naveen","Dept. of CSE, Karunya Institute of Tech. and Sci., Coimbatore, India; Dept. of CSE, Karunya Institute of Tech. and Sci., Coimbatore, India; Dept. of CSE, Karunya Institute of Tech. and Sci., Coimbatore, India; Dept. of Electronics and Instrumentation Engg, SRM Valliammai Engineering College, Kattankulathur; Dept. of IT, PSNA college of Engg and tech., Dindigul; Dept. of CSE, Sri Shakthi Institute of Engg. and Tech., Coimbatore, India","2023 7th International Conference on Electronics, Communication and Aerospace Technology (ICECA)","9 Feb 2024","2023","","","1833","1840","In the context of the rapidly evolving quantum era, where the capabilities of quantum computing are expanding exponentially, the security and reliability of generative AI anomaly detection systems have come under significant threat from adversarial attacks. This paper delves into the vulnerabilities inherent in existing models in this quantum era and introduces a novel approach aimed at fortifying their resilience. The problem at hand pertains to the susceptibility of conventional generative AI anomaly detection systems to adversarial manipulations, raising critical concerns about their trustworthiness in critical applications. Traditional methods in this domain rely on static models that lack adaptability to defend against quantum-based adversarial attacks, rendering them inadequate for the evolving threat landscape. Our proposed solution combines quantum-resistant algorithms with advanced generative AI techniques to dynamically adapt to emerging attack strategies, resulting in demonstrably enhanced robustness against quantum-based adversarial attacks, as substantiated by our experimental findings. In conclusion, safeguarding generative AI anomaly detection systems against adversarial threats in the quantum era is paramount, and our innovative approach offers a promising avenue for bolstering the security and reliability of these systems in this challenging environment.","","979-8-3503-4060-0","10.1109/ICECA58529.2023.10395092","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10395092","Adversarial Attacks;Generative Artificial Intelligence;Anomaly Detection;Quantum Era;Quantum Computing","Adaptation models;Quantum computing;Generative AI;Computational modeling;Robustness;Security;Anomaly detection","","3","","30","IEEE","9 Feb 2024","","","IEEE","IEEE Conferences"
"Deep Learning Patterns Enabling AI for Science","G. Fox","Biocomplexity Institute and Initiative, University of Virginia, Charlottesville, VA",2023 IEEE John Vincent Atanasoff International Symposium on Modern Computing (JVA),"15 Jan 2024","2023","","","15","16","Currently, AI and, in particular, deep learning play a major role in science, from data analytics and simulation surrogates to policy and system decisions. This role is likely to increase as ideas from early adopters spread across all academic fields. One can group the structure of “AI for Science” into a few patterns, where one needs to explore examples of each pattern, possibly leading to Foundation models for each or maybe all of them combined. We suggest examining each pattern and supporting it with high-performance, easy-to-use environments for end-to-end systems, including data engineering. This support would cover parallelism, storage and data movement, security, and the user interface. We discuss the relationship between patterns, Foundation models, and benchmarks.","","979-8-3503-2889-9","10.1109/JVA60410.2023.00014","NSF(grant numbers:2212550,2210266,2204115,2151597); Department of Energy(grant numbers:DE-SC0023452); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10387556","AI for Science;Foundation Models;Patterns;Deep Learning;Time Series;Imagery;Simulation Surrogates","Deep learning;Data analysis;Computational modeling;User interfaces;Parallel processing;Benchmark testing;Data engineering","","","","7","IEEE","15 Jan 2024","","","IEEE","IEEE Conferences"
"Advancements in Secure Computing: Exploring Automated Repair Debugging and Verification Techniques for Hardware Design","A. A. Zeraatkar; P. S. Kamran; H. Al-Asaad","Electrical and Computer Engineering Department, University of California, Davis, California; Electrical and Computer Engineering Department, University of California, Davis, California; Electrical and Computer Engineering Department, University of California, Davis, California",2024 IEEE 14th Annual Computing and Communication Workshop and Conference (CCWC),"13 Feb 2024","2024","","","0357","0364","This paper studies the recent advancement of techniques for automating the repair and verification of hardware designs. Challenges associated with debugging and fixing bugs in hardware designs are discussed, emphasizing the importance of addressing these issues prior to the manufacturing of chips. It categorizes approaches according to their contributions and indicates specific techniques used in each approach. The studies demonstrate the effectiveness of different methodologies, such as fault localization, confidence scoring, Large Language Models, and learning-based approaches, in automatically repairing as well as hardware design verification. According to the results of each approach, these techniques have the potential to enhance the security and reliability of hardware systems.","","979-8-3503-6013-4","10.1109/CCWC60891.2024.10427806","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10427806","Fuzzing;Large Language Models;Formal Verification;Automatic Code Repair","Location awareness;Computer bugs;Debugging;Maintenance engineering;Hardware;Manufacturing;Security","","","","33","IEEE","13 Feb 2024","","","IEEE","IEEE Conferences"
"An Adaptable AI Assistant for Network Management","A. Abane; A. Battou; M. Merzouki","NIST, Maryland, USA; NIST, Maryland, USA; NIST, Maryland, USA",NOMS 2024-2024 IEEE Network Operations and Management Symposium,"2 Jul 2024","2024","","","1","3","This paper presents a network management AI assistant built with Large Language Models. It adapts at runtime to the network state and specific platform, leveraging techniques like prompt engineering, document retrieval, and Knowledge Graph integration. The AI assistant aims to simplify management tasks and is easily reproducible with available source code.","2374-9709","979-8-3503-2793-9","10.1109/NOMS59830.2024.10574957","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10574957","LLMs;text embeddings;RAG;network management;knowledge graph;Neo4j;graph database","Runtime;Databases;Source coding;Knowledge graphs;Task analysis","","1","","7","IEEE","2 Jul 2024","","","IEEE","IEEE Conferences"
"MATLAB-Based Simulation of Generative AI-Based Autonomous Vehicle Control for High-Speed Driving and Emergency Maneuvers","N. Kunchakuri","Clarksburg, Maryland","2025 First International Conference on Advances in Computer Science, Electrical, Electronics, and Communication Technologies (CE2CT)","2 Apr 2025","2025","","","1191","1196","Recently, the automobile industry has been investigating the idea of autonomous vehicles extensively as a means of, for increasing gas mileage or gaining access to areas that are dangerous for human drivers. The autonomous industry has not widely adopted these methods despite the fact that they clearly provide improved control efficiency. This is because their first end-user adoption frequently poses significant obstacles. Although System Predictive Management (SPM) has historically been employed to regulate models with shorter dynamics, it is currently also being utilized in models with significantly quicker dynamics due to the development of stronger processors. A weight adaptable SPM depending on the PSO-BP neural network is developed in this study to enhance the monitoring adaptability of self-driving vehicles beneath varying road shape and vehicle high-speeds. It is composed of an optimum-weight adaptable regulating and a dynamics-oriented SPM. The PSO-BP NN is trained offline using the optimum load beneath various operational circumstances determined by automatic simulation in order to accomplish the online modification of SPM load. This approach depends on the employment of SPM to accomplish high-precision monitoring management. The adaptable management structures outperform the original conventional SPM regulation in terms of monitoring adaption, according to the test outcomes of the Prescan-Carsim-Simulink combined simulated system. The adaptable management approach increased monitoring speed while satisfying the vehicle's needs for real-time management and lateral security, according to the evaluation outcomes from an automated vehicle investigation system where the management method was additionally validated.","","979-8-3315-1857-8","10.1109/CE2CT64011.2025.10939159","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10939159","Autonomous vehicle;High-Seed;Artificial intelligence;Neural network;Path tracking management","Industries;Roads;Decision making;Artificial neural networks;Predictive models;Real-time systems;Safety;Automobiles;Vehicle dynamics;Monitoring","","","","21","IEEE","2 Apr 2025","","","IEEE","IEEE Conferences"
"Envisioning the interactive convergence of Generative AI and Facial Expression Recognition","F. G; N. M; J. Khan; S. H. K M","Computer Science and Engineering, New Horizon College of Engineering, Bengaluru, India; Computer Science and Engineering, New Horizon College of Engineering, Bengaluru, India; Computer Science and Engineering, New Horizon College of Engineering, Bengaluru, India; Computer Science and Engineering, New Horizon College of Engineering, Bengaluru, India",2024 IEEE 9th International Conference for Convergence in Technology (I2CT),"10 Jun 2024","2024","","","1","5","This paper explores and envisions a collaboration between Facial Expression Recognition (FER) and Generative Artificial Intelligence (GenAI) to create an advanced human-computer interaction (HCI) experience. Deep learning techniques are harnessed to interpret human emotions from facial expressions, using a structured approach that includes pre-processing, feature extraction, and classification. The data acquired from the FER stage informs GenAI systems—such as Generative Pre-trained Transformers (GPTs)—to produce contextually relevant and emotionally resonant responses. The proposed system leverages a sophisticated camera setup to capture facial data with high accuracy under diverse lighting conditions, ensuring robust and reliable emotion inference. Virtual avatars complete the multimodal experience by generating corresponding nonverbal cues. Special attention is given to creating a dynamic feedback loop for continuous learning and adaptation, leading to increasingly effective human-computer dialogues. Ethical implications, such as user privacy, data security, and bias mitigation, are central to the design and deployment of this system, underscoring the commitment to ethical standards and user empowerment. This paper aims to demonstrate how the convergence of FER and GenAI can revolutionize HCI, paving the way for enhanced empathetic and intelligent computing interfaces.","","979-8-3503-9447-4","10.1109/I2CT61223.2024.10543745","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10543745","Generative Artificial Intelligence (GenAI);Facial Expression Recognition (FER);Human-Computer Interaction (HCI);Emotional Intelligent Systems;Ethical Considerations in AI","Human computer interaction;Deep learning;Ethics;Data privacy;Generative AI;Face recognition;Data security","","","","10","IEEE","10 Jun 2024","","","IEEE","IEEE Conferences"
"VQ-LLM: High-performance Code Generation for Vector Quantization Augmented LLM Inference","Z. Liu; X. Luo; J. Guo; W. Ni; Y. Zhou; Y. Guan; C. Guo; W. Cui; Y. Feng; M. Guo; Y. Zhu; M. Zhang; C. Jin; J. Leng",Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Duke University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; Shanghai Jiao Tong University; University of Rochester; University of Illinois Urbana-Champaign; Magik Compute; Shanghai Jiao Tong University,2025 IEEE International Symposium on High Performance Computer Architecture (HPCA),"8 Apr 2025","2025","","","1496","1509","Vector quantization (VQ), which treats a vector as a compression unit, gains increasing research interests for its potential to accelerate large language models (LLMs). Compared to conventional element-wise quantization methods, VQ algorithms can compress weight and KV cache tensors in LLMs with a greater ratio while maintaining the high model accuracy. However, translating a VQ algorithm’s memory reduction into the actual latency improvement is challenging. We profile and analyze the current approach of integrating VQ into computation kernels and show that its major inefficiency lies in the poor access efficiency of codebooks in VQ algorithms and uncoordinated computation dataflow. Meanwhile, the diversity of VQ algorithms (e.g., different vector sizes and entry counts) and LLMs, computation kernels (e.g matrix-matrix/vector multiplication and attention computation) makes it impractical to manually craft efficient kernel implementations for each specific case. In this work, we design and implement VQ-LLM, an efficient fused VQ kernel generation framework. We first introduce a software abstraction called codebook cache to optimize codebook access efficiency and support the integration of VQ with various computations. The codebook cache adaptively stores different entries across the GPU’s memory hierarchy, including off-chip global memory, on-chip shared memory, and registers. Centered around the codebook cache, we design an efficient computation engine that optimizes memory traffic during computations involving codebooks. This compute engine adopts the codebook-centric dataflow and fusion optimizations. Additionally, we provide adaptive heuristics to tailor parameter selection in our optimizations to diverse VQ configurations. Our optimizations achieve the latency reduction of $\mathbf{6 4. 3 6 \%}$ to $\mathbf{9 9. 1 \%}$ compared to existing open-source implementations. A final comparison with state-of-the-art element-wise quantization methods like AWQ and QoQ shows that our VQ-LLM is practically viable, achieving latencies close or even better latencies to those at equivalent bit-widths, potentially offering greater accuracy.","2378-203X","979-8-3315-0647-6","10.1109/HPCA61900.2025.00112","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10946800","large language model;vector quantization;gpu acceleration","Codes;Accuracy;Translation;Vector quantization;Vectors;Computational efficiency;System-on-chip;Kernel;Optimization;Engines","","","","76","IEEE","8 Apr 2025","","","IEEE","IEEE Conferences"
"6G-Enabled IoT Networks Cyber Threat Prevention Using Generative AI","W. Badawy","School of Artificial Intelligence, Egyptian Russian University, Cairo, Egypt",2024 International Conference on Future Telecommunications and Artificial Intelligence (IC-FTAI),"14 Apr 2025","2024","","","1","4","In this paper, we present the applications of Generative Artificial Intelligence (GAl) in preotecting 6G-enabled loT networks from different cyber threats. The paper shall leverage Generative Adversarial Networks (GANs) and federated learning, in order to propose a novel framework for detecting therefore mitigates sophisticated cyber-attacks in real-time. Internet of Things (loT) devices using 6G wireless networks shall provide opportunities for enhancing connectivity by enabling secured smart applications. However, these 6G advancements also introduce significant cybersecurity challenges which require robust threat prevention strategies. The proposed framework takes advantages of the inherent 6G capability, such as high data rates, low latency, and network slicing. It implemented a distributed, AI-driven security mechanism that adapts to evolving threats. The simulation results and it analysis, demonstrates the “effectiveness” of the proposed framework in preventing a wide range of cyber-attacks, such as phishing, malware, and denial-of-service (DoS) attacks. It also ensures the integrity, confidentiality, and availability of loT services. The results of this study demonstrate the integration of AI in next-generation wireless networks, and offer insights into the design of resilient and the application of adaptive cybersecurity solutions.","","979-8-3315-3408-0","10.1109/IC-FTAI62324.2024.10950051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10950051","6G wireless networks;Cybersecurity;Internet of Things “IoT”;Generative Artificial Intelligence “GAI”;real-time detection","6G mobile communication;Adaptive systems;Generative AI;Wireless networks;Prevention and mitigation;Simulation;Real-time systems;Telecommunications;Internet of Things;Cyberattack","","","","45","IEEE","14 Apr 2025","","","IEEE","IEEE Conferences"
"Generative AI for Space-Air-Ground Integrated Networks","R. Zhang; H. Du; D. Niyato; J. Kang; Z. Xiong; A. Jamalipour; P. Zhang; D. I. Kim","Nanyang Technological University, Singapore; University of Hong Kong, Hong Kong; Nanyang Technological University, Singapore; Guangdong University of Technology, China; Singapore University of Technology and Design, Singapore; The University of Sydney, Australia; Beijing University of Posts and Telecommunications, China; Sungkyunkwan University, South Korea",IEEE Wireless Communications,"11 Dec 2024","2024","31","6","10","20","Recently, generative AI technologies have emerged as significant advancements in the artificial intelligence field, renowned for their language and image generation capabilities. Meantime, the space-air-ground integrated network (SAGIN) is an integral part of future B5G/6G for achieving ubiquitous connectivity. Inspired by this, this article explores an integration of generative AI in SAGIN, focusing on potential applications and a case study. We first provide a comprehensive review of SAGIN and generative AI models, highlighting their capabilities and opportunities for their integration. Benefiting from generative AI's ability to generate useful data and facilitate advanced decision-making processes, it can be applied to various scenarios of SAGIN. Accordingly, we present a brief survey on their integration, including channel modeling and channel state information (CSI) estimation, joint air-space-ground resource allocation, intelligent network deployment, semantic communications, image extraction and processing, and security and privacy enhancement. Next, we propose a framework that utilizes a generative diffusion model (GDM) to construct a channel information map to enhance quality of service for SAGIN. Simulation results demonstrate the effectiveness of the proposed framework. Finally, we discuss potential research directions for generative AI-enabled SAGIN.","1558-0687","","10.1109/MWC.016.2300547","National Natural Science Foundation of China (NSFC)(grant numbers:62102099,U22A2054,2023A04J1699); National Research Foundation, Singapore; National Research Foundation of Korea (NRF); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10670196","","Generative AI;Data models;Artificial intelligence;Satellites;Resource management;Adaptation models;Atmospheric modeling;Space-air-ground integrated networks","","23","","15","IEEE","9 Sep 2024","","","IEEE","IEEE Magazines"
"CoPa: General Robotic Manipulation through Spatial Constraints of Parts with Foundation Models","H. Huang; F. Lin; Y. Hu; S. Wang; Y. Gao","Institute of Interdisciplinary Information Sciences, Tsinghua University; Institute of Interdisciplinary Information Sciences, Tsinghua University; Institute of Interdisciplinary Information Sciences, Tsinghua University; Institute of Interdisciplinary Information Sciences, Tsinghua University; Institute of Interdisciplinary Information Sciences, Tsinghua University",2024 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"25 Dec 2024","2024","","","9488","9495","Foundation models pre-trained on web-scale data are shown to encapsulate extensive world knowledge beneficial for robotic manipulation in the form of task planning. However, the actual physical implementation of these plans often relies on task-specific learning methods, which require significant data collection and struggle with generalizability. In this work, we introduce Robotic Manipulation through Spatial Constraints of Parts (CoPa), a novel framework that leverages the common sense knowledge embedded within foundation models to generate a sequence of 6-DoF end-effector poses for open-world robotic manipulation. Specifically, we decompose the manipulation process into two phases: task-oriented grasping and task-aware motion planning. In the task-oriented grasping phase, we employ foundation vision-language models (VLMs) to select the object’s grasping part through a novel coarse-to-fine grounding mechanism. During the task-aware motion planning phase, VLMs are utilized again to identify the spatial geometry constraints of task-relevant object parts, which are then used to derive post-grasp poses. We also demonstrate how CoPa can be seamlessly integrated with existing robotic planning algorithms to accomplish complex, long-horizon tasks. Our comprehensive real-world experiments show that CoPa possesses a fine-grained physical understanding of scenes, capable of handling open-set instructions and objects with minimal prompt engineering and without additional training. Project page: copa-2024.github.io","2153-0866","979-8-3503-7770-5","10.1109/IROS58592.2024.10801352","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10801352","","Training;Learning systems;Knowledge engineering;Foundation models;Grasping;Robot sensing systems;Planning;Prompt engineering;Object recognition;Intelligent robots","","2","","58","IEEE","25 Dec 2024","","","IEEE","IEEE Conferences"
"Learning Approximate Execution Semantics From Traces for Binary Function Similarity","K. Pei; Z. Xuan; J. Yang; S. Jana; B. Ray","Columbia University, New York, NY, USA; Purdue University, West Lafayette, IN, USA; Columbia University, New York, NY, USA; Columbia University, New York, NY, USA; Columbia University, New York, NY, USA",IEEE Transactions on Software Engineering,"18 Apr 2023","2023","49","4","2776","2790","Detecting semantically similar binary functions – a crucial capability with broad security usages including vulnerability detection, malware analysis, and forensics – requires understanding function behaviors and intentions. This task is challenging as semantically similar functions can be compiled to run on different architectures and with diverse compiler optimizations or obfuscations. Most existing approaches match functions based on syntactic features without understanding the functions’ execution semantics. We present Trex, a transfer-learning-based framework, to automate learning approximate execution semantics explicitly from functions’ traces collected via forced-execution (i.e., by violating the control flow semantics) and transfer the learned knowledge to match semantically similar functions. While it is known that forced-execution traces are too imprecise to be directly used to detect semantic similarity, our key insight is that these traces can instead be used to teach an ML model approximate execution semantics of diverse instructions and their compositions. We thus design a pretraining task, which trains the model to learn approximate execution semantics from the two modalities (i.e., forced-executed code and traces) of the function. We then finetune the pretrained model to match semantically similar functions. We evaluate Trex on 1,472,066 functions from 13 popular software projects, compiled to run on 4 architectures (x86, x64, ARM, and MIPS), and with 4 optimizations (O0-O3) and 5 obfuscations. Trex outperforms the state-of-the-art solutions by 7.8%, 7.2%, and 14.3% in cross-architecture, optimization, and obfuscation function matching, respectively, while running 8× faster. Ablation studies suggest that the pretraining significantly boosts the function matching performance, underscoring the importance of learning execution semantics. Our case studies demonstrate the practical use-cases of Trex – on 180 real-world firmware images, Trex uncovers 14 vulnerabilities not disclosed by previous studies. We release the code and dataset of Trex at https://github.com/CUMLSec/trex.","1939-3520","","10.1109/TSE.2022.3231621","National Science Foundation(grant numbers:CCF-18-45893,CCF-18-22965,CCF-16-19123,CNS-18-42456,CNS-18-01426,CNS-16-18771,CNS-16-17670,CNS-15-64055,CNS-15-63843); ONR(grant numbers:N00014-17-1-2010,N00014-16-1-2263,N00014-17-1-2788); NSF CAREER; ARO Young Investigator; Google Faculty Fellowship; JP Morgan Faculty Research Award; DiDi Faculty Research Award; Google Cloud; Capital One Research; Amazon Web Services; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10002189","Binary analysis;large language models;software security","Semantics;Task analysis;Computer architecture;Optimization;Codes;Behavioral sciences;Computational modeling","","17","","100","IEEE","28 Dec 2022","","","IEEE","IEEE Journals"
"Assessing GPT's Legal Knowledge in Japanese Real Estate Transactions Exam","K. Inoshita","Faculty of Data Science, Shiga University, Hikone, Japan","2024 International Conference on Innovation and Intelligence for Informatics, Computing, and Technologies (3ICT)","13 Jan 2025","2024","","","149","155","In recent years, large language models (LLMs) like GPT-3.5 and GPT-4, developed by OpenAI, have demonstrated impressive capabilities in tasks such as natural language understanding, code generation, and even passing professional exams. Trained on vast datasets, these models have shown high accuracy across various fields. One challenging area for LLMs is professional certification exams, which require specialized knowledge and understanding of complex regulations. The Real Estate Transaction Specialist Examination (RETSE) in Japan is a key certification for professionals managing real estate transactions. Passing the RETSE qualifies individuals to handle legal responsibilities like ensuring the legality of property deals. The exam covers civil law, tax law, and real estate regulations, making it a comprehensive test of legal knowledge. With a pass rate of around 15%, it is considered one of Japan's more difficult professional exams, making it a strong benchmark for evaluating LLM performance. This study evaluates the ability of GPT-3.5 and GPT-4 to answer RETSE questions, comparing their performance to official passing criteria and analyzing the effect of prompt engineering. While GPT-4 outperformed GPT-3.5, neither model met the passing standard. Prompt strategies such as “Consider customary laws” improved response accuracy, especially for complex legal questions. These findings suggest that while GPT models cannot fully replace human expertise in legal exams like RETSE, they offer potential as supplementary learning tools for verifying basic knowledge. To mitigate the risk of job displacement by AI, it is crucial for professionals to enhance their expertise in areas where LLMs struggle, such as recent legal changes and ethical judgment. This study highlights both the limitations and potential of GPT in legal contexts, providing insights into how AI can support learners and practitioners in real estate law.","2770-7466","979-8-3315-3313-7","10.1109/3ict64318.2024.10824669","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10824669","GPT;Legal Knowledge Assessment;Real Estate Transactions;Prompt Engineering;AI in Education","Ethics;Technological innovation;Accuracy;Law;Large language models;Regulation;Natural language processing;Prompt engineering;Certification;Standards","","","","20","IEEE","13 Jan 2025","","","IEEE","IEEE Conferences"
"From Application Security Verification Standard (ASVS) to Regulation Compliance: A Case Study in Financial Services Sector","V. Tan; C. Cheh; B. Chen","Singapore University of Technology and Design, Singapore, Singapore; Singapore University of Technology and Design, Singapore, Singapore; Singapore University of Technology and Design, Singapore, Singapore",2021 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW),"14 Feb 2022","2021","","","69","76","The OWASP Application Security Verification Standard (ASVS) is a widely used web application development guideline regarding the technical security controls and secure development requirements. While software development teams refer to ASVS to secure their applications and development process, they also need to ensure the compliance of various security related regulations, including sector-specific ones. In this work, we study the synergy of these two activities, i.e., by following ASVS, how does a development team position their developed applications in meeting those regulation requirements. We take the highly regulated financial services sector as a case study. In particular, we look at two recent guidelines published by Monetary Authority of Singapore (MAS) - the Technology Risk Management (TRM) guidelines and Notice 655 Cyber Hygiene. We developed a systematic approach to map ASVS to those two sector-specific regulations. Our results show that by adopting ASVS, a development team can achieve a high degree of regulatory compliance (38.6 % for the MAS TRM guidelines and 47.6% for the MAS Notice 655, respectively). That demonstrates the viability of using international standards (like ASVS) to support compliance with the two sector-specific regulations. In addition, our mapping approach can be useful for organizations to support their compliance efforts.","","978-1-6654-2603-9","10.1109/ISSREW53611.2021.00046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9700387","application security;compliance;verification standard;financial service","Regulators;Standards organizations;Organizations;Transmission line measurements;Regulation;Software;Application security","","1","","20","IEEE","14 Feb 2022","","","IEEE","IEEE Conferences"
"Generative AI-Powered Assistant for Developers: Accelerate software development with Amazon Q Developer","B. Irani; R. Sonawane",NA; NA,Generative AI-Powered Assistant for Developers: Accelerate software development with Amazon Q Developer,"","2024","","","","","Leverage Amazon Q Developer to boost productivity and maximize efficiency by accelerating software development life cycle tasksKey FeaturesFirst book on the market to thoroughly explore all of Amazon Q Developer’s featuresGain an understanding of Amazon Q Developer's capabilities across the software development life cycle through real-world examplesBuild apps with Amazon Q Developer by auto-generating code in various languages within supported IDEsPurchase of the print or Kindle book includes a free PDF eBookBook DescriptionMany developers face the challenge of managing repetitive tasks and maintaining productivity. This book will help you tackle both these challenges with Amazon Q Developer, a generative AI-powered assistant designed to optimize coding and streamline workflows. This book takes you through the setup and customization of Amazon Q Developer, demonstrating how to leverage its capabilities for auto-code generation, code explanation, and transformation across multiple IDEs and programming languages. You'll learn to use Amazon Q Developer to enhance coding experiences, generate accurate code references, and ensure security by scanning for vulnerabilities. The book also shows you how to use Amazon Q Developer for AWS-related tasks, including solution building, applying architecture best practices, and troubleshooting errors. Each chapter provides practical insights and step-by-step guidance to help you fully integrate this powerful tool into your development process. You’ll get to grips with effortless code implementation, explanation, transformation, and documentation, helping you create applications faster and improve your development experience. By the end of this book, you’ll have mastered Amazon Q Developer to accelerate your software development lifecycle, improve code quality, and build applications faster and more efficiently.What you will learnUnderstand the importance of generative AI-powered assistants in developers' daily workEnable Amazon Q Developer for IDEs and with AWS services to leverage code suggestionsCustomize Amazon Q Developer to align with organizational coding standardsUtilize Amazon Q Developer for code explanation, transformation, and feature developmentUnderstand code references and scan for code security issues using Amazon Q DeveloperAccelerate building solutions and troubleshooting errors on AWSWho this book is forThis book is for coders, software developers, application builders, data engineers, and technical resources using AWS services looking to leverage Amazon Q Developer's features to enhance productivity and accelerate business outcomes. Basic coding skills are needed to understand the concepts covered in this book.","","9781835081204","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10769302.pdf&bkn=10769301&pdfType=book","","","","","","","","27 Nov 2024","","","Packt Publishing","Packt Publishing eBooks"
