"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"From Prompts to Performance: Leveraging LLMs for Enhanced Educational AI Interactions","V. Bhatt; Z. Yu; Y. Hou; B. Khan; K. Dajani; J. Jin","School of Computer Science and Engineering, California State University- San Bernardino, San Bernardino, USA; Department of Economics University of Toronto- St. George, Faculty of Arts and Science, Toronto, Canada; School of Computer Science and Engineering, California State University- San Bernardino, San Bernardino, USA; School of Computer Science and Engineering, California State University- San Bernardino, San Bernardino, USA; School of Computer Science and Engineering, California State University- San Bernardino, San Bernardino, USA; School of Computer Science and Engineering, California State University- San Bernardino, San Bernardino, USA",2025 IEEE Conference on Artificial Intelligence (CAI),"7 Jul 2025","2025","","","188","195","The rise in usage of Artificial Intelligence (AI) tools such as ChatGPT emphasizes the significance of exploring how prompt inputs influence response quality. This research analyzed 308 prompt-response pairs sourced from students taking Project-based classes like AI, machine learning, and Game design. Prompt quality was assessed based on specificity, clarity, and tone, while response quality was measured based on accuracy, relevance and complexity using a 5-point Likert scale. Our study explored correlation between various factors such as prompt specificity, response accuracy and relevance using Pearson analysis. Furthermore, we evaluated the performance of ChatGPT across each prompt type to determine which prompt class generated the best and worst results. Through the adoption of a prompt engineering approach, the paper identifies practical recommendations that students can employ to improve their interactions with ChatGPT. The research emphasizes that advanced methods such as prompt chaining and knowledge-augmented prompts are more effective than simple prompts in generating precise and comprehensive outputs successfully. This study shows ChatGPT's performance across various domains. The outcome of this study aims to help educators and learners to understand how to use generative AI effectively for programming problems and to support the development of efficient AI -enhanced learning environments.","","979-8-3315-2400-5","10.1109/CAI64502.2025.00037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11050709","Prompt Engineering;ChatGPT;Large Language Model;Classification;Correlation;Generative Artificial Intelligence","Adaptation models;Accuracy;Correlation;Large language models;Transforms;Chatbots;Complexity theory;Prompt engineering;Problem-solving;Artificial intelligence","","","","18","IEEE","7 Jul 2025","","","IEEE","IEEE Conferences"
"Next-Generation Phishing: How LLM Agents Empower Cyber Attackers","K. Afane; W. Wei; Y. Mao; J. Farooq; J. Chen","Department of Computer and Information Sciences, Fordham University, New York, NY, USA; Department of Computer and Information Sciences, Fordham University, New York, NY, USA; Department of Computer and Information Sciences, Fordham University, New York, NY, USA; Department of Electrical and Computer Engineering, University of Michigan-Dearborn, Dearborn, MI, USA; Department of Computer and Information Sciences, Fordham University, New York, NY, USA",2024 IEEE International Conference on Big Data (BigData),"16 Jan 2025","2024","","","2558","2567","The escalating threat of phishing emails has become increasingly sophisticated with the rise of Large Language Models (LLMs). As attackers exploit LLMs to craft more convincing and evasive phishing emails, it is crucial to assess the resilience of current phishing defenses. In this study we conduct a comprehensive evaluation of traditional phishing detectors, such as Gmail Spam Filter, Apache SpamAssassin, and Proofpoint, as well as machine learning models like SVM, Logistic Regression, and Naive Bayes, in identifying both traditional and LLM-rephrased phishing emails. We also explore the emerging role of LLMs as phishing detection tools, a method already adopted by companies like NTT Security Holdings and JPMorgan Chase. Our results reveal notable declines in detection accuracy for rephrased emails across all detectors, highlighting critical weaknesses in current phishing defenses. As the threat landscape evolves, our findings underscore the need for stronger security controls and regulatory oversight on LLM-generated content to prevent its misuse in creating advanced phishing attacks. This study contributes to the development of more effective Cyber Threat Intelligence (CTI) by leveraging LLMs to generate diverse phishing variants that can be used for data augmentation, harnessing the power of LLMs to enhance phishing detection, and paving the way for more robust and adaptable threat detection systems.","2573-2978","979-8-3503-6248-0","10.1109/BigData62323.2024.10825018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10825018","Large language models;Cybersecurity;Email phishing detection;Semantic evasion","Training;Adaptation models;Accuracy;Phishing;Unsolicited e-mail;Detectors;Machine learning;Data augmentation;Cyber threat intelligence;Security","","4","","38","IEEE","16 Jan 2025","","","IEEE","IEEE Conferences"
"Distributed Adaptive Sampled-Data Security Tracking Control for Uncertain Heterogeneous Multi-Agents Systems Under DoS Attacks","N. Zhao; M. Shi; X. Zhao; G. Zong; H. Zhang","College of Control Science and Engineering, Bohai University, Jinzhou, China; Department of Radiology & MRI, The Avenue, Melbourne, VIC, Australia; Faculty of Electronic Information and Electrical Engineering, Dalian University of Technology, Dalian, China; School of Control Science and Engineering, Tiangong University, Tianjin, China; National Research Base of Intelligent Manufacturing Service, Chongqing Technology and Business University, Chongqing, China",IEEE Transactions on Green Communications and Networking,"19 Nov 2024","2024","8","4","1385","1397","This paper addresses the issue of secure distributed consensus tracking control for uncertain heterogeneous multi-agent systems (MASs) under synchronous sampled communication and intermittent denial-of-service (DoS) attacks. Considering that DoS attacks intermittently block the sampled data signal, a new packet update sequence is established to describe the transmitted signal to the neighbor agents. By virtue of the leader’s dynamics, the sampled-data-based distributed observer is established to observe the leader’s information for all followers. Then, based on the estimated signals and employing neural network approximation approach, secure adaptive sampled-data control strategy is proposed to compensate for the effects of uncertainty and DoS attacks. By utilizing novel Lyapunov-Krasovskii approach, the consensus tracking errors are regulated in the neighborhood around the origin. Finally, a numerical example with the coupled pendulums is provided to substantiate the efficiency of the proposed approach to achieve tracking security performance.","2473-2400","","10.1109/TGCN.2024.3381346","National Natural Science Foundation of China(grant numbers:62203064,62303069); Humanities and Social Science Research Project of Education Department of Liaoning Province(grant numbers:LJKMZ20221485); Open Funding of Chongqing Technology and Business University(grant numbers:KFJJ2019062); Science and Technology Research Program of Chongqing Municipal Education Commission(grant numbers:KJZD-K202300807); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10478713","Multi-agent systems;directed graphs;DoS attacks;sampling strategy;secure control","Observers;Security;Adaptive systems;Task analysis;State feedback;Vehicle dynamics;Multi-agent systems;Denial-of-service attack","","30","","45","IEEE","25 Mar 2024","","","IEEE","IEEE Journals"
"Full/Regular Research Paper submission to (CSCI-RTCW): Multi Class Classification of Online Radicalization Using Transformer Models","C. Sofat; S. S. Gill; D. Bansal","Cyber Security Research Centre, Punjab Engineering College, Chandigarh, India; Indraprastha Institute of Information Technology, Delhi, India; Cyber Security Research Centre, Punjab Engineering College, Chandigarh, India",2022 International Conference on Computational Science and Computational Intelligence (CSCI),"25 Aug 2023","2022","","","1034","1038","Online Radicalization is a major security threat to a nation and has the power to influence young minds through online blogs and articles present on social media. It can occur in various forms such as political, social, criminal radicalization etc depending upon the intention and target of the propagator. Each type of radicalization aims to harm a different section of society and thus, requires a different type of treatment and mitigation plan. In our paper we have proposed the use of transformer based models such as BERT etc. to identify the type of radicalization in online text. We have also presented a comparative analysis of several transformers based classifiers for multi class classification of radicalization on social media. The results show that DistilBERT outperforms the other transformer models and has achieved an accuracy of 96.3 percent in this text classification task. As per our knowledge, this is a first of its kind study where the type of radical behaviour in text is being detected.","2769-5654","979-8-3503-2028-2","10.1109/CSCI58124.2022.00183","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10216426","BERT;Transformers;Radicalization detection;Social media analysis","Training;Social networking (online);Scientific computing;Computational modeling;Text categorization;Media;Transformers","","","","35","IEEE","25 Aug 2023","","","IEEE","IEEE Conferences"
"DAWN: Designing Distributed Agents in a Worldwide Network","Z. Aminiranjbar; J. Tang; Q. Wang; S. Pant; M. Viswanathan","Cisco Systems, Inc., San Jose, CA, USA; Cisco Systems, Inc., San Jose, CA, USA; Cisco Systems, Inc., San Jose, CA, USA; Cisco Systems, Inc., San Jose, CA, USA; Cisco Systems, Inc., San Jose, CA, USA",IEEE Access,"12 Aug 2025","2025","13","","138795","138812","The rapid evolution of Large Language Models (LLMs) has transformed them from basic conversational tools into sophisticated entities capable of complex reasoning and decision-making. These advancements have led to the development of specialized LLM-based agents designed for diverse tasks such as coding and web browsing. As these agents become more capable, the need for a robust framework that facilitates global agentic communication and collaboration for building sophisticated software solutions has become increasingly important. Distributed Agents in a Worldwide Network (DAWN) addresses this need by providing an architectural framework that allows globally distributed agents of any provenance to be registered, discovered, and organized for building AI-based applications and solutions. In DAWN, a Principal Agent Service composes and oversees the execution of agentic applications. It delegates tasks to one or more Gateway Agent Services that provide for the discovery, registration, and connection of the most suitable agents to fit each application’s needs. DAWN offers three operational modes: No-LLM mode for deterministic and classical software development, Copilot for decision-making augmented using AI, and LLM Agent for autonomous operations. Last but not least, DAWN ensures the safety and security of agent collaborations globally through a dedicated safety, security, and compliance layer, protecting the network against attackers and adhering to stringent security and compliance standards. These features make DAWN a robust framework for designing, developing, and deploying agent-based applications across business and consumer applications.","2169-3536","","10.1109/ACCESS.2025.3588425","Cisco Outshift, the Innovation Engine of Cisco Systems, Inc; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11078243","Large language model;AI agents;agentic software development;multi-agent systems;agentic frameworks","Logic gates;Security;Safety;Collaboration;Multi-agent systems;Software development management;Computer architecture;Cognition;Software tools;Large language models","","","","72","CCBY","11 Jul 2025","","","IEEE","IEEE Journals"
"Invited Paper: Software/Hardware Co-design for LLM and Its Application for Design Verification","L. J. Wan; Y. Huang; Y. Li; H. Ye; J. Wang; X. Zhang; D. Chen",University of Illinois Urbana-Champaign; University of Illinois Urbana-Champaign; University of Illinois Urbana-Champaign; University of Illinois Urbana-Champaign; University of Illinois Urbana-Champaign; Google; University of Illinois Urbana-Champaign,2024 29th Asia and South Pacific Design Automation Conference (ASP-DAC),"25 Mar 2024","2024","","","435","441","The widespread adoption of Large Language Models (LLMs) is impeded by their demanding compute and memory resources. The first task of this paper is to explore optimization strategies to expedite LLMs, including quantization, pruning, and operation-level optimizations. One unique direction is to optimize LLM inference through novel software/hardware co-design methods. Given the accelerated LLMs, the second task of this paper is to study LLMs’ performance in the usage scenario of circuit design and verification. Specifically, we place a particular emphasis on functional verification. Through automated prompt engineering, we harness the capabilities of the established LLM, GPT-4, to generate High-Level Synthesis (HLS) designs with predefined errors based on 11 open-source synthesizable HLS benchmark suites. This dataset is a comprehensive collection of over 1000 function-level designs, and each of which is afflicted with up to 45 distinct combinations of defects injected into the source code. This dataset, named Chrysalis, expands upon what’s available in current HLS error models, offering a rich resource for training to improve how LLMs debug code. The dataset can be accessed at: https://github.com/UIUC-ChenLab/Chrysalis-HLS.","2153-697X","979-8-3503-9354-5","10.1109/ASP-DAC58780.2024.10473893","Semiconductor Research Corporation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10473893","Large Language Models;software/hardware co-design;functional verification","Training;Quantization (signal);Design automation;Source coding;Focusing;Hardware;Software","","10","","46","IEEE","25 Mar 2024","","","IEEE","IEEE Conferences"
"GPT Prompt Engineering for Scheduling Appliances Usage for Energy Cost Optimization","M. Siino; I. Tinnirello","Dipartimento di Ingegneria Elettrica Elettronica e Informatica, University of Catania, Catania, Italy; Dipartimento di Ingegneria, University of Palermo, Palermo, Italy",2024 IEEE International Symposium on Measurements & Networking (M&N),"6 Aug 2024","2024","","","1","6","In this paper, we propose a novel approach that makes use of a GPT model and of prompt engineering to build a proper input to GPT, given a domestic energy dataset. Specifically, given a residential energy consumption dataset, we ask a GPT model - in order to reduce the cost of energy - for planning the timing usage of house appliances, while preserving the same utilization of each appliance on a daily basis. To the best of our knowledge, this is the first attempt to schedule appliances usage taking advantage of the planning ability of a GPT model. Thanks to this preliminary study, we highlight interesting results to be further investigated and enabling certain room for improvements in this domain.","2639-5061","979-8-3503-7053-9","10.1109/MN60932.2024.10615758","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10615758","GPT;energy cost;domestic appliances;LLMs;scheduling;Mistral 7B","Schedules;Energy consumption;Costs;Timing;Prompt engineering;Optimization","","4","","35","IEEE","6 Aug 2024","","","IEEE","IEEE Conferences"
"All You Need Is Context: Clinician Evaluations of various iterations of a Large Language Model-Based First Aid Decision Support Tool in Ghana","P. B. Mensah; N. S. Quao; S. Dagadu; J. K. Mensah; J. D. Darkwah; P. e. Genie Clinician","SnooCODE RED, SnooCODE, Accra, Ghana; Accident and Emergency Centre, Korle Bu Teaching Hospital SnooCODE RED, Accra, Ghana; SnooCODE RED, SnooCODE, Accra, Ghana; Hohoe, Ghana; University Hospital, Kwame Nkrumah, University of Science and Technology, Kumasi, Ghana; Evaluation Group [1], Ghana",2024 IEEE 12th International Conference on Healthcare Informatics (ICHI),"22 Aug 2024","2024","","","580","585","As advancements in research and development expand the capabilities of Large Language Models (LLMs), there is a growing focus on their applications within the healthcare sector, driven by the large volume of data generated in healthcare. There are a few medicine-oriented evaluation datasets and benchmarks for assessing the performance of various LLMs in clinical scenarios; however, there is a paucity of information on the real-world usefulness of LLMs in context-specific scenarios in resource-constrained settings. In this work, 5 iterations of a decision support tool for medical emergencies using 5 distinct generalized LLMs were constructed, alongside a combination of Prompt Engineering and Retrieval Augmented Generation techniques. 50 responses were generated from the LLMs. Quantitative and qualitative evaluations of the LLM responses were provided by 13 physicians (general practitioners) with an average of 3 years of practice experience managing medical emergencies in resource-constrained settings in Ghana. Machine evaluations of the LLM responses were also computed and compared with the expert evaluations.","2575-2634","979-8-3503-8373-7","10.1109/ICHI61247.2024.00093","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10628781","SnooCODE;Clinical Decision Support;Large Language Models;First Aid;Emergency Medical Services;Medical Emergencies;Clinical Context;Clinician Evaluation;Resource-Constrained Settings;Gemini 1.5 Pro;GPT 4;Claude Sonnet","Large language models;Computational modeling;Medical services;Benchmark testing;Prompt engineering;Informatics;Research and development","","1","","22","IEEE","22 Aug 2024","","","IEEE","IEEE Conferences"
"Exploring the Effectiveness of LLM based Test-driven Interactive Code Generation: User Study and Empirical Evaluation","S. Fakhoury; A. Naik; G. Sakkas; S. Chakraborty; M. Musuvathi; S. K. Lahiri","Microsoft Research; University of Pennsylvania; University of California, San Diego; Microsoft Research; Microsoft Research; Microsoft Research",2024 IEEE/ACM 46th International Conference on Software Engineering: Companion Proceedings (ICSE-Companion),"20 Jun 2024","2024","","","390","391","We introduce a novel workflow, TICODER, designed to enhance the trust and accuracy of LLM-based code generation through interactive and guided intent formalization. TICODER partially formalizes ambiguous intent in natural language prompts by generating a set of tests to distinguish common divergent behaviours in generated code suggestions. We evaluate the code generation accuracy improvements provided by TICODER at scale across four competitive LLMs, and evaluate the cost-benefit trade off of evaluating tests surfaced by TICODER through a user study with 15 participants.","2574-1934","979-8-4007-0502-1","10.1145/3639478.3643525","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10554982","LLM4Code;User intent formulation;user study","Codes;Accuracy;Natural languages;Software engineering","","1","","5","","20 Jun 2024","","","IEEE","IEEE Conferences"
"Multifaceted Sentiment Analysis of Public Opinion Based on LLM Prompt Engineering","S. Ma; T. Zhao; B. Wei; Y. Wang","School of Journalism & Communication, Jinan University, Guangzhou, China; School of Journalism & Communication, Jinan University, Guangzhou, China; School of Journalism & Communication, Jinan University, Guangzhou, China; School of Journalism & Communication, Jinan University, Guangzhou, China","2024 3rd International Conference on Artificial Intelligence, Human-Computer Interaction and Robotics (AIHCIR)","30 Apr 2025","2024","","","160","165","Large language models and prompt engineering provide new methods for rapid intelligent response and decision-making in public events through multifaceted sentiment analysis. This paper constructs eight dimensions of sentiment variables—comparative opinion mining, attitude orientation, social sentiment, individual emotion, hate detection, offensive detection, irony detection, and sensitivity detection—and applies these to 14 typical emergency public events (N=62,433) from 2023 to 2024. Sentiment polarity and consistency across these dimensions are calculated using large language models, followed by cross-analysis with variables such as geographic distribution and participant influence. This study compares six widely used large language models—ChatGPT-4o, ChatGPT-3.5, Claude, ChatGLM, KIMI, and Tongyi Qianwen —to assess their effectiveness in multifaceted analysis of subjective text. Experimental results show that emergency public events evoke complex negative emotions at the individual level, yet social sentiment remains neutral. Emotional disparities also emerge between local and non-local users discussions in events with ambiguous place names. This study provides a new framework for complex public sentiment analysis of emergency public events.","","979-8-3315-3403-5","10.1109/AIHCIR65563.2024.00034","National Natural Science Foundation of China(grant numbers:62206112); Ministry of Education of China(grant numbers:22YJC860037); Jinan University(grant numbers:2022LSYS003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10974299","Public events;multifaceted sentiment analysis;social sentiment;large language model","Human computer interaction;Sentiment analysis;Analytical models;Sensitivity;Large language models;Decision making;Prompt engineering;Robots","","","","20","IEEE","30 Apr 2025","","","IEEE","IEEE Conferences"
"Generative AI for Physical Layer Communications: A Survey","N. Van Huynh; J. Wang; H. Du; D. T. Hoang; D. Niyato; D. N. Nguyen; D. I. Kim; K. B. Letaief","Department of Electrical Engineering and Electronics, University of Liverpool, Liverpool, U.K; College of Computing and Data Science, Nanyang Technological University, Jurong West, Singapore; College of Computing and Data Science, Nanyang Technological University, Jurong West, Singapore; School of Electrical and Data Engineering, University of Technology Sydney, Sydney, NSW, Australia; College of Computing and Data Science, Nanyang Technological University, Jurong West, Singapore; School of Electrical and Data Engineering, University of Technology Sydney, Sydney, NSW, Australia; Department of Electrical and Computer Engineering, Sungkyunkwan University, Suwon, South Korea; Department of Electrical and Computer Engineering, Hong Kong University of Science and Technology, Sai Kung, Hong Kong",IEEE Transactions on Cognitive Communications and Networking,"6 Jun 2024","2024","10","3","706","728","The recent evolution of generative artificial intelligence (GAI) leads to the emergence of groundbreaking applications such as ChatGPT, which not only enhances the efficiency of digital content production, such as text, audio, video, or even network traffic data, but also enriches its diversity. Beyond digital content creation, GAI’s capability in analyzing complex data distributions offers great potential for wireless communications, particularly amidst a rapid expansion of new physical layer communication technologies. For example, the diffusion model can learn input signal distributions and use them to improve the channel estimation accuracy, while the variational autoencoder can model channel distribution and infer latent variables for blind channel equalization. Therefore, this paper presents a comprehensive investigation of GAI’s applications for communications at the physical layer, ranging from traditional issues, including signal classification, channel estimation, and equalization, to emerging topics, such as intelligent reflecting surfaces and joint source channel coding. We also compare GAI-enabled physical layer communications with those supported by traditional AI, highlighting GAI’s inherent capabilities and unique contributions in these areas. Finally, the paper discusses open issues and proposes several future research directions, laying a foundation for further exploration and advancement of GAI in physical layer communications.","2332-7731","","10.1109/TCCN.2024.3384500","National Research Foundation, Singapore, and Infocomm Media Development Authority under its Future Communications Research & Development Programme, DSO National Laboratories under the AI Singapore Programme (AISG Award No: AISG2-RP-2020-019 and FCP-ASTAR-TG-2022-003), and MOE Tier 1 (RG87/22); National Research Foundation of Korea (NRF) Grant; Korean Government (MSIT)(grant numbers:2021R1A2C2007638); MSIT under the ITRC support program (IITP-2023-RS-2023-00258639) supervised by the IITP; Australian Research Council under the DECRA project(grant numbers:DE210100651); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10490142","Generative AI;physical layer communications;channel estimation and equalization;physical layer security;IRS;beamforming;joint source channel coding","Physical layer;Artificial intelligence;Channel estimation;Surveys;Generative adversarial networks;Wireless communication;Generative AI","","37","","151","IEEE","3 Apr 2024","","","IEEE","IEEE Journals"
"Synergizing Internal and External Knowledge: Prompt Engineering for Efficient and Effective Large Language Model Reasoning","G. Lu; C. He; L. Shen","Department of Computer Science and Engineering, X-LANCE Lab, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, X-LANCE Lab, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, X-LANCE Lab, Shanghai Jiao Tong University, Shanghai, China","2024 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","20 Jan 2025","2024","","","1217","1223","Large language models (LLMs), such as ChatGPT, have demonstrated remarkable capability in question answering but face challenges when it comes to knowledge-based rea-soning, such as limited training data and hallucination. To address these challenges, integrating LLMs with knowledge graphs (KGs) has emerged as a promising solution. However, the cost associated with training and inference of LLMs is high. Our method integrates the Retrieval-Augmented Generation (RAG) paradigm, incorporating relevant information from KGs alongside the question to enhance LLMs' reasoning process without training. Moreover, we propose a novel concept of self-knowledge motivation to reduce the overhead of inference, which prompts LLMs to integrate retrieved information with their internal knowledge for reasoning before seeking additional queries to KGs. Experimental results showcase improvements in answer accuracy and a reduction in LLMs' API calls compared to the latest published state-of-the-art (SOTA) method employing an identical paradigm, underscoring the efficiency and effectiveness of our method.","","978-1-6654-1020-5","10.1109/SMC54092.2024.10831420","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10831420","","Training;Accuracy;Large language models;Retrieval augmented generation;Knowledge based systems;Training data;Knowledge graphs;Cognition;Question answering (information retrieval);Prompt engineering","","","","27","IEEE","20 Jan 2025","","","IEEE","IEEE Conferences"
"Design and Optimization of Network Security Situation Awareness Algorithm for Generative Adversarial Networks Targeting Attack Data and Traffic","S. Yuan","Technology Risk Management American Airlines, Fort Worth, Texas, United States",2025 4th International Conference on Distributed Computing and Electrical Circuits and Electronics (ICDCECE),"18 Jun 2025","2025","","","1","6","Network security situational awareness is crucial for detecting and mitigating network threats. However, the severe class imbalance in network attack data poses a significant challenge to accurate threat detection. To address this issue, this paper proposes a situational awareness algorithm based on Generative Adversarial Networks (GANs), focusing on three key aspects: attack data processing, traffic analysis, and perception platform development. Firstly, preprocess the UNSW-NB15 dataset and use conditional GAN to generate minority class samples to balance the dataset. Then, the Transformer model is used for precise attack behavior recognition, followed by hierarchical analysis for security assessment. The experimental results show that the algorithm is superior to existing oversampling methods, with an attack discrimination accuracy of 93.26% and a recall rate of 92.12%. Secondly, a security situational awareness algorithm optimized for real network traffic was introduced, which includes modules for traffic detection, data balancing, attack classification, and situational assessment. This algorithm significantly improves the accuracy of traffic analysis, with an accuracy rate of 94.65% and a recall rate of 95.01%. Finally, a network-based perception platform was developed, integrating functions such as account management, data analysis, and attack identification, providing real-time monitoring and situational analysis to improve the efficiency and reliability of network security management.","","979-8-3315-3366-3","10.1109/ICDCECE65353.2025.11035570","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11035570","network security situational awareness;generative adversarial networks;convolutional neural networks;transformer models","Accuracy;Network security;Predictive models;Generative adversarial networks;Transformers;Data models;Classification algorithms;Convolutional neural networks;Integrated circuit modeling;Optimization","","","","10","IEEE","18 Jun 2025","","","IEEE","IEEE Conferences"
"DroneDefGANt: A Generative AI-Based Approach for Detecting UAS Attacks and Faults","H. El alami; D. B. Rawat","Howard University, Washington, DC, USA; Howard University, Washington, DC, USA",ICC 2024 - IEEE International Conference on Communications,"20 Aug 2024","2024","","","1933","1938","Recently, Unmanned Aerial Systems (UAS) have become heavily reliant on communication, navigation, and other critical components such as sensors and actuators, which are essential for operations in both civilian and defense applications. However, this increasing reliance makes UAS more vulnerable to attacks and faults, posing rising threats. While there have been many advances in UAS security, a significant number of studies have proposed artificial intelligence (AI)-enhanced solutions to address these challenges. Yet, no research has explored the potential of generative AI (GenAI) in this domain. GenAI stands out due to its ability to detect and prevent cyberattacks by continuously learning and adapting to new threats and vulnerabilities. In this paper, we propose DroneDefGANt, a GenAI-based approach that combines the capabilities of generative adversarial networks (GAN) and transformer models. The DroneDefGANt is designed to detect both external UAS attacks like GPS spoofing and jamming, and internal attacks such as actuator faults. Through evaluations using synthetic datasets, DroneDefGANt surpassed various conventional AI models, demonstrating superior accuracy and robustness, particularly in the presence of Gaussian noise.","1938-1883","978-1-7281-9054-9","10.1109/ICC51166.2024.10622524","U.S. Army Research Laboratory; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10622524","Generative AI;UAS;cybersecurity;GPS spoofing;GPS jamming;Fault detection","Actuators;Navigation;Generative adversarial networks;Transformers;Sensor systems and applications;Robustness;Security","","2","","18","IEEE","20 Aug 2024","","","IEEE","IEEE Conferences"
"Increased Productivity and Reduced Waste with Robotic Process Automation and Generative AI-Powered IoE Services","W. Lo; C. -M. Yang; Q. Zhang; M. Li","School of Business Administration, Guangxi University of Finance and Economics, Nanning, Guangxi, China; School of Economics and Management, Dongguan University of Technology, Dongguan, Guangdong, China; School of Business Administration, Guangxi University of Finance and Economics, Nanning, Guangxi, China; School of Business Administration, Guangxi University of Finance and Economics, Nanning, Guangxi, China",Journal of Web Engineering,"2 Apr 2024","2024","23","1","53","87","The convergence of robotic process automation (RPA) and generative AI (GAI) within the context of Internet of Everything (IoE) services represents a profound paradigm shift. This fusion of technologies not only streamlines routine tasks but also catalyzes innovation while harnessing the potential of interconnected devices. Such integration empowers organizations to achieve remarkable gains in efficiency and sustainability. This paper embarks on an exploration of these transformative services, designed to elevate productivity, and curtail wasteful practices in contemporary industries. By closely examining intricate case studies, we illuminate the multifaceted advantages of this integrated approach. Our investigation demonstrates how RPA accelerates the execution of repetitive processes, substantially diminishing the margin for human error and amplifying operational efficiency. In contrast, generative AI introduces a disruptive force, generating fresh ideas, designs, and solutions, thereby elevating the quality of products and services. The infusion of these cutting-edge technologies into the fabric of IoE services paves the way for organizations to attain unprecedented levels of automation, intelligence, and connectivity. Furthermore, this paper comprehensively addresses the intricate challenges and considerations associated with the proposed implementation. We delve into ethical concerns, security implications, and the necessary workforce adaptation to offer a balanced perspective on the adoption of these technologies. Additionally, we navigate through potential limitations and constraints, underscoring the imperative need for strategic planning and robust governance.","1544-5976","","10.13052/jwe1540-9589.2313","National Natural Science Foundation of China(grant numbers:72361002); Guangxi Science and Technology Development Strategy Research(grant numbers:GUIKE ZL23014029); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10488437","Robotic process automation (RPA);generative AI (GAI);Internet of Everything (IoE);industrial productivity;waste management","Productivity;Intelligent automation;Technological innovation;Ethics;Navigation;Standards organizations;Organizations","","5","","21","","2 Apr 2024","","","River Publishers","River Publishers Journals"
"Future of Entertainment: Integrating Generative AI into Free Ad-Supported Streaming Television Using the Variational Autoencoder","S. Ramagundam; N. Karne","Software Development & Engineering in Content Discovery & AI, Comcast, USA; Sr. Principal Systems Engineer in C & RS Platform services, DT Amtrak, USA",2024 5th International Conference on Electronics and Sustainable Communication Systems (ICESC),"2 Oct 2024","2024","","","1035","1042","Generative Artificial Intelligence (AI) is derived from the application of AI to produce works of original art including music, films, and images. Moreover, tailored Ads that are more suitable to specific viewers are produced using generative AI. But it is crucial to think about the moral complications of utilizing generative AI in streaming video. There are some issues that include data security, privacy, and the possibility of manipulating or misusing AI -generated information. So, we developed an effective Ad generation model using deep learning to tackle the existing challenges. Initially, the data is taken from the benchmark sources and given into the FAST process. Here, the Variational Autoencoder (VAE) model is used for the FAST process to generate Ads. The model offers the effectual outcome after completing the process. Then, the effectiveness of the developed model is compared with several existing models to showcase the superiority over other models accurately.","2996-5357","979-8-3503-7994-5","10.1109/ICESC60852.2024.10689839","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10689839","Free Ad-Supported Streaming Television;Generative AI;Targeted Advertisements Generation;Variational Autoencoder","Training;Support vector machines;Data privacy;TV;Generative AI;Films;Organizations;Streaming media;Motion pictures;Identification of persons","","1","","16","IEEE","2 Oct 2024","","","IEEE","IEEE Conferences"
