"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"The role of library versions in Developer-ChatGPT conversations","R. Raj; D. E. Costa","Department of Computer Science and Software Engineering, Concordia University, Montreal, Canada; Department of Computer Science and Software Engineering, Concordia University, Montreal, Canada",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),"18 Jun 2024","2024","","","172","176","The latest breakthroughs in large language models (LLM) have empowered software development tools, such as ChatGPT, to aid developers in complex tasks. Developers use ChatGPT to write code, review code changes, and even debug their programs. In these interactions, ChatGPT often recommends code snippets that depend on external libraries. However, code from libraries changes over time, invalidating a once-correct code snippet and making it difficult to reuse recommended code.In this study, we analyze DevGPT, a dataset of more than 4,000 Developer-ChatGPT interactions, to understand the role of library versions in code-related conversations. We quantify how often library version constraints are mentioned in code-related conversations and when ChatGPT recommends the installation of specific libraries. Our findings show that, albeit to constantly recommend and analyze code with external dependencies, library version constraints only appear in 9% of the conversations. In the majority of conversations, the version constraints are prompted by users (as opposed to being specified by ChatGPT) as a method for receiving better quality responses. Moreover, we study how library version constraints are used in the conversation through qualitative methods, identifying several potential problems that warrant further research.","2574-3864","979-8-4007-0587-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555730","","Vocabulary;Codes;Reviews;Oral communication;Chatbots;Libraries;Software","","","","23","","18 Jun 2024","","","IEEE","IEEE Conferences"
"Diffusion-Geo: A Two-Stage Controllable Text-To-Image Generative Model for Remote Sensing Scenarios","M. Cai; W. Zhang; T. Zhang; Y. Zhuang; H. Chen; L. Chen; C. Li","National Key Laboratory of Science and Technology on Space-Born Intelligent Information Processing, Beijing Institute of Technology, Beijing, China; Advanced Research Institute of Multidisciplinary Sciences, Beijing Institute of Technology, Beijing, China; National Key Laboratory of Science and Technology on Space-Born Intelligent Information Processing, Beijing Institute of Technology, Beijing, China; National Key Laboratory of Science and Technology on Space-Born Intelligent Information Processing, Beijing Institute of Technology, Beijing, China; National Key Laboratory of Science and Technology on Space-Born Intelligent Information Processing, Beijing Institute of Technology, Beijing, China; National Key Laboratory of Science and Technology on Space-Born Intelligent Information Processing, Beijing Institute of Technology, Beijing, China; National Key Laboratory of Science and Technology on Space-Born Intelligent Information Processing, Beijing Institute of Technology, Beijing, China",IGARSS 2024 - 2024 IEEE International Geoscience and Remote Sensing Symposium,"5 Sep 2024","2024","","","7003","7006","Image generation is a crucial task to facilitate intelligent interpretation in remote sensing domain. Expanding dataset size through image generation can enhance model performance of downtown task. However, current generative models in remote sensing are mostly unconditional or guided by simple text, resulting in generated images lacking spatial and semantic constraints. This lack of control can negatively optimize downstream task models. To tackle these challenges, a two-stage controllable text-image generative model called Diffusion-Geo is presented. In the first stage, an extensive image-text generation dataset called RS-Control is created through prompt engineering of multimodal large language models (MLLMs) and manual prompts for existing datasets, incorporates diverse conditional controls with rich spatial and semantic information. Then RS-Control dataset is utilized to train a universal controllable image generative model. The second stage involves efficient tuning the universal model for different task datasets, minimizing fine-tuning costs while preserving diversity and high-quality features. Experiments conducted on the RSICD caption dataset and WHU change detection dataset demonstrate the superiority of Diffusion-Geo over other state-of-the-art models in image generation.","2153-7003","979-8-3503-6032-5","10.1109/IGARSS53475.2024.10641523","National Natural Science Foundation of China; National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10641523","controllable text-to-image generation;diffusion;remote sensing","Training;Image synthesis;Semantics;Text to image;Data models;Sensors;Prompt engineering","","1","","8","IEEE","5 Sep 2024","","","IEEE","IEEE Conferences"
"Integrating ChatGPT-4: A Novel XAI Interface for Enhanced Clinician Understanding of MRI Image Segmentation Results","G. Grillo; T. Torda; C. Voena; A. Ciardiello; S. Giagu","Istituto Nazionale di Fisica Nucleare, Università Campus Bio-Medico di Roma, Rome, Italy; Physics Department, Sapienza University of Rome, Rome, Italy; Rome Division, Istituto Nazionale di Fisica Nucleare, Rome, Italy; Physics Department, Sapienza University of Rome, Rome, Italy; Physics Department, Sapienza University of Rome, Rome, Italy",2024 IEEE 37th International Symposium on Computer-Based Medical Systems (CBMS),"25 Jul 2024","2024","","","320","325","The poor explainability or interpretability of deep learning makes it difficult to introduce these technologies into the hospital workflow. Explainable Artificial Intelligence (XAI) addresses this problem by providing interpretable explanations of AI decisions. We present a system that employs large language models (LLM) with an image-to-text approach, converting AI results of medical segmentation into understandable natural language descriptions. This study first explores how ChatGPT-4 can interpret and describe Magnetic Resonance Image (MRI) brain scans and their segmentations both without previous input and with specific details. In particular, the effectiveness of 'prompt engineering' in improving the accuracy and relevance of language-based artificial intelligence model responses was investigated. Through a series of controlled experiments, we aim to demonstrate how the accurate and strategic formulation of prompts can significantly influence the behaviour of even ChatGPT-4, highlighting its potential but above all the care required when using it. Simultaneously, a user-friendly interface was developed to facilitate interactions between radiologists and the AI segmentation model via ChatGPT-4 generated explanations. This integrated approach aims to improve the reliability, transparency, and usability of AI-supported medical image analysis, potentially leading to more informed clinical decisions and better patient outcomes.","2372-9198","979-8-3503-8472-7","10.1109/CBMS61543.2024.00060","CHIST-ERA; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10601103","LLM;explainable AI;user interface;brain tumour","Image segmentation;Accuracy;Explainable AI;Magnetic resonance imaging;Natural languages;Reliability;Prompt engineering","","","","17","IEEE","25 Jul 2024","","","IEEE","IEEE Conferences"
"Introducing ChatGPT: The AI Revolution in Project Management","K. Bainey",NA,AI-Driven Project Management: Harnessing the Power of Artificial Intelligence and ChatGPT to Achieve Peak Productivity and Success,"","2024","","","3","8","Summary <p>This chapter explores the essence of ChatGPT: what it is, how to access it, and why every modern project manager should grasp its potential and utilize it. Project managers face challenges every day, but with these challenges come great opportunities for innovation and growth through generative artificial intelligence tools like ChatGPT. This introduction presents an overview of the key concepts discussed in the subsequent chapters of this book. The book gives an overview of the foundation, laying the groundwork by emphasizing the revolutionary features of ChatGPT as well as impacts and relevant ethical issues relating to project management‐artificial Intelligence (PM‐AI). It offers a deep look into practical applications using ChatGPT for accurate project forecasting, professional development, and blending human interaction for PM‐AI. The book introduces PM‐AI modality model, which integrates AI technologies like large language models and prompt engineering.</p>","","9781394232239","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10950555.pdf&bkn=10950176&pdfType=chapter","","Chatbots;Artificial intelligence;Project management;Decision making;Translation;Time factors;Productivity;Planning;Data analysis;Uniform resource locators","","","","","","8 Apr 2025","","","Wiley","Wiley AI eBook Chapters"
"Movable Antenna Enhanced Secure Simultaneous Wireless Information and Power Transfer","X. Dong; W. Lyu; R. Yang; Y. Xiu; W. Mei; Z. Zhang","National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Wireless Communications, University of Electronic Science and Technology of China, Chengdu, China",IEEE Communications Letters,"","2025","PP","99","1","1","In this letter, we investigate a secure simultaneous wireless information and power transfer (SWIPT) system with movable antennas (MAs). To improve the energy harvesting (EH) while ensuring physical layer security (PLS), we aim to maximize the harvested energy by jointly optimizing the transmit beamforming vectors, artificial noise (AN) covariance matrix, and MA positions. To solve this non-convex problem, we propose a block coordinate descent (BCD) algorithm based on successive convex approximation (SCA) technique. Numerical results show that the proposed method converges fast and achieves significant performance improvement in terms of the harvested energy compared to other benchmarks.","1558-2558","","10.1109/LCOMM.2025.3595280","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11108293","Movable antenna;physical layer security;artificial noise;simultaneous wireless information and power transfer","Array signal processing;Simultaneous wireless information and power transfer;Optimization;Vectors;Transmitting antennas;Radio frequency;Receivers;MIMO;Internet of Things;Covariance matrices","","","","","IEEE","4 Aug 2025","","","IEEE","IEEE Early Access Articles"
"An End-to-End GPT-4o Informed Pipeline for Manipulation Task Planning with Sim2Real Validation","S. Guo; T. Tian; J. Zhou; Z. Liu; L. Zhou; R. Zhao; Z. Huang; C. Yuan; M. H. Ang","Advanced Robotics Centre, National University of Singapore, Singapore; Advanced Robotics Centre, National University of Singapore, Singapore; Advanced Robotics Centre, National University of Singapore, Singapore; Advanced Robotics Centre, National University of Singapore, Singapore; Advanced Robotics Centre, National University of Singapore, Singapore; Advanced Robotics Centre, National University of Singapore, Singapore; Advanced Robotics Centre, National University of Singapore, Singapore; Advanced Robotics Centre, National University of Singapore, Singapore; Advanced Robotics Centre, National University of Singapore, Singapore",2025 10th International Conference on Control and Robotics Engineering (ICCRE),"31 Jul 2025","2025","","","99","104","Nowadays, the integration of task planning for robotic manipulation with LLMs is at the frontier of research, where LLMs act as critics or assistants, serving various purposes such as feasibility prediction, object pose estimation, motion trajectory planning, and obstacle avoidance. Despite the promising progress in this field, most of these works still focus on leveraging LLMs to enhance the performance of a single part of robotics task planning, while neglecting the integration of LLMs into the overall task planning process from scratch to finish. Thus resulting in potential risks to the system’s generalizability and adaptability in real-world experiments. To address the above challenges, we propose a novel end-to-end pipeline where GPT40 are globally integrated into the entire task planning process. This pipeline encompasses scene setup and description, task planning, relevant code generation, and sim-to-real validation, reducing labor costs while improving the efficiency of task planning, thereby demonstrating the feasibility and advantages of our pipeline. The demo video of our work can be seen here: https://youtu.be/u2rkymOjVQ4","2835-3722","979-8-3315-4351-8","10.1109/ICCRE65455.2025.11093514","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11093514","Manipulation Task Planning;Large Language Model;Sim2real","Codes;Costs;Trajectory planning;Large language models;Pipelines;Pose estimation;Cognition;Planning;Collision avoidance;Robots","","","","21","IEEE","31 Jul 2025","","","IEEE","IEEE Conferences"
"Optimized Frequency Collaborative Strategy Drives AI Image Detection","J. Li; W. Jiang; L. Shen; Y. Ren","School of Computer, Artificial Intelligence Innovation Team, Beijing Information Science and Technology University, Beijing, China; School of Computer, Artificial Intelligence Innovation Team, Beijing Information Science and Technology University, Beijing, China; School of Computer, Artificial Intelligence Innovation Team, Beijing Information Science and Technology University, Beijing, China; School of Computer, Artificial Intelligence Innovation Team, Beijing Information Science and Technology University, Beijing, China",IEEE Internet of Things Journal,"20 May 2025","2025","12","11","16192","16203","Artificial intelligence (AI) image generation powered by large language model (large language modelss (LLMs)) enables highly realistic image synthesis and manipulation, posing significant security risks to Internet of Things (IoT) systems, particularly in identity authentication and data integrity. Although multidomain synthetic image detection has advanced, how spatial and frequency domain features affect decision making is still an open question, causing models to emphasize less critical areas and fall into local optimality. Through multidomain empirical analysis, we reveal the common contrastive differences in image textures and further demonstrate that frequency analysis helps capture the spectral differences in images. Building on this, we propose the collaborative spatial and frequency detector (CSFD). First, the image is decomposed into strong and weak texture regions in the spatial domain. Second, it aggregates different components in the frequency domain, using weighted channel attention to enhance spatial reasoning. Finally, the texture regions are combined to discriminate synthetic images. Experimental results demonstrate that incorporating channel attention based on frequency information improves the detection of synthetic images with spectral defects. On a comprehensive AI-generated image detection benchmark, the proposed method improves accuracy by 2.61% over current methods. Our code is available at https://github.com/JackPotProject/Frequency-Collaborative.","2327-4662","","10.1109/JIOT.2025.3531053","Basic Research Project of the Translational Application Project of the “Wise Eyes Action”(grant numbers:F2B6A194); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10848481","artificial intelligence (AI) image detection;deep learning;domain fusion;Internet of Things (IoT) security","Frequency-domain analysis;Feature extraction;Internet of Things;Detectors;Filters;Security;Collaboration;Semantics;Image synthesis;Discrete cosine transforms","","","","72","IEEE","21 Jan 2025","","","IEEE","IEEE Journals"
"Commit Message Generation via ChatGPT: How Far are We?","Y. Wu; Y. Li; S. Yu","Peking University, Beijing, China; Peking University, Beijing, China; Shenzhen (CUHK-Shenzhen), The Chinese University of Hong Kong, Shenzhen, China",2024 IEEE/ACM First International Conference on AI Foundation Models and Software Engineering (Forge) Conference Acronym:,"30 Jul 2024","2024","","","124","129","Commit messages concisely describe code changes in natural language and are important for software maintenance. Various automatic commit message generation approaches have been proposed, such as retrieval-based, learning-based, and hybrid approaches. Recently, large language models have shown impressive performance in many natural language processing tasks. Among them, ChatGPT is the most popular one and has attracted wide attention from the software engineering community. ChatGPT demonstrates the ability of in-context learning (ICL), which allows ChatGPT to perform downstream tasks by learning from just a few demonstrations without explicit model tuning. However, it remains unclear how well ChatGPT performs in the commit message generation task via ICL. Therefore, in this paper, we conduct a preliminary evaluation of ChatGPT with ICL on commit message generation. Specifically, we first explore the impact of two key settings on the performance of ICL on commit message generation. Then, based on the best settings, we compare ChatGPT with several state-of-the-art approaches. The results show that a carefully-designed demonstration can lead to substantial improvements for ChatGPT on commit message generation. Furthermore, ChatGPT outperforms all the retrieval-based and learning-based approaches in terms of BLEU, METEOR, ROUGE-L, and Cider, and is comparable to hybrid approaches. Based on our findings, we outline several open challenges and opportunities for ChatGPT-based commit message generation.","","979-8-4007-0536-6","10.1145/3650105.3652300","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10599581","Commit Message Generation;Large Language Model;In-Context Learning","Software maintenance;Codes;Terminology;Large language models;Chatbots;Hybrid power systems;Meteors","","2","","51","","30 Jul 2024","","","IEEE","IEEE Conferences"
"Learning to Communicate Using Action Probabilities for Multi-Agent Cooperation","Y. Bai; T. Sugawara","Dept. Computer Science and Engineering, Waseda University, Tokyo, Japan; Dept. Computer Science and Engineering, Waseda University, Tokyo, Japan",2023 IEEE International Conference on Agents (ICA),"29 Jan 2024","2023","","","31","36","While communication is an essential tool for cooperation in multi-agent systems (MAS), existing approaches generally assume high-dimensional messages genereated by deep networks, which are uninterpretable for humans and require expensive transmission and complex encoding/decoding networks in agents. Uninterpretability may in turn raise reliability and security issues for the systems. To achieve low-dimensional and interpretable communication, we demonstrate that each agent's action probabilities can be used as messages, inspired by the fact that humans often share likely actions during collaboration. Our proposed method, communication based on action probabilities (CAP), is a simple yet effective communication architecture for coordination and collaboration in MAS, which facilitates our understanding of the agents' learned coordinated and cooperative behaviors. Moreover, because messages can be generated by the actor network, which is usually implemented in deep reinforcement learning agents, we can eliminate the requirement of extra message-generator networks. Our experiments show that CAP can achieve comparable performance to those of the state-of-the-art methods, with quicker convergence, simpler network structures and better interpretability.","","979-8-3503-1278-2","10.1109/ICA58824.2023.00015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10405416","Multi-agent deep reinforcement learning;Cooperation;Communication;Interpretability","Deep learning;Collaboration;Reinforcement learning;Security;Reliability;Multi-agent systems;Convergence","","1","","22","IEEE","29 Jan 2024","","","IEEE","IEEE Conferences"
"Attribution-guided Adversarial Code Prompt Generation for Code Completion Models","X. Li; G. Meng; S. Liu; L. Xiang; K. Sun; K. Chen; X. Luo; Y. Liu","Institute of Information Engineering, CAS, School of Cybersecurity, UCAS, China; Institute of Information Engineering, CAS, School of Cybersecurity, UCAS, China; Nanyang Technological University, Singapore; Institute of Information Engineering, CAS, School of Cybersecurity, UCAS, China; Institute of Information Engineering, CAS, School of Cybersecurity, UCAS, China; Institute of Information Engineering, CAS, School of Cybersecurity, UCAS, China; The Hong Kong Polytechnic University, China; Nanyang Technological University, Singapore",2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"29 Nov 2024","2024","","","1460","1471","Large language models have made significant progress in code completion, which may further remodel future software development. However, these code completion models are found to be highly risky as they may introduce vulnerabilities unintentionally or be induced by a special input, i.e., adversarial code prompt. Prior studies mainly focus on the robustness of these models, but their security has not been fully analyzed.In this paper, we propose a novel approach AdvPro that can automatically generate adversarial code prompts for these code completion models. AdvPro incorporates 14 code mutation strategies at the granularity of five levels. The mutation strategies are ensured to make no modifications to code semantics, which should be insensitive to the models. Moreover, we leverage gradient attribution to localize the important code as mutation points and speed up adversarial prompt generation. Extensive experiments are conducted on 13 state-of-the-art models belonging to 7 families. The results show that our approach can effectively generate adversarial prompts, with an increased rate of 69.6% beyond the baseline ALERT. By comparing the results of attribution-guided localization, we find that the recognition results of important tokens in input codes are almost identical among different models. This finding reduces the limitation of using open-source alternative models to guide adversarial attacks against closed-source models. The results of the ablation study on the components of AdvPro show that CCMs focus on variable names, but other structures are equally crucial.CCS CONCEPTS• Software and its engineering → Software testing and debugging; • Security and privacy → Software security engineering.","2643-1572","979-8-4007-1248-7","","Nova; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10764985","Adversarial prompts;code completion models;attribution-guided localization","Location awareness;Software testing;Analytical models;Codes;Semantics;Software;Robustness;Security;Software engineering;Software development management","","","","48","","29 Nov 2024","","","IEEE","IEEE Conferences"
"Large Language Model (LLM) for Telecommunications: A Comprehensive Survey on Principles, Key Techniques, and Opportunities","H. Zhou; C. Hu; Y. Yuan; Y. Cui; Y. Jin; C. Chen; H. Wu; D. Yuan; L. Jiang; D. Wu; X. Liu; J. Zhang; X. Wang; J. Liu","School of Computer Science, McGill University, Montreal, QC, Canada; School of Computer Science, McGill University, Montreal, QC, Canada; School of Computer Science, McGill University, Montreal, QC, Canada; School of Computer Science, McGill University, Montreal, QC, Canada; School of Computer Science, McGill University, Montreal, QC, Canada; School of Computer Science, McGill University, Montreal, QC, Canada; School of Computer Science, McGill University, Montreal, QC, Canada; School of Computer Science, McGill University, Montreal, QC, Canada; School of Computer Science, McGill University, Montreal, QC, Canada; School of Electrical and Computer Engineering, McGill University, Montreal, QC, Canada; School of Computer Science, McGill University, Montreal, QC, Canada; Standards and Mobility Innovation Laboratory, Samsung Research America, Plano, TX, USA; Department of Electrical and Computer Engineering, Western University, London, ON, Canada; School of Computing Science, Simon Fraser University, Burnaby, BC, Canada",IEEE Communications Surveys & Tutorials,"12 Jun 2025","2025","27","3","1955","2005","Large language models (LLMs) have received considerable attention recently due to their outstanding comprehension and reasoning capabilities, leading to great progress in many fields. The advancement of LLM techniques also offers promising opportunities to automate many tasks in the telecommunication (telecom) field. After pre-training and fine-tuning, LLMs can perform diverse downstream tasks based on human instructions, paving the way to artificial general intelligence (AGI)-enabled 6G. Given the great potential of LLM technologies, this work aims to provide a comprehensive overview of LLM-enabled telecom networks. In particular, we first present LLM fundamentals, including model architecture, pre-training, fine-tuning, inference and utilization, model evaluation, and telecom deployment. Then, we introduce LLM-enabled key techniques and telecom applications in terms of generation, classification, optimization, and prediction problems. Specifically, the LLM-enabled generation applications include telecom domain knowledge, code, and network configuration generation. After that, the LLM-based classification applications involve network security, text, image, and traffic classification problems. Moreover, multiple LLM-enabled optimization techniques are introduced, such as automated reward function design for reinforcement learning and verbal reinforcement learning. Furthermore, for LLM-aided prediction problems, we discussed time-series prediction models and multi-modality prediction problems for telecom. Finally, we highlight the challenges and identify the future directions of LLM-enabled telecom networks.","1553-877X","","10.1109/COMST.2024.3465447","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10685369","Large language model;telecommunications;generation;classification;prediction;optimization","Telecommunications;6G mobile communication;Optimization;Surveys;Sensors;Training;Reinforcement learning","","45","","229","IEEE","23 Sep 2024","","","IEEE","IEEE Journals"
"Failure Management Overview in Optical Networks","S. Cruzes","Department of Optical Network Engineering, Ciena Corporation, Ciena Office Brazil, São Paulo, Brazil",IEEE Access,"19 Nov 2024","2024","12","","169170","169193","Conventional optical networks are limited by static operational methods that hinder their scalability and effectiveness. As networks operate with reduced margins to maximize resource utilization, the risk of hard failures increases, necessitating efficient failure prediction systems and accurate quality of transmission (QoT) estimation. Effective management requires the detection of soft failures, accurate bit error rate (BER) predictions, and dynamic network operations to maintain minimal margins. Machine learning (ML) offers promising solutions for automating these tasks, significantly enhancing failure management and network reliability. This article provides an extensive overview of ML techniques applied to optical networks, specifically focusing on failure management. The key ML techniques discussed include network kriging (NK) for performance estimation and failure localization, support vector machine (SVM) for classification tasks, convolutional neural networks (CNNs) for signal analysis and soft failure identification, and generative adversarial networks (GANs) for synthetic data generation and soft failure detection. It also explores the application of artificial neural networks (ANNs), autoencoders (AEs), Gaussian process (GP), long short-term memory (LSTM), and gated recurrent units (GRUs) in optical networks. This study surveys ML techniques for early-warning and failure prediction, failure detection, identification, localization, magnitude estimation, and soft failure detection and prediction. Emphasizing automation, it discusses how ML algorithms can streamline failure management processes, reducing manual intervention and service disruptions. The potential of large language models (LLMs) and digital twins (DTs) for further advancements in automating failure management, optimizing performance, and network optimization in optical networks is also examined. LLMs significantly advance network management by improving network design, diagnosis, security, and autonomous optimization through the integration of comprehensive domain resources and intelligent agents. These advancements are paving the way towards achieving artificial general intelligence and fully automated optical network management.","2169-3536","","10.1109/ACCESS.2024.3498704","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10752984","Optical networks;failure management;quality of transmission;machine learning","Location awareness;Support vector machines;Maximum likelihood estimation;Accuracy;Failure analysis;Optical fiber networks;Optical imaging;Optical fiber filters;Optimization;Long short term memory","","4","","115","CCBYNCND","14 Nov 2024","","","IEEE","IEEE Journals"
"ECG: Augmenting Embedded Operating System Fuzzing via LLM-Based Corpus Generation","Q. Zhang; Y. Shen; J. Liu; Y. Xu; H. Shi; Y. Jiang; W. Chang","College of Computer Science and Electronic Engineering, Hunan University, Changsha, China; KLISS, BNRist, School of Software, Tsinghua University, Beijing, China; KLISS, BNRist, School of Software, Tsinghua University, Beijing, China; KLISS, BNRist, School of Software, Tsinghua University, Beijing, China; School of Electronic Information, Central South University, Changsha, China; KLISS, BNRist, School of Software, Tsinghua University, Beijing, China; College of Computer Science and Electronic Engineering, Hunan University, Changsha, China",IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,"6 Nov 2024","2024","43","11","4238","4249","Embedded operating systems (Embedded OSs) power much of our critical infrastructure but are, in general, much less tested for bugs than general-purpose operating systems. Fuzzing Embedded OSs encounter significant roadblocks due to much less documented specifications, an inherent ineffectiveness in generating high-quality payloads. In this article, we propose ECG, an Embedded OS fuzzer empowered by large language models (LLMs) to sufficiently mitigate the aforementioned issues. ECG approaches fuzzing Embedded OS by automatically generating input specifications based on readily available source code and documentation, instrumenting and intercepting execution behavior for directional guidance information, and generating inputs with payloads according to the pregenerated input specifications and directional hints provided from previous runs. These methods are empowered by using an interactive refinement method to extract the most from LLMs while using established parsing checkers to validate the outputs. Our evaluation results demonstrate that ECG uncovered 32 new vulnerabilities across three popular open-source Embedded OS (RT-Linux, RaspiOS, and OpenWrt) and detected ten bugs in a commercial Embedded OS running on an actual device. Moreover, compared to Syzkaller, Moonshine, KernelGPT, Rtkaller, and DRLF, ECG has achieved additional kernel code coverage improvements of 23.20%, 19.46%, 10.96%, 15.47%, and 11.05%, respectively, with an overall average improvement of 16.02%. These results underscore ECG’s enhanced capability in uncovering vulnerabilities, thus contributing to the overall robustness and security of the Embedded OS.","1937-4151","","10.1109/TCAD.2024.3447220","National Key Research and Development Program of China(grant numbers:2023YFB4503704); NSFC Program(grant numbers:62202500); Natural Science Foundation of Hunan Province(grant numbers:2023JJ40772); Open Fund of Anhui Province Key Laboratory of Cyberspace Security Situation Awareness and Evaluation(grant numbers:CSSAE-2023-010); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10745813","Embedded operating system (Embedded OS);fuzz testing;vulnerability detection","Integrated circuits;Source coding;Large language models;Computer bugs;Electrocardiography;Fuzzing;Robustness;Security;Kernel;Payloads","","3","","34","IEEE","6 Nov 2024","","","IEEE","IEEE Journals"
"Integrating LLM with CNN-RNN for Optimizing Crop Production","K. Gupta; K. Rani; P. Ajmani; V. Sharma; A. Alkhayyat","Computer Science and Engineering, Kalinga Institute of Industrial Technology, Bhubaneswar, India; Computer Science and Engineering, Kalinga Institute of Industrial Technology, Bhubaneswar, India; Vivekananda Institute of Professional Studies-TC; Computer Science Department, CHRIST University, Bengaluru, India; College of Technical Engineering, The Islamic University, Najaf, Iraq",2024 International Conference on Intelligent & Innovative Practices in Engineering & Management (IIPEM),"21 Mar 2025","2024","","","1","6","This study establishes a hybrid methodology combining LLM, CNN, and RNN for predicting crop yield, and detailed coverage of each area of the hybrid is set as follows-. In general, traditional methods have great difficulties with analyzing agricultural data presented as complex non-linear data. Our suggested approach utilizes the extraction capabilities of CNN, the temporal sequence modeling of RNN, and the sophisticated data processing of LLM, and this hybrid approach produced high accuracy levels for tested crops including wheat, maize, millet, rice, and barley, as well as significantly better precision, recall and f-score cutoff levels than traditional methods. This research contributes to ongoing developments toward improved food security and agriculture output through the implementation of sophisticated machine learning models. This paper presents a novel hybrid model for predicting crops yields by combining Recurrent Neural Networks (RNNs) and Convolutional Neural Networks (CNNs) with Large Language Models (LLMs). Because agricultural data is challenging to model as traditional algorithms typically struggle with complex, inherently non-linear data, our modeling approach leverages the capabilities of sophisticated LLMs for processing data, temporal sequence modeling capabilities of RNNs, and data extraction capabilities of CNNs. Our hybrid model can produce high accuracy outcomes from the model experimentation using standard measures of output accuracy from a number of crop species, including barley, rice, millet, maize and wheat, and the model also produced significant and meaningful improvements over previous studies with traditional methods.","","979-8-3503-9004-9","10.1109/IIPEM62726.2024.10925778","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10925778","Artificial Intelligence;large language model;Convolutional Neural Network;Accuracy;Agricultural yield","Accuracy;Recurrent neural networks;Large language models;Food security;Machine learning;Predictive models;Data models;Convolutional neural networks;Data mining;Crop yield","","1","","18","IEEE","21 Mar 2025","","","IEEE","IEEE Conferences"
"PEFTGuard: Detecting Backdoor Attacks Against Parameter-Efficient Fine-Tuning","Z. Sun; T. Cong; Y. Liu; C. Lin; X. He; R. Chen; X. Han; X. Huang","The Hong Kong University of Science and Technology, Guangzhou; BNRist, Tsinghua University; The Hong Kong University of Science and Technology, Guangzhou; Xi'an Jiaotong University; The Hong Kong University of Science and Technology, Guangzhou; National University of Defense Technology; Nanyang Technological University; Jinan University",2025 IEEE Symposium on Security and Privacy (SP),"16 Jun 2025","2025","","","1713","1731","Fine-tuning is an essential process to improve the performance of Large Language Models (LLMs) in specific domains, with Parameter-Efficient Fine-Tuning (PEFT) gaining popularity due to its capacity to reduce computational demands through the integration of low-rank adapters. These lightweight adapters, such as LoRA, can be shared and utilized on open-source platforms. However, adversaries could exploit this mechanism to inject backdoors into these adapters, resulting in malicious behaviors like incorrect or harmful outputs, which pose serious security risks to the community. Unfortunately, few current efforts concentrate on analyzing the backdoor patterns or detecting the backdoors in the adapters. To fill this gap, we first construct and release PADBench, a comprehensive benchmark that contains 13, 300 benign and backdoored adapters fine-tuned with various datasets, attack strategies, PEFT methods, and LLMs. Moreover, we propose PEFTGuard, the first backdoor detection framework against PEFT-based adapters. Extensive evaluation upon PADBench shows that PEFTGuard outperforms existing detection methods, achieving nearly perfect detection accuracy (100%) in most cases. Notably, PEFTGuard exhibits zero-shot transferability on three aspects, including different attacks, PEFT methods, and adapter ranks. In addition, we consider various adaptive attacks to demonstrate the high robustness of PEFTGuard. We further explore several possible backdoor mitigation defenses, finding fine-mixing to be the most effective method. We envision that our benchmark and method can shed light on future LLM backdoor detection research. 11Our code and dataset are available at: https://github.com/Vincent-HKUSTGZ/PEFTGuard.","2375-1207","979-8-3315-2236-0","10.1109/SP61157.2025.00161","National Natural Science Foundation of China(grant numbers:62425205,62376210,62402273); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11023344","","Privacy;Codes;Accuracy;Prevention and mitigation;Large language models;Benchmark testing;Robustness;Security","","","","89","IEEE","16 Jun 2025","","","IEEE","IEEE Conferences"
