"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Complying with Regulatory and Ethical Standards","L. Pierson",Data-Mania,Data & AI Imperative: Designing Strategies for Exponential Growth,"","2024","","","107","120","<p>This chapter presents a high‐level overview of imperative standards, as well as a primer on ethical considerations readers should be aware of when building with foundation models. The passage of increasingly restrictive regulations is a natural consequence of the rapid advancement of artificial intelligence (AI) and data‐intensive technologies. The chapter looks at a few of the broader regulatory requirements that all leaders and data professionals should be aware of. The AI Act is a landmark legal regulation that requires AI systems used within the EU to be safe, ethical, and transparent. The General Data Protection Regulation gives individuals in the EU more control over their personal data, while placing strict obligations on businesses and organizations that process it. HIPAA upholds the confidentiality and security of patients' health information and establishes guidelines on how healthcare providers, insurers, and other related entities must handle and protect sensitive personal health data.</p>","","9781394251971","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10982340.pdf&bkn=10964416&pdfType=chapter","","Artificial intelligence;Regulation;Law;General Data Protection Regulation;Ethics;Business;Standards;Companies;Europe;Social networking (online)","","","","","","2 May 2025","","","Wiley","Wiley AI eBook Chapters"
"Two-Level Switching Control for Active Distribution Network Based on Multi-Agent System","J. Yu; H. Zhang; X. Zhu; Z. Li; T. Yan","Jiaxing Power Supply Company of State Grid Zhejiang Electric Power Company, Jiaxing, Zhejiang Province, China; Jiaxing Power Supply Company of State Grid Zhejiang Electric Power Company, Jiaxing, Zhejiang Province, China; Jiaxing Power Supply Company of State Grid Zhejiang Electric Power Company, Jiaxing, Zhejiang Province, China; College of Automation & Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu Province, China; College of Automation & Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu Province, China","2023 IEEE 13th International Conference on CYBER Technology in Automation, Control, and Intelligent Systems (CYBER)","28 Sep 2023","2023","","","1057","1062","Modern active distribution network contains a variety of renewable distributed generators with uncertain power output and intermittent operation modes, therefore, during large disturbances, insecure voltage accidents are more likely to occur. In order to guarantee voltage security, a two-level switching control based on multi-agent system (MAS) is proposed in this paper. A MAS-based tow-level control framework is firstly designed. Considering that Petri-net is one of the most useful tools for modeling the logic switching process, we establish the switching control of different distributed energy resource units in lower-level unit agents, and establish the coordinated switching control based on Petri net model in upper-level central agent. Finally, the effectiveness of coordinated switching control is demonstrated by simulation examples.","2642-6633","979-8-3503-1519-6","10.1109/CYBER59472.2023.10256454","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10256454","","Renewable energy sources;Simulation;Petri nets;Process control;Switches;Control systems;Active distribution networks","","","","14","IEEE","28 Sep 2023","","","IEEE","IEEE Conferences"
"LL-XSS: End-to-End Generative Model-based XSS Payload Creation","S. Khan","Computer Science Department, Effat College of Engineering Effat University, Jeddah, KSA",2024 21st Learning and Technology Conference (L&T),"21 Mar 2024","2024","","","121","126","In the realm of web security, there is a growing shift towards harnessing machine learning techniques for Cross-Site Scripting (XSS) vulnerability detection. This shift recognizes the potential of automation to streamline identification processes and reduce reliance on manual human analysis. An alternative approach involves security professionals actively executing XSS attacks to precisely pinpoint vulnerable areas within web applications, facilitating targeted remediation. Furthermore, there has been a growing interest in machine learning-based methods for creating XSS payloads in academic and research domains. In this research, we introduce a new model for generating XSS payloads, utilizing a combination of auto-regressive and generative AI models to craft malicious scripts intended to exploit potential vulnerabilities. Our approach to XSS vulnerability detection encompasses both frontend and backend code, providing organizations with a comprehensive means to enhance web application security.","","979-8-3503-9356-9","10.1109/LT60077.2024.10469151","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10469151","","Learning systems;Generative AI;Cross-site scripting;Manuals;Organizations;Machine learning;Application security","","2","","26","IEEE","21 Mar 2024","","","IEEE","IEEE Conferences"
"Robust Consensus of a Class of Perturbed Port-Hamiltonian Systems with Time Delays","J. G. Romero; A. Donaire; E. Nuno; D. Navarro-Alarcon","Departamento Academico de Ingenierıa Electrica´y Electronica, Instituto Tecnol´ogico Aut´onomo de Mexico, Mexico; School of Engineering, University of Newcastle, Australia; Department of Computer Science, University of ˜ Guadalajara, Mexico; Department of Mechanical Engineering, The Hong Kong Polytechnic University, Hong Kong",IEEE Transactions on Automatic Control,"","2025","PP","99","1","8","In this paper we present a distributed control system design for the consensus of nonlinear multi-agent systems subject to non-ideal communication channels and external disturbances. The agents are modeled as a class of perturbed port-Hamiltonian systems —a formalism to model complex physical and engineering systems—and the imperfection in the communication channels is represented by the time-delays that are assumed to be bounded. We show that the proposed distributed controller ensures global asymptomatic convergence of the agents to a consensus equilibrium, despite the external disturbances and the time-delays. We also extend the results to Euler-Lagrange agents as a corollary of our main result. Simulation results, for a network of five, 2-degrees-of-freedom robotic manipulators show the performance of our proposed control design.","1558-2523","","10.1109/TAC.2025.3593232","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11098609","Consensus;port-Hamiltonian systems;PID controller;disturbance rejection","Symmetric matrices;Delays;Power system dynamics;Nickel;Communication channels;Vehicle dynamics;Vectors;Training;Topology;Potential energy","","","","","IEEE","28 Jul 2025","","","IEEE","IEEE Early Access Articles"
"Model-Guided Infection Prediction and Active Defense Using Context-Specific Cybersecurity Observations","H. Cam","Army Research Laboratory, Adelphi, MD, USA",MILCOM 2019 - 2019 IEEE Military Communications Conference (MILCOM),"5 Mar 2020","2019","","","1","6","Cybersecurity tools such as intrusion detection and prevention systems usually generate far too many alerts, indicators or log data, many of which do not have obvious security implications unless their correlations and temporal causality relationships are determined. In order to infer cybersecurity observations and take defensive actions for a given set of assets, this paper proposes methods to first estimate the infected and exploited assets and then take recovery and preventive actions, with the help of graphs, deep learning, and autonomous agents. The proposed motif and graph thinking analysis of cyber infection and exploitation predicts the infection states of some assets. This prediction data of infections is taken as input data by deep learning networks to enable the agents to determine effective actions for inferring adversary activities and protecting assets. The results of the infection prediction and the games of these agents show the effectiveness of actions.","2155-7586","978-1-7281-4280-7","10.1109/MILCOM47813.2019.9020980","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9020980","infection prediction;malware defense;graph thinking;adversary and defender agents;recurrent neural network","Malware;Computer security;Machine learning;Protocols;Semisupervised learning;Intrusion detection","","","","12","USGov","5 Mar 2020","","","IEEE","IEEE Conferences"
"SPICED: Syntactical Bug and Trojan Pattern Identification in A/MS Circuits using LLM-Enhanced Detection","J. Chaudhuri; D. Thapar; A. Chaudhuri; F. Firouzi; K. Chakrabarty","School of Electrical, Computer, and Energy Engineering, Arizona State University, AZ; School of Electrical, Computer, and Energy Engineering, Arizona State University, AZ; NVIDIA Corporation, CA; School of Electrical, Computer, and Energy Engineering, Arizona State University, AZ; School of Electrical, Computer, and Energy Engineering, Arizona State University, AZ",2024 IEEE Physical Assurance and Inspection of Electronics (PAINE),"16 Dec 2024","2024","","","1","7","Analog and mixed-signal (A/MS) integrated circuits (ICs) are crucial in modern electronics, playing key roles in signal processing, amplification, sensing, and power management. Many IC companies outsource manufacturing to third-party foundries, creating security risks such as stealthy analog Trojans. Traditional detection methods, including embedding circuit watermarks or conducting hardware-based monitoring, often impose significant area and power overheads, and may not effectively identify all types of Trojans. To address these shortcomings, we propose SPICED, a Large Language Model (LLM)-based framework that operates within the software domain, eliminating the need for hardware modifications for Trojan detection and localization. This is the first work using LLM-aided techniques for detecting and localizing syntactical bugs and analog Trojans in circuit netlists, requiring no explicit training and incurring zero area overhead. Our framework employs chain-of-thought reasoning and few-shot examples to teach anomaly detection rules to LLMs. With the proposed method, we achieve an average Trojan coverage of 93.32% and an average true positive rate of 93.4% in identifying Trojan-impacted nodes for the evaluated analog benchmark circuits. These experimental results validate the effectiveness of LLMs in detecting and locating both syntactical bugs and Trojans within analog netlists.","","979-8-3315-4225-2","10.1109/PAINE62042.2024.10792717","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10792717","","Integrated circuits;Training;Computer bugs;Supervised learning;Watermarking;Benchmark testing;Signal processing;Software;Sensors;Trojan horses","","5","","22","IEEE","16 Dec 2024","","","IEEE","IEEE Conferences"
"Malware Detection through Contextualized Vector Embeddings","V. Pandya; F. D. Troia","Department of Computer Science, San Jose State University, San Jose, CA, U.S.A; Department of Computer Science, San Jose State University, San Jose, CA, U.S.A",2023 Silicon Valley Cybersecurity Conference (SVCC),"30 Jun 2023","2023","","","1","7","Detecting malware is an integral part of system security. In recent years, machine learning models have been applied with success to overcome this challenging problem. The aim of this research is to apply context-dependent word embeddings to classify malware. We extract opcodes from the malware samples and use them to generate the embeddings that train the classifiers. Transformers are a novel architecture that utilizes self-attention to handle long-range dependencies. Different transformer architectures, namely, BERT, DistilBERT, AIBERT, and RoBERTa, are implemented in this work to generate context-dependent word embeddings. Apart from using transformer models, we also experimented with ELMo, a bidirectional language model which can generate contextualized opcode embeddings. These embeddings are used to train our machine learning models in classifying samples from different malware families. We compared our contextualized results with context-free embeddings generated by Word2Vec, and HMM2Vec algorithms. The classification algorithms trained on our embeddings consist of Resnet-18 CNN, Random Forest, Support Vector Machines (SVMs), and k-Nearest Neighbours (k-NNs).","","979-8-3503-2157-9","10.1109/SVCC56964.2023.10165170","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10165170","Transformer;BERT;RoBERTa;AlBERT;ELMo;Malware detection","Support vector machines;Machine learning algorithms;Bit error rate;Hidden Markov models;Transformers;Malware;Classification algorithms","","2","","19","IEEE","30 Jun 2023","","","IEEE","IEEE Conferences"
"AI Meets Climate: Advanced Transformer Multimodal Model for Early and Accurate Plant Disease Detection","H. Saleh; S. H. Alsamhi; M. McCann; N. O'Brolchain; J. G. Breslin","Insight Research Ireland Centre for Data Analytics, University of Galway, Galway, Ireland; Insight Research Ireland Centre for Data Analytics, University of Galway, Galway, Ireland; Department of Computing, Atlantic Technological University, Letterkenny, Ireland; Insight Research Ireland Centre for Data Analytics, University of Galway, Galway, Ireland; Insight Research Ireland Centre for Data Analytics, University of Galway, Galway, Ireland","2024 10th International Conference on Computing, Engineering and Design (ICCED)","13 May 2025","2024","","","1","6","The world's food security and biodiversity are seriously threatened by the rising frequency and severity of plant diseases, which are made worse by climate change. Plant diseases must be accurately and promptly detected to reduce these hazards, especially when environmental changes are likely to occur. This paper presents a unique method to enhance plant disease classification across 22 classes by integrating structured climatic data with image data. This paper provides a multimodal fusion model with improved prediction accuracy by fusing Swin Transformer models that support image data with an RNN model that promotes climatic data. Our proposed hybrid model integrates environmental parameters into the disease prediction framework, addressing the issues posed by climate change on the evolution of plant diseases. In addition, we propose a stacking transformer model that combines the advantages of the ViT and Swin Transformer as base models with a Random Forest (RF) as a meta-learner to enhance the classification of plant diseases using image data. The findings show that the multimodal and stacking transformer model works better than conventional models, attaining higher recall, accuracy, precision, and F1-score. We emphasize how crucial it is to use multimodal data integration and sophisticated hybrid models to create a reliable plant disease detection system.s that can adjust to the effects of climate change","2767-7826","979-8-3315-2937-6","10.1109/ICCED64257.2024.10983899","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10983899","Climate change;early detection;ViT trans-former;Swin transformer;Stacking;Plant diseases;multimodal fusion model","Radio frequency;Plant diseases;Climate change;Accuracy;Computational modeling;Stacking;Predictive models;Transformers;Data models;Meteorology","","","","17","IEEE","13 May 2025","","","IEEE","IEEE Conferences"
"TCN-BiGRU Model for Malware Detection based on API Call Sequences","V. Aswin; B. S. Kumar; S. S","Dept of Computer Science And IT, Amrita School of Computing, Kochi, India; Dept of Computer Science And IT, Amrita School of Computing, Kochi, India; Dept of Computer Science And IT, Amrita School of Computing, Kochi, India",2025 5th International Conference on Pervasive Computing and Social Networking (ICPCSN),"19 Jun 2025","2025","","","1461","1466","The Detection of malware based on API call sequences remains an open cybersecurity challenge because of evasion techniques such as obfuscation, polymorphism, and run-time manipulation. RNNs and CNNs are weak in modeling bidirectional contextual relationships and long-range dependencies, which compromises their robustness against advanced attacks. To overcome these weaknesses, we propose TCN-BiGRU, a deep-learning method that integrates Temporal Convolutional Networks (TCNs) and Bidirectional Gated Recurrent Units (BiGRUs). The TCN module hierarchically models long-range temporal dependencies in API call sequences using dilated convolutions, and the BiGRU layer detects bidirectional contextual patterns to detect evasion techniques such as reverse-order payload decryption. Evaluated on MalBehavD-V1, a benchmark dataset of balanced benign and malicious API call sequences, the model achieved state-of-the-art performance with AUC-ROC values of 0.94, 0.95, 0.89, and 0.99 AUC-ROC, outperforming CNN, GRU, and Transformer baselines. TCN-BiGRU also reduced the training time by 70% compared to the transformer models. The results validated the potential of hybrid architectures in achieving computational efficiency, temporal pattern discovery, and evasion robustness, with great potential for real-time endpoint security products.","","979-8-3315-3519-3","10.1109/ICPCSN65854.2025.11035337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11035337","malware detection;deep learning;temporal convolutional networks;bidirectional GRU;API call sequences","Training;Pervasive computing;Social networking (online);Computational modeling;Transformers;Malware;Robustness;Real-time systems;Convolutional neural networks;Context modeling","","","","14","IEEE","19 Jun 2025","","","IEEE","IEEE Conferences"
"A Dual-Stage Retrieval-Augmented Knowledge Generation Approach for Intelligent Power Operation and Maintenance","J. Zhang; Q. Cai; H. Song; H. Wu; C. Tao; X. Chen","Dispatching And Monitoring Center State Grid Zhejiang Electric Power Corporation Information & Telecommunication Branch, Hangzhou, China; Dispatching And Monitoring Center State Grid Zhejiang Electric Power Corporation Information & Telecommunication Branch, Hangzhou, China; New Technology Research Center State Grid Zhejiang Electric Power Corporation Information & Telecommunication Branch, Hangzhou, China; Dispatching And Monitoring Center State Grid Zhejiang Electric Power Corporation Information & Telecommunication Branch, Hangzhou, China; Dispatching And Monitoring Center State Grid Zhejiang Electric Power Corporation Information & Telecommunication Branch, Hangzhou, China; Dispatching And Monitoring Center State Grid Zhejiang Electric Power Corporation Information & Telecommunication Branch, Hangzhou, China",2025 IEEE 11th Conference on Big Data Security on Cloud (BigDataSecurity),"21 May 2025","2025","","","180","185","Large Language Model (LLM) is an important component of natural language processing. With the rapid development of artificial intelligence application, LLMs have achieved excellent results through vertical domain integration with different fields. However, in the domain of power operation and maintenance, due to the vast amount of specialized knowledge, frequent content updating etc, there are numerous challenges for the LLMs to generate specialized knowledge of power operation and maintenance. Currently, researchers have attempted to use general LLM to build power operation specialist, but it has limited interaction with users, which cannot address the collaboration issues. At the same time, the range of power operation questions is extremely broad, which poses challenges to the judgment and processing capabilities of LLM. To address these problems, we propose a Dual-Stage Retrieval-Augmented Knowledge Generation Approach for Intelligent Power Operation and Maintenance called PoD-RAG. This method introduces dual-stage retrieval-augmented generation technology, ensuring the reliability and usability of the generated content for power operation and maintenance. In the first stage, PoD-RAG exploits vertical question-answer pairs for supervised fine-tuning, assuring the professionalism and compliance of the LLM. In the second stage, the method provides answers through RAG, then uses a self-reflection mode to allow the LLM to autonomously judge the generated content, balancing the security and professional needs of power operation and maintenance. To validate the effectiveness of the method, we conducted experiments using professional data and knowledge base from power operation and maintenance. The results indicate that PoD-RAG is highly stable in generating professional responses in the power domain, providing support for power infrastructure construction.","","979-8-3315-9510-4","10.1109/BigDataSecurity66063.2025.00032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11006824","Retrieval-Augmented Generation;Power Operation and Maintenance;Self-reflection;Fine-Tuning;Large Language Model","Accuracy;Large language models;Retrieval augmented generation;Semantics;Knowledge based systems;Decision making;Natural language processing;Maintenance;Security;Usability","","","","21","IEEE","21 May 2025","","","IEEE","IEEE Conferences"
"Neurosymbolic Modular Refinement Type Inference","G. Sakkas; P. Sahu; K. Ong; R. Jhala",UC San Diego; UC San Diego; UC San Diego; UC San Diego,2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","846","858","Refinement types, a type-based generalization of Floyd-Hoare logics, are an expressive and modular means of statically ensuring a wide variety of correctness, safety, and security properties of software. However, their expressiveness and modularity means that to use them, a developer must laboriously annotate all the functions in their code with potentially complex type specifications that specify the contract for that function. We present LHC, a neurosymbolic agent that uses LLMs to automatically generate refinement type annotations for all the functions in an entire package or module, using the refinement type checker LiquidHaskell as an oracle to verify the correctness of the generated specifications. We curate a dataset of three Haskell packages where refinement types are used to enforce a variety of correctness properties from data structure invariants to low-level memory safety and use this dataset to evaluate LHC. Previously these packages required expert users several days to weeks to annotate with refinement types. Our evaluation shows that even when using relatively smaller models like the 3 billion parameter StarCoder LLM, by using fine-tuning and carefully chosen contexts, our neurosymbolic agent generates refinement types for up to 94% of the functions across entire libraries automatically in just a few hours, thereby showing that LLMs can drastically shrink the human effort needed to use formal verification.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00090","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029908","llm;ai4code;refinement types;liquid haskell","Large Hadron Collider;Data structures;Software;Libraries;Safety;Security;Logic;Contracts;Formal verification;Context modeling","","","","50","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"GVI: Guided Vulnerability Imagination for Boosting Deep Vulnerability Detectors","H. Yong; Z. Li; M. Pan; T. Zhang; J. Zhao; X. Li","State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China",2025 IEEE/ACM 47th International Conference on Software Engineering (ICSE),"23 Jun 2025","2025","","","2867","2879","The use of deep learning to achieve automated software vulnerability detection has been a longstanding interest within the software security community. These deep vulnerability detectors are mostly trained in a supervised manner, which heavily relies on large-scale, high-quality vulnerability datasets. However, the vulnerability datasets used to train deep vulnerability detectors frequently exhibit class imbalance due to the inherent nature of vulnerability data, where vulnerable cases are significantly rarer than non-vulnerable cases. This imbalance adversely affects the effectiveness of these detectors. A promising solution to address the class imbalance problem is to artificially generate vulnerable samples to enhance vulnerability datasets, yet existing vulnerability generation techniques are not satisfactory due to their inadequate representation of real-world vulnerabilities or their reliance on large-scale vulnerable samples for training the generation model. This paper proposes G VI, a novel approach aimed at generating vulnerable samples to boost deep vulnerability detectors. G VI takes inspiration from human learning with imagination and proposes exploring LLMs to imagine and create new, informative vulnerable samples from given seed vulnerabilities. Specifically, we design a Chain-of-Thought inspired prompt in GVI that instructs the LLMs to first analyze the seed to retrieve attributes related to vulnerabilities and then generate a set of vulnerabilities based on the seed's attributes. Our extensive experiments on three vulnerability datasets (i.e., Devign, ReVeal, and BigVul) and across three deep vulnerability detectors (i.e., Devign, Re Veal, and Line Vul) demonstrate that the vulnerable samples generated by G VI are not only more accurate but also more effective in enhancing the performance of deep vulnerability detectors.","1558-1225","979-8-3315-0569-1","10.1109/ICSE55347.2025.00214","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029920","","Training;Deep learning;Accuracy;Detectors;Boosting;Software;Security;Software engineering","","","","55","IEEE","23 Jun 2025","","","IEEE","IEEE Conferences"
"FAMSeC: A Few-Shot-Sample-Based General AI-Generated Image Detection Method","J. Xu; Y. Yang; H. Fang; H. Liu; W. Zhang","Anhui University, Hefei, China; Anhui University, Hefei, China; National University of Singapore, Singapore; University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China",IEEE Signal Processing Letters,"17 Dec 2024","2025","32","","226","230","The explosive growth of generative AI has saturated the internet with AI-generated images, raising security concerns and increasing the need for reliable detection methods. The primary requirement for such detection is generalizability, typically achieved by training on numerous fake images from various models. However, practical limitations, such as closed-source models and restricted access, often result in limited training samples. Therefore, training a general detector with few-shot samples is essential for modern detection mechanisms. To address this challenge, we propose FAMSeC, a general AI-generated image detection method based on LoRA-based Forgery Awareness Module and Semantic feature-guided Contrastive learning strategy. To effectively learn from limited samples and prevent overfitting, we developed a forgery awareness module (FAM) based on LoRA, maintaining the generalization of pre-trained features. Additionally, to cooperate with FAM, we designed a semantic feature-guided contrastive learning strategy (SeC), making the FAM focus more on the differences between real/fake image than on the features of the samples themselves. Experiments show that FAMSeC outperforms state-of-the-art method, enhancing classification accuracy by 14.55% with just 0.56% of the training samples.","1558-2361","","10.1109/LSP.2024.3511421","National Natural Science Foundation of China(grant numbers:62272003); Innovation Program for Quantum Science and Technology(grant numbers:2021ZD0302300); Science and Technology Major Project of Anhui Province(grant numbers:202423s06050001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10777302","AI-generated image detection;contrastive learning;diffusion model;generative adversarial network","Feature extraction;Training;Contrastive learning;Accuracy;Forgery;Semantics;Detectors;Testing;Overfitting;Training data","","2","","28","IEEE","4 Dec 2024","","","IEEE","IEEE Journals"
"Ship trajectory prediction using AIS data with TransFormer-based AI","K. Takahashi; K. Zama; N. F. Hiroi","Dep.Electrical,Electronic&Info.Eng., Kanagawa Institute of Technology, Kanagawa, Japan; Dep.Electrical,Electronic&Info.Eng., Kanagawa Institute of Technology, Kanagawa, Japan; Dep.Electrical,Electronic&Info.Eng., Kanagawa Institute of Technology, Kanagawa, Japan",2024 IEEE Conference on Artificial Intelligence (CAI),"30 Jul 2024","2024","","","1302","1305","Ship trajectory prediction is important to maintain maritime travel and logistics for both security and efficiency. Nowadays we can access public data from Automatic Identification System(AIS), however, there have remained challenges to predicting precise trajectories by using AIS data due to its complexity and diversity. Recent significant developments in AI technology including generative AI, such as TransFormer-based algorithms, have made us realise that those technologies have the potential to produce more accurate trajectory prediction. This study aims to develop a method of trajectory prediction using AI from AIS data. We used the data of fishing vessels tracked in Japanese territorial waters of the Pacific Ocean, which includes latitude, longitude, ship over ground, and course over ground, and converted them into four-hot vectors to analyse the complex trajectories. The accuracy of the prediction was evaluated by accumulating the distance between the predicted value and the actual measurement value for each time. Our results showed that the TransFormer-based method can predict the fishing vessels’ trajectories which had been failed to predict by the LSTM-based method in previous studies. We conclude that the use of AI technology can contribute to the improvement of maritime traffic safety and sustainability, and could lead to more effective and versatile trajectory prediction algorithms.","","979-8-3503-5409-6","10.1109/CAI59869.2024.00230","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10605471","Trajectory prediction;AIS data;AI technology;TransFormer;Four-hot vectors;LSTM","Accuracy;Transformers;Prediction algorithms;Vectors;Time measurement;Trajectory;Security","","2","","6","IEEE","30 Jul 2024","","","IEEE","IEEE Conferences"
"Generative Modeling Techniques for Simulating Rare Agricultural Events on Prediction of Wheat Yield Production","Y. Dhumale; G. Bamnote; R. Kale; G. Sawale; A. Chaudhari; R. Karwa","Department of Computer Sciecnce & Engineering, P.R.M.I.T & R, Maharashtra, India; Department of Computer Sciecnce & Engineering, P.R.M.I.T & R, Maharashtra, India; Department of Computer Sciecnce & Engineering, P.R.M.I.T & R, Maharashtra, India; Department of Computer Sciecnce & Engineering, P.R.M.I.T & R, Maharashtra, India; Department of Computer Sciecnce & Engineering, P.R.M.I.T & R, Maharashtra, India; Department of Computer Sciecnce & Engineering, P.R.M.I.T & R, Maharashtra, India","2024 2nd DMIHER International Conference on Artificial Intelligence in Healthcare, Education and Industry (IDICAIEI)","20 Jan 2025","2024","","","1","5","Wheat yield prediction is key to food security and optimal resource use. In this paper, Generative AI is use for specifically GANs and VAEs, to predict wheat yield under different weather conditions, uses the crop yield prediction dataset from Kaggle which has temperature, rainfall and soil quality as parameters and build models that beat traditional statistical methods. By leveraging advanced AI models, such as Generative Adversarial Networks (GANs) and Variational Autoencoders (VAEs), the model generates synthetic data that mimics these rare occurrences. The GAN generates synthetic data that enriches the training set and improves prediction accuracy. The VAE captures the complex non-linear relationships between input features and output. The combination of both models gives us a robust framework for yield prediction. Experimental results shows that the GAN dataset gives 14% improvement over baseline models. VAE model gives 13% improvement on its own, showing its ability to handle the variability and complexity of agricultural data. This dual model approach is a big leap in agricultural analytics and will enable more robust and adaptive farming in the face of climate change.","","979-8-3315-2871-3","10.1109/IDICAIEI61867.2024.10842716","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10842716","Wheat Yield Prediction;Generative Adversarial Networks (GANs);Variational Autoencoders (VAEs)","Training;Adaptation models;Accuracy;Autoencoders;Machine learning;Predictive models;Generative adversarial networks;Data models;Complexity theory;Synthetic data;Crop yield;Climate change","","1","","11","IEEE","20 Jan 2025","","","IEEE","IEEE Conferences"
"Automating Administrative Tasks","P. Shah",Harvard University,AI and the Future of Education: Teaching in the Age of Artificial Intelligence,"","2023","","","136","158","Summary <p>Recent AI developments promise opportunities for increased efficiency, personalized support, and enhanced communication. In addition, through various tools and generative AI bots, education has the potential to reshape logistics significantly. AI can improve communication among educators, students, and parents. For classroom organization and efficiency, AI can optimize class operations and reduce conflicts through intelligent scheduling and automatic organization of digital resources. AI systems can break down rubrics, grading requirements, or assignment instructions and then grade assignments with feedback for students. ChatGPT provides clear, actionable feedback to the student that can be a starting place for the teacher's own work with the student. Concerns about privacy, data security, and potential biases in the existing AI systems must be addressed before AI tools can be fully trusted to decide grades unanimously. AI tools can also help create templates, forms, and other paperwork necessary for the daily operations of our schools.</p>","","9781394219261","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10953116.pdf&bkn=10950162&pdfType=chapter","","Artificial intelligence;Chatbots;Education;Electronic mail;Virtual assistants;Scheduling;Organizations;Turning;Translation;Sentiment analysis","","","","","","8 Apr 2025","","","Wiley","Wiley AI eBook Chapters"
"Democratization","V. Tella; S. Brinker; M. Pezzini",NA; NA; NA,The New Automation Mindset: The Leadership Blueprint for the Era of AI-For-All,"","2023","","","95","107","Summary <p>Democratization balances the worlds of anarchy and command‐and‐control and extracts the benefits of both. Despite what the naysayers think, successful democratization of automation is possible. With the right guardrails, roles, and controls in place, democratization can take companies far. Democratizing automation allows people to automate workflows using their ideas of what is best for the company. Sometimes those ideas come from the business and other times from IT. As a result, IT's role is best described as a player‐coach. Democratization of automation brings people together. This happens with shared, agreed‐upon rules. Everyone has a role to play, and the result is magic. The IT department has a complementary set of specialized skills to help the business operate smoothly. They have a unique understanding of governance, scale, and security. As generative AI systems become more sophisticated, they take on many repetitive tasks such as report writing, data analysis, and even parts of software development.</p>","","9781119898771","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10950605.pdf&bkn=10950155&pdfType=chapter","","Buildings;Companies;Automation;Training;Security;Regulation;Codes;Business;Wiring;Wires","","","","","","8 Apr 2025","","","Wiley","Wiley AI eBook Chapters"
