"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"ACFix: Guiding LLMs with Mined Common RBAC Practices for Context-Aware Repair of Access Control Vulnerabilities in Smart Contracts","L. Zhang; K. Li; K. Sun; D. Wu; Y. Liu; H. Tian; Y. Liu","College of Computing and Data Science, Nanyang Technological University, Singapore, Singapore; College of Computing and Data Science, Nanyang Technological University, Singapore, Singapore; College of Computing and Data Science, Nanyang Technological University, Singapore, Singapore; Department of Computer Science and Engineering, The Hong Kong University of Science and Technology, Hong Kong SAR, China; Singapore Management University; University of Luxembourg; College of Computing and Data Science, Nanyang Technological University, Singapore, Singapore",IEEE Transactions on Software Engineering,"","2025","PP","99","1","21","Smart contracts are susceptible to various security issues, among which access control (AC) vulnerabilities are particularly critical. While existing research has proposed multiple detection tools, automatic and appropriate repair of AC vulnerabilities in smart contracts remains a challenge. Unlike commonly supported vulnerability types by existing repair tools, such as reentrancy, which are usually fixed by template-based approaches, the main obstacle of repairing AC vulnerabilities lies in identifying the appropriate roles or permissions amid a long list of non-AC-related source code to generate proper patch code, a task that demands human-level intelligence. In this paper, we employ the state-of-the-art GPT-4 model and enhance it with a novel approach called ACFIX. The key insight is that we can mine common AC practices for major categories of code functionality and use them to guide LLMs in fixing code with similar functionality. To this end, ACFIX involves offline and online phases. In the offline phase, ACFIX mines a taxonomy of common Role-based Access Control practices from 344,251 on-chain contracts, categorizing 49 role-permission pairs from the top 1,000 unique samples. In the online phase, ACFIX tracks AC-related elements across the contract and uses this context information along with a Chain-of-Thought pipeline to guide LLMs in identifying the most appropriate role-permission pair for the subject contract and subsequently generating a suitable patch. To evaluate ACFIX, we built the first benchmark dataset of 118 real-world AC vulnerabilities, and our evaluation revealed that ACFIX successfully repaired 94.92% of them, a major improvement compared to the baseline GPT-4 at only 52.54%. We also conducted a human study to understand the value of ACFIX’s repairs and their differences from human repairs.","1939-3520","","10.1109/TSE.2025.3590108","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11086587","Smart Contract;Software Security;Program Repair","Maintenance engineering;Smart contracts;Codes;Access control;Blockchains;Taxonomy;Benchmark testing;Source coding;Natural language processing;Logic","","","","","IEEE","22 Jul 2025","","","IEEE","IEEE Early Access Articles"
"Fine-Tuning Transformer LLMs for Detecting SQL Injection and XSS Vulnerabilities","T. -T. -H. Le; A. A. Adiputra; Y. Hwang; J. Son; H. Kim","Blockchain Platform Research Center, Pusan National University, Busan, South Korea; Dept. computer science and engineering, Pusan National University, Busan, South Korea; Dept. computer science and engineering, Pusan National University, Busan, South Korea; Dept. computer science and engineering, Pusan National University, Busan, South Korea; Dept. computer science and engineering, Pusan National University, Busan, South Korea",2025 International Conference on Artificial Intelligence in Information and Communication (ICAIIC),"19 Mar 2025","2025","","","0946","0951","This paper introduces a method for detecting SQL Injection (SQLi), Command Injection, and Cross-Site Scripting (XSS) vulnerabilities using fine-tuned, transformer-based language models within a multilabel binary classification framework. Our approach takes advantage of three pre-trained lightweight models: DistilBERT, ALBERT, and ArmoRM-Llama3-8B. Each fine-tuned for text classification tasks on the SQLi XSS dataset. Fine-tuning involved freezing the pretrained transformer layers and updating a fully connected output layer. The primary challenge lies in generating multi-label outputs for four vulnerability classes (SQL Injection, Command Injection, XSS, and Normal traffic) with binary indicators for normal (0) or attack (1) status. Evaluation metrics, including confusion matrices, indicate that fine-tuning ArmoRM-Llama3-8B achieves slightly higher accuracy and detection rates than DistilBERT and ALBERT, particularly in identifying complex injection attacks. Furthermore, ArmoRM-Llama3-8B demonstrated the fastest testing evaluation time despite a moderately longer training period. These results highlight the feasibility and effectiveness of transformer-based language models in enhancing web security through improved vulnerability detection.","2831-6983","979-8-3315-0702-2","10.1109/ICAIIC64266.2025.10920868","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10920868","ALBERT;ArmoRM-Llama3-8B;Command Injection;Cross-Site Scripting (XSS);DistilBERT;Multi-label classification;SQL Injection;Transformer language models;Vulnerability detection;Web security","Training;Measurement;Cross-site scripting;Text categorization;Confusion matrices;Multi label classification;SQL injection;Transformers;Security;Testing","","","","24","IEEE","19 Mar 2025","","","IEEE","IEEE Conferences"
"Harnessing GPT for Data Transformation Tasks","S. Ghazzai; D. Grigori; B. Benatallah; R. Rebai","LAMSADE University of Paris Dauphine, Paris, France; LAMSADE University of Paris Dauphine, Paris, France; Dublin City University, Dublin, Ireland; Air France, Paris, France",2024 IEEE International Conference on Web Services (ICWS),"15 Oct 2024","2024","","","1329","1334","In data science, a significant portion of time is dedicated to data preparation, a task often challenging for business users with limited technical skills. This research delves into using large language models (LLMs), particularly GPT (Generative Pre-trained Transformer), to streamline these data preparation processes. We study the usage of large language models in data cleaning, standardization, and transformation tasks. Our approach diverges from traditional methods by employing GPT as a direct transformation tool, utilizing its advanced reasoning capabilities through prompt engineering. This research aims to facilitate data transformation tasks, complicated by the diversity of data formats and inputs, for both technical and non-technical users, allowing them to accomplish these tasks through descriptive instructions rather than complex coding. We evaluate GPT’s effectiveness for frequent data transformation tasks and compare it against other data transformation tools on a benchmark. Our findings demonstrate the practical utility of GPT models in data transformation and propose prompt template guidelines for intricate data string transformations.","2836-3868","979-8-3503-6855-0","10.1109/ICWS62655.2024.00160","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10707551","Large language model;GPT;prompt engineering;data transformation","Accuracy;Web services;Large language models;Transforms;Transformers;Data models;Encoding;Prompt engineering;Software development management;Self-service","","","","21","IEEE","15 Oct 2024","","","IEEE","IEEE Conferences"
"Distributed output consensus security control of a nonlinear multi-agent system under sensor and actuator attacks","A. Wang; Y. Zhou; J. Ge; X. Hou","College Of Automation and College Of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation and College Of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; College Of Automation and College Of Artificial Intelligence, Nanjing University of Posts and Telecommunications, Nanjing, China; NARI Group Corporation, State Grid Electric Power Research Institute, Nanjing, China",2021 China Automation Congress (CAC),"14 Mar 2022","2021","","","2833","2838","This paper mainly studies the output consensus security control of multi-agent systems (MASs) under cyber-physical attacks. To deal with the sensor attacks, paralyzed uncertain dynamics in individual follower are separated by the separation theorem, and items associated attacks gather together. Then, estimation parameters are introduced for compensating and mitigating the influence from the sensors. The effects from the dead-zone property and actuator attack are treated as a total shift, and an upper bound, as well as its estimation, is introduced for the shift. In theory, the stability of the paralyzed closed-loop MAS is analyzed, and it has been proved that all signals are bounded in spite of nonlinear dynamics and attacks. Finally, theoretical results are verified through a rotary-wing air vehicle and a numerical case.","2688-0938","978-1-6654-2647-3","10.1109/CAC53003.2021.9728385","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9728385","Sensor and actuator attack;security control","Actuators;Upper bound;Estimation;Control systems;Stability analysis;Nonlinear dynamical systems;Security","","","","20","IEEE","14 Mar 2022","","","IEEE","IEEE Conferences"
"Empowering Hardware Security with LLM: The Development of a Vulnerable Hardware Database","D. Saha; K. Yahyaei; S. Kumar Saha; M. Tehranipoor; F. Farahmandi","Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA; Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA; Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA; Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA; Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA",2024 IEEE International Symposium on Hardware Oriented Security and Trust (HOST),"6 Jun 2024","2024","","","233","243","The scarcity of comprehensive databases and bench-marks in hardware design specifically tailored for security tasks is a significant challenge in the community. Such databases are crucial for developing machine learning-based methods and benchmarking, providing a foundation for evaluating and improving hardware security solutions. However, manually creating these extensive datasets is impractical due to the significant time and effort required. Given the proficiency of large language models (LLM) in natural language processing, coding, and advanced reasoning tasks, using LLM as an artificial intelligence (AI) agent presents a viable option to efficiently create such extensive datasets. In this light, this paper introduces Vul-FSM, a database of 10,000 vulnerable finite state machine (FSM) designs incorporating 16 distinct security weaknesses and vulnerabilities generated using the proposed SecRT-Llmframework. The framework combines the in-context learning capability of LLM, the guidance of developed prompting strategies, and the scrutiny of fidelity-check to not only insert but also detect hardware vulnerabilities and weaknesses. To demonstrate the efficacy of SecRT-LLM, we present an exhaustive analysis, highlighting the proficiency of GPT models in vulnerability insertion, detection, and mitigation. Our proposed SecRT-LLM framework, using gpt-3.5-turbo, demonstrates strong effectiveness, achieving macroaverage pass rates of 81.98% and 80.30% on the first attempt and 97.37% and 99.07% within five attempts for vulnerability insertion and detection, respectively.","2765-8406","979-8-3503-7394-3","10.1109/HOST55342.2024.10545393","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10545393","Large Language Model;ChatGPT;RTL design;Hardware Security;Vulnerability Analysis;Common Weakness Enumeration (CWE)","Learning systems;Analytical models;Databases;Hardware security;Instruments;Linguistics;Cognition","","15","","36","IEEE","6 Jun 2024","","","IEEE","IEEE Conferences"
"Security of AI Agents","Y. He; E. Wang; Y. Rong; Z. Cheng; H. Chen","University of California, Davis; University of California, Davis; University of California, Davis; University of California, Davis; University of California, Davis",2025 IEEE/ACM International Workshop on Responsible AI Engineering (RAIE),"13 Jun 2025","2025","","","45","52","AI agents have been boosted by large language models. AI agents can function as intelligent assistants and complete tasks on behalf of their users with access to tools and the ability to execute commands in their environments. Through studying and experiencing the workflow of typical AI agents, we have raised several concerns regarding their security. These potential vulnerabilities are not addressed by the frameworks used to build the agents, nor by research aimed at improving the agents. In this paper, we identify and describe these vulnerabilities in detail from a system security perspective, emphasizing their causes and severe effects. Furthermore, we introduce defense mechanisms corresponding to each vulnerability with design and experiments to evaluate their viability. Altogether, this paper contextualizes the security issues in the current development of AI agents and delineates methods to make AI agents safer and more reliable.","","979-8-3315-1466-2","10.1109/RAIE66699.2025.00013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11029384","ai agents;ai security","Systematics;Codes;Large language models;Conferences;Cognition;Planning;Security;Reliability;Artificial intelligence;Best practices","","1","","49","IEEE","13 Jun 2025","","","IEEE","IEEE Conferences"
"Algorithm for Data Extraction from Photovoltaic Module Technical Documentation","A. Marinov; K. Solenkov","Department of Electronics and Microelectronics, Technical University of Varna, Varna, Bulgaria; Department of Electronics and Microelectronics, Technical University of Varna, Varna, Bulgaria","2025 19th Conference on Electrical Machines, Drives and Power Systems (ELMA)","22 Jul 2025","2025","","","1","5","This paper proposes an algorithm for structured data extraction from photovoltaic (PV) module technical datasheets, focusing on parameters critical for detailed electrical modeling and simulation. Driven by the increasing global adoption of renewable energy sources and the importance of efficient microinverter designs for residential photovoltaic installations, the proposed method systematically processes textual documentation to generate structured datasets. The implemented approach combines transformer-based natural language processing (NLP) using the Phi-2 language model finetuned via Low-Rank Adaptation (LoRA) techniques, advanced prompt engineering, and robust post-processing strategies for data extraction. Evaluation conducted over 400 photovoltaic datasheets demonstrates an extraction accuracy ranging from 85% to 90%, contingent upon document complexity. Identified limitations related to table complexity and document length constraints are discussed, highlighting avenues for future improvement. The resultant structured data significantly facilitate computational modeling workflows for photovoltaic system design optimization.","2997-6324","979-8-3315-2636-8","10.1109/ELMA65795.2025.11083445","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11083445","Photovoltaics;Microinverters;Data Extraction;Natural Language Processing;Transformer Models;Structured Data;Technical Documentation;Renewable Energy Systems","Renewable energy sources;Computational modeling;Optical character recognition;Documentation;Transformers;Data models;Natural language processing;Data mining;Solar panels;Prompt engineering","","","","18","IEEE","22 Jul 2025","","","IEEE","IEEE Conferences"
"VulAdvisor: Natural Language Suggestion Generation for Software Vulnerability Repair","J. Zhang; C. Wang; A. Li; W. Wang; T. Li; Y. Liu","Nanyang Technological University, Singapore; Nanyang Technological University, Singapore; Yale University, USA; University of Alberta, Canada; Nanyang Technological University, Singapore; Nanyang Technological University, Singapore",2024 39th IEEE/ACM International Conference on Automated Software Engineering (ASE),"29 Nov 2024","2024","","","1932","1944","Software vulnerabilities pose serious threats to the security of modern software systems. Deep Learning-based Automated Vulnerability Repair (AVR) has gained attention as a potential solution to accelerate the remediation of vulnerabilities. However, recent studies indicate that existing AVR approaches often only generate patches, which may not align with developers’ current repair practices or expectations. In this paper, we introduce VulAdvisor, an automated approach that generates natural language suggestions to guide developers or AVR tools in repairing vulnerabilities. VulAdvisor comprises two main components: oracle extraction and suggestion learning. To address the challenge of limited historical data, we propose an oracle extraction method facilitating ChatGPT to construct a comprehensive and high-quality dataset. For suggestion learning, we take the supervised fine-tuning CodeT5 model as the basis, integrating local context into Multi-Head Attention and introducing a repair action loss, to improve the relevance and meaningfulness of the generated suggestions. Extensive experiments on a large-scale dataset from real-world C/C++ projects demonstrate the effectiveness of VulAdvisor, surpassing several alternatives in terms of both lexical and semantic metrics. Moreover, we show that the generated suggestions enhance the patch generation capabilities of existing AVR tools. Human evaluations further validate the quality and utility of VulAdvisor’s suggestions, confirming their potential to improve software vulnerability repair practices.CCS CONCEPTS• Software and its engineering → Software maintenance tools; Software testing and debugging.","2643-1572","979-8-4007-1248-7","","National Research Foundation; Ministry of Education; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10764852","vulnerability repair;large language models;suggestion generation;program repair","Software testing;Software maintenance;Source coding;Natural languages;Semantics;Maintenance engineering;Chatbots;Software systems;Security;Software engineering","","2","","70","","29 Nov 2024","","","IEEE","IEEE Conferences"
"Improving Automated Code Reviews: Learning from Experience","H. Y. Lin; P. Thongtanunam; C. Treude; W. Charoenwet","The University of Melbourne, Melbourne, Australia; The University of Melbourne, Melbourne, Australia; Singapore Management University, Singapore, Singapore; The University of Melbourne, Melbourne, Australia",2024 IEEE/ACM 21st International Conference on Mining Software Repositories (MSR),"18 Jun 2024","2024","","","278","283","Modern code review is a critical quality assurance process that is widely adopted in both industry and open source software environments. This process can help newcomers learn from the feedback of experienced reviewers; however, it often brings a large workload and stress to reviewers. To alleviate this burden, the field of automated code reviews aims to automate the process, teaching large language models to provide reviews on submitted code, just as a human would. A recent approach pre-trained and fine-tuned the code intelligent language model on a large-scale code review corpus. However, such techniques did not fully utilise quality reviews amongst the training data. Indeed, reviewers with a higher level of experience or familiarity with the code will likely provide deeper insights than the others. In this study, we set out to investigate whether higher-quality reviews can be generated from automated code review models that are trained based on an experience-aware oversampling technique. Through our quantitative and qualitative evaluation, we find that experience-aware oversampling can increase the correctness, level of information, and meaningfulness of reviews generated by the current state-of-the-art model without introducing new data. The results suggest that a vast amount of high-quality reviews are underutilised with current training strategies. This work sheds light on resource-eﬃcient ways to boost automated code review models.CCS CONCEPTS• Software creation and management; • Machine translation;","2574-3864","979-8-4007-0587-8","","University of Melbourne; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10555781","Code Review;Review Comments;Neural Machine Translation","Training;Industries;Codes;Quality assurance;Reviews;Training data;Data models","","3","","39","","18 Jun 2024","","","IEEE","IEEE Conferences"
"MID-LLM: Enhancing Medical Image Diagnostics With LLMs in a Blockchain AI Framework","R. Kumar; R. Yunbo; J. Kumar; B. M. Cobbinah; W. Ali; S. Zeng","Yangtze Delta Region Institute (Huzhou), University of Electronic Science and Technology of China, Huzhou, China; University of Electronic Science and Technology of China, Chengdu, China; Dalhousie University, Faculty of Computer Science, Halifax, NS, Canada; Anesthesiology, Perioperative and Pain Medicine, Stanford University, Stanford, CA, USA; Department of Computer Science, College of Science, Mathematics and Technology, Wenzhou-Kean University, Wenzhou, China; Yangtze Delta Region Institute (Huzhou), University of Electronic Science and Technology of China, Huzhou, China",IEEE Internet of Things Journal,"","2025","PP","99","1","1","The rapid growth of medical imaging data presents significant challenges in diagnostic accuracy, data privacy, and computational efficiency. Traditional centralized AI models struggle with scalability and pose risks to patient confidentiality due to data aggregation. Moreover, heterogeneous medical data across institutions complicates the development of robust diagnostic tools. To address these issues, we propose MID-LLM, a novel framework that integrates Large Language Models (LLMs) with a blockchain-based federated learning system for medical image analysis. It also ensures the security and privacy of sensitive medical data across decentralized networks. MID-LLM uses verification mechanisms to ensure the global model’s integrity. It also employs aggregation techniques to reduce bias and improve training efficiency. Experiments on the BraTS 2020 dataset show that MID-LLM outperforms traditional federated learning, achieving higher Dice scores with improved computational efficiency. These results highlight MID-LLM’s potential to enhance diagnostic accuracy while offering a scalable, secure solution for AI in healthcare.","2327-4662","","10.1109/JIOT.2025.3583408","Department of Education of Zhejiang Province(grant numbers:LY23F020025); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11053220","Large Language Model (LLM);Decentralized AI;Medical Image Data;Blockchain;IPFS","Medical diagnostic imaging;Blockchains;Accuracy;Federated learning;Visualization;Data privacy;Data models;Artificial intelligence;Training;Security","","","","","IEEE","27 Jun 2025","","","IEEE","IEEE Early Access Articles"
"Edge Computing in Industrial IoT Framework for Cloud-based Manufacturing Control","S. Raileanu; T. Borangiu; O. Morariu; I. Iacob","Dept. of Automation and Industrial Informatics, Politehnica University of Bucharest, Romania; Dept. of Automation and Industrial Informatics, Politehnica University of Bucharest, Romania; Dept. of Automation and Industrial Informatics, Politehnica University of Bucharest, Romania; Dept. of Automation and Industrial Informatics, Politehnica University of Bucharest, Romania","2018 22nd International Conference on System Theory, Control and Computing (ICSTCC)","22 Nov 2018","2018","","","261","266","Edge computing is essential for the Industrial IoT as framework for data acquisition from shop floor devices; distributed intelligence will shift to the edge for speed reasons in real-time handling of big data. This research aims at developing a generic architecture for information and data collection, smart processing and aggregation at the edge of large-scale manufacturing control systems; the edge is represented by the set of shop floor entities (things) - resources and intelligent products that are agentified and communicate in multi-agent systems for decentralized MES tasks. The IIoT architecture integrates a private cloud platform with a network of IoT aggregation nodes composed of IoT gateways, sensors and PC-type workstations hosting the resource agents. Both networks form the distributed MES layer of a semi-heterarchical, cloud-based production control system. The implementing solution is given; experiments report communication with the cloud.","2372-1618","978-1-5386-4444-7","10.1109/ICSTCC.2018.8540725","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8540725","Agent-based Systems;Networked Control;Internet of Things;Manufacturing Systems","Cloud computing;Manufacturing;Real-time systems;Logic gates;Control systems;Intelligent sensors","","15","","18","IEEE","22 Nov 2018","","","IEEE","IEEE Conferences"
"On Cyber Resilience and Security of Visual Neural Networks","N. M. Grigorieva; A. S. Petrenko; S. A. Petrenko","Saint Petersburg Electrotechnical University “LETI”, Saint-Petersburg, Russia; St. Petersburg State University, Saint-Petersburg, Russia; Saint Petersburg Electrotechnical University “LETI”, Saint-Petersburg, Russia",2024 Conference of Young Researchers in Electrical and Electronic Engineering (ElCon),"20 Mar 2024","2024","","","162","165","At present, there is widespread utilization of not only large-language models as OpenAI GPT-3 and GPT-4, which enable to generate images from textual input, but generative visual neural networks and visual transformers based famous text-to-image models like DALL-E, Midjourney, Stable Diffusion, Kandinsky and others. As generative visual neural networks continue to elaborate, they exhibit new and increasingly prominent system properties, including controllability, cyber stability, cybersecurity, self-organization, and adaptability. The assurance of cyber stability in generative neural networks emerges as a pressing concern in the realm of information security. This article presents the outcomes of a systematic analysis addressing this issue amidst escalating security threats. Additionally, potential approaches to resolving the matter are outlined.","2376-6565","979-8-3503-6064-6","10.1109/ElCon61730.2024.10468146","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10468146","artificial intelligence;generative neural networks;digital art","Visualization;Systematics;Image synthesis;Source coding;Neural networks;Transformers;Stability analysis","","","","14","IEEE","20 Mar 2024","","","IEEE","IEEE Conferences"
"Messaging Apps Vulnerability Assessment Using Conversational AI","T. Chen","College of Management and Design, Ming Chi University of Technology, New Taipei City, Taiwan, ROC",Conversational Artificial Intelligence,"","2024","","","495","512","Summary <p>In this day and age of smartphones and computers, the prevalence of mobile applications has skyrocketed. They have numerous applications, including but not limited to communication, social media, news, messaging, shopping, making payments, watching videos and transmissions, and engaging in online gaming. When it comes to mobile devices, Android is presently the operating system with the most users worldwide. The Android platform has emerged as the most popular mobile operating system, with an increasing number of applications developed especially for Android mobile devices. Simultaneously, there has been a rise in the number of incidents. Attackers exploit vulnerable areas in mobile apps to introduce potentially malicious code into the system and steal confidential data. When creating an app for a mobile device, it is critical to prioritize the security and protection of users’ data. Only by thoroughly understanding the various vulnerabilities that could be introduced into their code can mobile app developers successfully fight potential security threats. This manuscript provides an in‐depth study of vulnerability assessment and penetration testing in mobile applications. This manuscript also presents a mitigation plan for encountering vulnerabilities in mobile applications. A security framework is also proposed to enhance the security of mobile applications.</p>","","9781394200795","10.1002/9781394200801.ch29","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10951298.pdf&bkn=10950236&pdfType=chapter","","Security;Mobile applications;Operating systems;Testing;Conversational artificial intelligence;Computers;Penetration testing;Information security;Smart phones;NIST","","","","","","8 Apr 2025","","","Wiley","Wiley AI eBook Chapters"
"LLM Agents as 6G Orchestrator: A Paradigm for Task-Oriented Physical-Layer Automation","Z. Xiao; C. Ye; Y. Hu; H. Yuan; Y. Huang; L. Cai; J. Chang; Y. Feng","Nokia Bell Labs, China; Nokia Bell Labs, China; Nokia Bell Labs, China; Nokia Bell Labs, China; Nokia Bell Labs, China; Nokia Bell Labs, China; Nokia Bell Labs, China; Nokia Bell Labs, China",2024 IEEE Globecom Workshops (GC Wkshps),"12 Aug 2025","2024","","","1","6","The rapid advancement in generative pre-training models is propelling a paradigm shift in technological progression from basic applications such as chatbots towards more sophisticated agent-based systems. It is with huge potential and necessity that the 6G system be combined with the copilot of large language model (LLM) agents and digital twins (DT) to manage the highly complicated communication system with new emerging features such as native AI service and sensing. With the 6G-oriented agent, the base station could understand the transmission requirements of various dynamic upper-layer tasks, automatically orchestrate the optimal system workflow. Through continuously get feedback from the 6G DT for reinforcement, the agents can finally raise the performance of practical system accordingly. Differing from existing LLM agents designed for general application, the 6G-oriented agent aims to make highly rigorous and precise planning with a vast amount of extra expert knowledge, which inevitably requires a specific system design from model training to implementation. This paper proposes a novel comprehensive approach for building task-oriented 6G LLM agents. We first propose a two-stage continual pre-training and fine-tuning scheme to build the field basic model and diversities of specialized expert models for meeting the requirements of various application scenarios. Further, a novel inference framework based on semantic retrieval for leveraging the existing communication-related functions is proposed. Experiment results of exemplary tasks, such as physical-layer task decomposition, show the proposed paradigm’s feasibility and effectiveness.","2166-0077","979-8-3315-0567-7","10.1109/GCWkshp64532.2024.11101226","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11101226","6G networks;AI agents;digital twins;large language models;physical layer","6G mobile communication;Training;Wireless communication;Automation;Large language models;Buildings;Semantics;Digital twins;Sensors;System analysis and design","","","","9","IEEE","12 Aug 2025","","","IEEE","IEEE Conferences"
"Application and evaluation of RAG technology in civil aviation policy question answering","Y. Luo; W. Xu; C. Zeng; Q. Fu; Z. Xiang","Civil Aviation Flight University of China, Guanghan, China; Civil Aviation Flight University of China, Guanghan, China; Civil Aviation Flight University of China, Guanghan, China; Civil Aviation Flight University of China, Guanghan, China; Civil Aviation Flight University of China, Guanghan, China",2024 2nd International Conference on Computer Network Technology and Electronic and Information Engineering (CNTEIE),"12 May 2025","2024","","","138","142","Civil aviation policies are crucial for practitioners, but the current method of manually searching for relevant policies is cumbersome and inefficient. Existing question-answering systems based on knowledge graphs or large language models are not ideal due to the lack of high-quality policy question-answering datasets and the inability to update in real-time. To this end, this paper builds a civil aviation policy question-answering system based on Retrieval-Augmented Generation (RAG). The system obtains civil aviation policy-related knowledge from multiple data sources and segments it, uses ZhipuEmbedding-3 and Chroma to create a civil aviation policy text block vector library, combines vector retrieval technology to complete the retrieval of Query text blocks, obtains the context most relevant to the Query, and then combines the prompt word function of the large language model to integrate the Query and context information in real time to generate accurate answers. Finally, we use the Ragas evaluation framework to conduct a comprehensive evaluation of the system. The results show that Qwen-max has the best overall performance in the indicators related to Faithfulness, Answer Relevancy, and Context Recall, which are 0.89, 0.75, and 0.90, respectively. The reliability and effectiveness of the system have been verified.","","979-8-3315-2443-2","10.1109/CNTEIE66268.2024.00032","Civil Aviation Administration of China; Fundamental Research Funds for the Central Universities; Civil Aviation Administration of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10988198","Retrieval-Augmented Generation;Large Language Model;LangChain;Prompt Engineering","Accuracy;Large language models;Soft sensors;Retrieval augmented generation;Knowledge graphs;Vectors;Real-time systems;Question answering (information retrieval);Reliability;Usability","","","","14","IEEE","12 May 2025","","","IEEE","IEEE Conferences"
"Augmenting Code Sequencing with Retrieval-Augmented Generation (RAG) for Context-Aware Code Synthesis","S. J. Rani; S. G. Deepika; D. Devdharshini; H. Ravindran","Department of Information Technology, Sri Ramakrishana Engineering College, Coimbatore, India; Department of Information Technology, Sri Ramakrishana Engineering College, Coimbatore, India; Department of Information Technology, Sri Ramakrishana Engineering College, Coimbatore, India; Department of Information Technology, Sri Ramakrishana Engineering College, Coimbatore, India","2024 First International Conference on Software, Systems and Information Technology (SSITCON)","20 Dec 2024","2024","","","1","7","The growing demand for efficient code generation has driven research into improving Large Language Models (LLMs). This project presents a novel system designed to enhance code generation by leveraging Retrieval-Augmented Generation (RAG), Grounding techniques, and Prompt Parameters. RAG integrates external knowledge to enrich code outputs, while Grounding methods improve the model’s ability to interpret language with real-world context. Prompt Parameters offer flexibility, enabling customized outputs based on user preferences. These methods were implemented and tested on various code generation tasks, resulting in contextually relevant and accurate outputs. The proposed system streamlines software development workflows, reduces errors, and fosters better collaboration between developers and machine-assisted coding tools. Ultimately, this approach represents a significant advancement in automating code generation from natural language descriptions.","","979-8-3503-5293-1","10.1109/SSITCON62437.2024.10796587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10796587","natural language processing;language models;grounding;retrieval-augmented generation;prompt parameters;code generation","Codes;Accuracy;Grounding;Computational modeling;Large language models;Retrieval augmented generation;Natural languages;Training data;Software systems;Context modeling","","","","15","IEEE","20 Dec 2024","","","IEEE","IEEE Conferences"
